name,country,333
Ruihang Xu (许瑞航),China,1524
Feliks Zemdegs,Australia,1512
Weihao Kong (孔维浩),China,1508
Yezhen Han (韩业臻),China,1497
Dwyane Ramos,New Zealand,1492
Yiheng Wang (王艺衡),China,1477
Jiazhou Li (李佳洲),China,1475
Tymon Kolasiński,Poland,1471
Riley Dexter,Australia,1451
Lukas Shelley,Denmark,1432
Yu Tang (唐语),China,1429
Jode Brewster,Australia,1428
Sebastian Weyer,Germany,1424
Adrien Auvray Matyn,New Zealand,1424
Marquez Phan,Australia,1418
Zixuan Yang (杨子轩),China,1417
Chris Mills,United Kingdom,1400
Ben Kirby,New Zealand,1400
Nguyễn Khang Minh,Vietnam,1398
Kai-Wen Wang (王楷文),Taiwan,1392
Alevio Hamizan Ersha,Indonesia,1388
Ciarán Beahan,Ireland,1384
George Scholey,United Kingdom,1384
Andrey Che,Russia,1379
Nanxi Liu (刘南希),China,1378
Yihan Chen (陈奕涵),China,1374
Ethan Stevens,Australia,1373
Yibo Wang (王奕博),China,1373
Phoenix Patterson,Australia,1372
Yusheng Du (杜宇生),China,1371
Lachlan Stephens,Australia,1371
Andy Gong,Australia,1369
Max Park,USA,1361
Jiayu Wang (王佳宇),China,1360
Bryan Eng,Australia,1359
David Epstein,Australia,1358
Yuxuan Guo (郭雨轩),China,1356
Hanyu Liu (刘函宇),China,1355
Zhiyuan Ma (马之元),China,1351
Luke Garrett,USA,1348
Jasper Murray,New Zealand,1348
Vincent Wong,Australia,1346
Jonathan Charlesworth,Australia,1346
Alexander Bashutkin,Russia,1345
Cornelius Dieckmann,Germany,1344
Daniel Tidsey,United Kingdom,1344
Bartłomiej Owczarek,Poland,1344
Dmitry Dobrjakov,Russia,1343
William Lu (呂宇綸),Taiwan,1342
Philipp Weyer,Germany,1342
Chengyang Song (宋成阳),China,1340
Oscar Watson,Australia,1332
Ruikang Lu (陆瑞康),China,1331
Fabio Schwandt,United Kingdom,1330
Jayden McNeill,Australia,1330
Lennon Hughes,Australia,1328
Patrick Ponce,USA,1328
Lucas Etter,USA,1327
Luke Burong,Australia,1326
Łukasz Burliga,Poland,1321
Eli Jay,United Kingdom,1321
Jiale Liu (柳嘉乐),China,1320
Hua Huang (黄华),China,1319
Ainesh Sevellaraja,Malaysia,1319
Juliette Sébastien,France,1318
Antonie Paterakis,Greece,1316
Jr-Wei Jang (張智瑋),Taiwan,1315
Tee Kai Yang,Malaysia,1314
Xiaoke Xu (徐晓珂),China,1313
Taine Cassar,Australia,1312
Junliang Huang (黄骏亮),China,1312
Sean Patrick Villanueva,Philippines,1310
Mats Valk,Netherlands,1309
Harry Savage,United Kingdom,1309
Yi-Fan Wu (吳亦凡),Taiwan,1308
Yinming Zhu (朱胤铭),China,1308
Artem Kosarev (Артем Косарев),Russia,1306
Jack Mennie,Australia,1304
Enxi Peng (彭恩希),China,1304
Ivan Lew Yi Wen (刘义文),Malaysia,1303
Kajetan Opach,Poland,1303
He-Ping Zheng (鄭和平),Taiwan,1302
Yichen Jiang (姜一辰),China,1302
Matty Hiroto Inaba,USA,1301
Xiangwei Chen (陈相炜),China,1301
Zach Amiridis,Australia,1299
Lance Aguilar,Australia,1299
Shih-Hao Wang (王士豪),Taiwan,1299
Charlie van Ooran,Australia,1297
Will Gurnett,Australia,1296
Genjin Xu (许根进),China,1296
Szymon Malinowski,Poland,1294
Seung Hyuk Nahm (남승혁),Korea,1293
Christopher Morris,United Kingdom,1291
Qinxi Wei (韦钦曦),China,1291
Ryan Driscoll,Australia,1291
Firstian Fushada (符逢城),Indonesia,1290
Alexander Vujcich,New Zealand,1289
Zihao Wan (万子豪),China,1287
Ping-Yueh Huang (黃品越),Taiwan,1286
Xingkai Yin (尹星凯),China,1285
Tu Pham,Vietnam,1284
Jerry Yao,USA,1284
Simon Geertsema,New Zealand,1283
Charlie Eggins,Australia,1283
Longwang Li (李龙旺),China,1281
Sora Sato,Australia,1281
Zijian Cai (蔡子健),China,1281
Robert Yau,United Kingdom,1281
Fangrui Zeng (曾方锐),China,1280
Guangmei Chen (陈光美),China,1277
Ivan Polkanov (Иван Полканов),Russia,1276
Lingkun Jiang (姜凌坤),China,1276
Tommy Kiprillis,Australia,1275
Zak Kenny,Australia,1275
Xianjing Wang (王先靖),China,1274
Charlie Harrison,United Kingdom,1273
Yu-Kai Chen (陳宇楷),Taiwan,1273
Arisandra Soo,Australia,1272
Magdalena Pabisz,Poland,1270
Valerio Locatelli,Italy,1270
Renxin Tang (汤任欣),China,1270
Ray Zhang (张灏睿),Australia,1269
Martin Vædele Egdal,Denmark,1269
Justin Mallari,USA,1269
Mika Smulders,Netherlands,1268
Matthew Lowe,United Kingdom,1267
Liam Highducheck,Australia,1267
Max Siauw,USA,1266
Lianhao Zhu (褚连皓),China,1265
Brian Johnson,USA,1265
Weiqin Yang (杨伟钦),China,1265
Yunliang Zhang (张赟量),China,1265
Valerii Omelchuk (Валерій Омельчук),Ukraine,1264
Peri Le Dain,USA,1263
David Pearce,Australia,1262
Mikołaj Zubowicz,Poland,1262
Kevin Gerhardt,Germany,1262
Zhi Li (李志),China,1261
Richard Delacoste,Switzerland,1261
Yibo Xu (许一博),China,1259
Ray Bai,USA,1259
Artem Ganzha,Russia,1259
Rhys Lloyd,Australia,1258
Christopher Yen,USA,1258
Daniel Rose-Levine,USA,1257
Caleb Clark,Australia,1257
Jacob Chambers,United Kingdom,1255
Rami Sbahi,USA,1254
Nicolás Sánchez,USA,1254
Kailong Li (李开隆),China,1254
Dylan Miller,USA,1254
Juncheng Luo (罗骏承),China,1253
Lev Golub (Лев Голуб),Ukraine,1252
Zhao-Zhe Zhong (鍾肇哲),Taiwan,1251
Zhenyu Wang (王振宇),China,1250
Sergey Ryabko,Russia,1247
Matthew Cook,Australia,1246
Tyler Williams,Australia,1246
Christian Foyle,Australia,1245
Edward Rust,Australia,1244
Guojie Wang (王国杰),China,1244
Jason Harley,United Kingdom,1242
Toby Seufert,Australia,1241
Daniel Gutierrez,USA,1240
Mantra Shukla,New Zealand,1240
Sean Moran,United Kingdom,1240
Darcy Way,Australia,1239
Samuel Tie,Australia,1239
Richard Yiheng Tao,New Zealand,1238
Karol Zakrzewski,Poland,1237
Tristan Chua Yong,Singapore,1237
Zihan Zhang (张子涵),China,1236
Sean Belke,USA,1236
Zhaohong Huang (黄兆鸿),China,1235
Nathan Wu,USA,1234
Anatole Volongo,France,1233
Lazo Jalal,Australia,1233
Zibo Xu (徐子博),China,1232
Will Newhoff,USA,1232
Wong Kin Lok (黃健樂),Hong Kong,1232
Twan Dullemond,Netherlands,1231
Lucas Déglise,France,1231
Dmitry Zvyagintsev,Russia,1230
Alexander Chieng,Australia,1230
Bill Hammill,United Kingdom,1230
Jie Wang (王杰),China,1230
Lei Liu (刘磊),China,1229
James Macdiarmid,New Zealand,1229
Seth Ferry,Australia,1229
Zhourun Yang (杨周润),China,1228
Liam Wadek,New Zealand,1228
Zayd Chaudhry,Australia,1227
Mattia Galentino,Italy,1227
Daniel Karnaukh,USA,1227
Christian Morgan,Australia,1226
Nguyễn Ngọc Thịnh,Vietnam,1225
Sarina Wang,New Zealand,1225
Zayn Khanani,USA,1225
AJ Kamal,USA,1224
Ziyu Wu (吴子钰),China,1224
Carter Kucala,USA,1224
Elijah Brown,USA,1223
Tam Quan,Australia,1223
Vladyslav Hryniuk (Владислав Гринюк),Ukraine,1223
Zhiquan Li (李志权),China,1222
Kaijun Lin (林恺俊),China,1222
Drew Brads,USA,1221
Florian Truckenthanner,Austria,1221
Adam Chodyniecki,Poland,1221
Will Rankin,Australia,1220
Trần Đăng Quang,Vietnam,1220
Jakub Kipa,Poland,1220
Christopher Sun,USA,1219
Michael Alexander,Australia,1218
Paul Mahvi,USA,1218
James Alonso,United Kingdom,1217
Jeann Valdez,Australia,1217
Breandan Vallance,United Kingdom,1217
Joseph Tudor,United Kingdom,1217
Pengcheng Wang (王鹏程),China,1216
Brenton Angelo Lo Wong,Philippines,1216
Ethan Pan,New Zealand,1216
Yueh-Lin Tsai (蔡岳霖),Taiwan,1216
Yap Jia Yang,Malaysia,1216
Przemysław Kaleta,Poland,1215
Asia Konvittayayotin (เอเชีย กรวิทยโยธิน),Thailand,1215
Vincent Hartanto Utomo,Indonesia,1215
Rasmus Stub Detlefsen,Denmark,1215
Shu Ogawa (小川柊),Japan,1215
Mattia Furlan,Italy,1214
Asher Kim-Magierek,USA,1214
Boxuan Fan (范柏轩),China,1213
Saavar Bajaj,Australia,1212
Sheng Cao (曹晟),China,1212
Qiyu Zhang (张淇奥),China,1211
Dylan Beetge,Australia,1211
Nicholas Paul,Australia,1210
Myles Jarman,Australia,1209
Jan Zych,Poland,1209
Louis de Mendonça,United Kingdom,1209
Julian Bürgi,Switzerland,1209
Andy Ma,China,1209
Samir Homsi,Turkey,1209
Lucas O'Connell,New Zealand,1208
Xinjie Shi (施鑫杰),China,1208
Yinghao Wang (王鹰豪),China,1208
Stanley Chapel,USA,1208
Ho Hsieh (謝合),Taiwan,1207
Alwin Rölz,Switzerland,1207
Kian Mansour,Canada,1207
Xuechao Zhang (张学超),China,1207
Nan Zhang (张楠),China,1207
Juan-Felipe Forero,Australia,1207
Keaton Ellis,USA,1207
Dana Yi,USA,1207
Jakob Gunnarsson,Sweden,1206
Junqi Feng (冯骏骐),China,1206
Justin Barker,USA,1206
Brody Lassner,USA,1206
Joseph Briggs,United Kingdom,1206
Pablo Contreras,France,1205
Ben Stokes,United Kingdom,1205
Adam Jagła,Poland,1204
Reinier Schippers,Netherlands,1204
Loic Chiang,Singapore,1204
Bill Wang,Canada,1204
Ivan Bogdan,Belarus,1204
Vinz Navales,Australia,1204
Leo Borromeo,Philippines,1203
Maksym Yeli (Максим Єлі),Ukraine,1203
Taro Yoshioka (吉岡太郎),Japan,1202
Kanting Shi (史勘霆),China,1202
Harrison Marsden,New Zealand,1202
Leon Schmidtchen,Germany,1201
Trang Bảo Minh,Vietnam,1201
Xin Luo (罗鑫),China,1201
Hassan Khanani,USA,1200
Kieran Dizon,USA,1200
Nicolas Gertner,France,1200
Sirun Wu (吴思润),China,1199
Sebastian Outh-Aut,Australia,1199
Richard Jay S. Apagar,Philippines,1199
Chan Hui Tung (陳許瞳),Hong Kong,1198
Heidi Chan,USA,1198
Stephen Waller,United Kingdom,1197
Michał Rzewuski,Poland,1197
Kerry Creech,USA,1197
Kennan LeJeune,USA,1197
Amos Nordman,Finland,1196
Antoine Cantin,Canada,1196
Tommy Cherry,USA,1196
Brian Allen,Australia,1196
Toby Coote,Australia,1196
Bhargav Narasimhan,India,1195
Deniz Atak,USA,1195
Phillip Lewicki,USA,1195
Alvaro Haidar Ersha,Indonesia,1194
Calven Lipec,Australia,1194
Naglis Peciulis,Lithuania,1194
Xingyu Chen (陈星宇),China,1193
Thomas Bevan,United Kingdom,1193
Arifumi Fushimi (伏見有史),Japan,1193
Emilio Matanguihan,Australia,1193
Robert Alden,United Kingdom,1193
Viktor Kalmar,Austria,1193
Hau-Yu Huang (黃浩宇),Taiwan,1192
Melvin Tan,Australia,1192
Samuel Simko,Slovakia,1192
Zaiyang Zhang (张在旸),China,1192
Ng Jia Quan (黄佳铨),Malaysia,1192
Zhichun Li (李志纯),China,1191
Joshua Hounslow,Australia,1191
Zhengwu Piao (朴正武),China,1190
Gábor Slezák,Hungary,1190
Rituraj Sohoni,India,1190
Pinda Qian (钱品达),China,1190
Terence Wang,Australia,1190
Vicenzo Guerino Cecchini,Brazil,1189
Mulun Yin (阴目仑),China,1189
Thomas Smith,Australia,1189
Nikhil Soares,India,1189
Will Callan,USA,1188
Kim Roger Høyland Larsen,Norway,1188
Krish Shah-Nathwani,USA,1187
Tristan Jansen,Netherlands,1187
Enoch Hong Bo Chong,Australia,1186
Matthew Yang,New Zealand,1186
Bautista Bonazzola,Argentina,1186
Yuxuan Wu (吴雨轩),China,1186
Jaden Burkhardt,USA,1186
Oliver Jenks,New Zealand,1185
Léo Bailly,France,1185
Wayne Pi,Taiwan,1184
Brian Nguyen,Australia,1184
Giovanni Contardi,Italy,1184
Eli Parker,USA,1183
Trần Đình Anh,Vietnam,1183
Danny SungIn Park,Korea,1183
Aaron Huynh,USA,1182
Sei Sugama (洲鎌星),Japan,1182
Katie Davies,United Kingdom,1182
Sameer Aggarwal,USA,1182
Jiale Xu (徐嘉乐),China,1182
Kaur Tuule,Estonia,1182
Tom Stanton-Barnett,New Zealand,1181
Varun Mohanraj,USA,1181
Benjamin Pugh,USA,1180
Dilan Anand,Australia,1180
Tanay Singh,Australia,1180
Izan Cantero Herrera,Spain,1179
Mannessah Kani,Australia,1179
Michael Bratko,Russia,1179
Leo Hock-Morris,Australia,1179
Cheng-Ying Lee (李承穎),Taiwan,1179
Xuming Wang (王旭明),China,1179
Alan Zhao,Australia,1179
Alex Maass,USA,1179
Yingjian Gong (龚英健),China,1179
Hunor Mogyorósi,Hungary,1178
Zaky Kurnia Falah,Indonesia,1178
Rilang Cao (曹日朗),China,1178
Yonghua Xie (解永华),China,1178
Grigoriy Barashkin,Russia,1178
Ryan Wu,Canada,1178
Darcy Andrikonis,Australia,1177
David Nguyen,USA,1177
Timur Frolov,Russia,1176
Matěj Grohmann,Czech Republic,1176
Gabriel Rejdych,Poland,1175
Mingshuo Zhao (赵铭硕),Australia,1175
Divnoor Bajwa,Australia,1175
Jack Maddigan,New Zealand,1175
Hsiang-Kuang Zhuang (莊翔光),Taiwan,1174
Asato Irifune (入船朝斗),Japan,1174
Mathias Søndergaard Byrne,Denmark,1174
Jeremy Foott,Australia,1174
Martin Brath,Germany,1173
Meng-Yi Li (李孟一),Taiwan,1173
Farid Mikhailov,Kazakhstan,1173
Peter Weyers,USA,1173
Antonio Gabriel Freitas da Silva,Brazil,1172
Shaun Mack,USA,1172
Vojtěch Kundera,Czech Republic,1172
Louis Meunier,USA,1171
Akito Nipatcharoen,Australia,1171
Daniel Sheppard,United Kingdom,1170
Phạm Đức Phước,Vietnam,1170
Graham Lively,USA,1170
Henry Lichner,USA,1170
Alan Siburian,Australia,1170
Henri Gerber,Germany,1169
Fred Lang,United Kingdom,1169
Dash Cannon,Australia,1169
Cian-Jyun Yang (楊謙君),Taiwan,1169
Bhavya Goyal,India,1168
Ganghui Lin (林刚辉),China,1168
Tommas Austin-Milne,Australia,1168
Aleksandr Nedelko,Russia,1167
Kyeongmin Choi,Korea,1167
Itthikorn Jittaveeroj (อิทธิกร จิตทวีโรจน์),Thailand,1167
Will Hamilton,USA,1167
Zian Song (宋子安),China,1166
Linus Laurén,Finland,1166
Ashley Foster,New Zealand,1166
Alaik Bhatia,India,1165
Zachary Ochs,USA,1165
Jack Cai,Australia,1165
Yun-Rui Chiang (江昀叡),Taiwan,1165
Tanzer Balimtas,USA,1165
Tanish Saxena,India,1165
Vladislav Kaminskiy,Belarus,1165
James Holdsworth,Australia,1164
Wei Hong (洪伟),China,1164
Ethan Jan,USA,1163
Alessandro Nicolì,Italy,1163
Leon Marcell Alamanda,Indonesia,1163
Parker Trager,USA,1163
Lauren Phung,USA,1163
Nate Mochrie,New Zealand,1162
Pavlo Bondar (Павло Бондар),Ukraine,1162
Haoze Liu (刘浩泽),China,1162
Xander McSherry,Australia,1161
Kai Su (苏锴),China,1161
Xujia Lei (雷旭嘉),China,1161
Maksym Zharov (Максим Жаров),Ukraine,1160
Wiktor Zegadło,Poland,1160
Ahmet Çınar Ablak,Turkey,1160
Reagan Li,Canada,1160
Yunke Zhang (张云柯),China,1160
Leon Tran,Australia,1160
Yifan Luo (骆奕帆),China,1159
Yun-Rong Chiang (江昀容),Taiwan,1159
Cormac Farrell,United Kingdom,1159
Chung-Han Hsu (許鍾瀚),Taiwan,1159
Brennen Lin,Canada,1159
Luke Griesser,USA,1159
Kymberlyn Calderon,USA,1159
Tyler Robinson,USA,1159
Haibo Sui (隋海波),China,1158
Oliver Castledine,United Kingdom,1158
Paul Pleis,France,1158
Ryan Pilat,USA,1157
Azhar Virani,USA,1157
Benjamin Gottschalk,USA,1156
Jack Love,Australia,1156
James Lam,Australia,1156
Kacper Gałczyk,Poland,1156
Finn Trass,New Zealand,1156
Xulang Li (黎旭朗),China,1156
Kent Thomson,Australia,1155
Om Joshi,USA,1155
Daniel Chen,Australia,1155
Haichuan Du (杜海川),China,1155
Justin Chang,China,1155
Yu-Chine Lin (林佑謙),Taiwan,1155
Daniel Vædele Egdal,Denmark,1154
Jeff Park,USA,1154
Sandy Aaron Jones,France,1154
Sam van Vliet,Australia,1154
Elian Beguec,France,1153
Jack Pfeifer,USA,1153
Anish Rajesh,India,1153
Dmitry Gundin,Russia,1153
Jinseo Hong,Korea,1152
Daniel Greigg,USA,1152
Kristóf Veres,Hungary,1152
Ernest Eh Zhong Yu,Malaysia,1152
Oliver Hoy,Australia,1152
Adam Walker,USA,1151
Caio Hideaki Sato,Brazil,1151
Blake Thompson,USA,1150
Luca Brasini,Italy,1150
Mitchell William Su,New Zealand,1150
Tao Wen (温韬),China,1150
Aarav Warrier,Australia,1150
Zhaoyu Tang,New Zealand,1150
Joaquin Abarca,Canada,1150
Angeline Wijaya (黃千儀),Indonesia,1150
Oliver Drew,Australia,1150
Leeah Gard-Spaulding,Australia,1150
Junze Zhao (赵俊泽),China,1149
Brian Law,USA,1149
Dmitry Dergunov,Russia,1149
Sebastian Williams,United Kingdom,1149
Xinhe Liu (刘心赫),China,1149
Igor Ośmiałowski,Poland,1149
Dominic Lumsden,United Kingdom,1149
Alexandre Carlier,France,1148
Taosif Amin Sahil,Bangladesh,1148
Lucas Buckley,Australia,1148
Zhitian Chen (陈知湉),China,1148
Kunal Oak,India,1148
Mateusz Szulik,Poland,1148
Rowe Hessler,USA,1147
Milhouse Gibbons-Paul,United Kingdom,1147
Daniel McDonald,Australia,1147
Luke Tycksen,USA,1147
Sean Hartman,USA,1146
Shao-Yu Hu (胡紹宇),Taiwan,1146
Đặng Trần Diễn,Vietnam,1146
Dylan Hughlett,USA,1146
Liam Canty,Australia,1146
