name,country,444bf
Adrian Dębski,Poland,1057
Yinhao Ding,Australia,1011
Stanley Chapel,USA,1000
Daniel Wallin,Sweden,998
Mikołaj Salamon,Poland,982
Michael Tripodi,Australia,956
Jeremy Sheng,USA,942
Anthony Rochester,Australia,933
Sergey Marin (Сергей Марьин),Russia,932
Amy Eguchi-Fergusson,Australia,932
Ming Dao Ting,Australia,930
Lennon Hughes,Australia,925
Jeremy Crouther,Australia,924
Jan Fonš,Czech Republic,922
Kaijun Lin (林恺俊),China,915
Karol Piskorek,Poland,910
Ryan Paroz,Australia,902
Isaac Wells,Australia,871
Pedro Henrique de Jesus Silva,Brazil,865
Witali Bułatow,Poland,862
Zabir Bin Moaj,Bangladesh,859
Martin Vædele Egdal,Denmark,858
Sergio Antonio Galvan Beltran,Mexico,856
Gustavo Dutra Santolin,Brazil,846
Jhasmani Oxa Lopez,Bolivia,839
Naoto Shinagawa (品川直登),Japan,838
Cedric Meysing,Germany,836
Aaron Spiller,Australia,833
Charlie Harrison,United Kingdom,829
Mohammed Aiman Koli,India,826
Swami Srinivasan,Australia,824
Abhijeet Ghodgaonkar,India,823
Niklas Thomßen,Germany,818
Timo Norrkniivilä,Finland,818
Sukant Koul,India,817
Rowe Hessler,USA,815
Jonathan Charlesworth,Australia,814
Brandon Poulton,United Kingdom,813
Evgeniy Lee,Uzbekistan,813
Renan da Cunha Santos,Brazil,813
Jeyamurugesh Jeyaraj,India,812
Tyler Williams,Australia,810
Mengfei Shen (沈梦非),China,808
Thomás Lima Braga,Brazil,807
Graham Siggins,USA,806
Adam Marcellus Kelly,USA,802
Joshua Hounslow,Australia,799
Cale Schoon,USA,798
Oliver Wheat,United Kingdom,798
Teruki Tamura (田村旭輝),Japan,797
Muhtasim Al Farabi,Bangladesh,794
Joshua Feran,USA,792
Bence Barát,Hungary,792
Marcos Ferreira Semolini,Brazil,790
Nicholas Paul,Australia,789
Wilfrid Py,France,783
Andrii Lushpak (Андрій Лушпак),Ukraine,783
Brayden Wroten,USA,783
Sam Sieracki,Australia,783
Nevins Chan Pak Hoong (陈百鸿),Malaysia,782
Noah Kraft,Germany,781
Harry Savage,United Kingdom,777
Yuki Yamamoto (山本祐輝),Japan,775
Dominik Obara,Poland,774
Hari Anirudh,India,772
Viktor Zenk,Sweden,769
Christopher Sun,USA,767
Jeremiah Martin,USA,766
Simon Kelly,Ireland,766
Haozhen Ding (丁昊桢),China,761
Sebastiano Tronto,Italy,759
Bill Wang,Canada,759
Jason White,USA,758
Oliver Fritz,Germany,757
Shivam Bansal,India,757
Jayden Lederer,Australia,757
Nicholas Tan Jun Wei,Malaysia,755
Naoki Tani (谷直輝),Japan,753
Hui Cai (蔡辉),China,753
Dieter Amberger,Austria,751
Yuri de Oliveira,Brazil,751
Gabriel Barrios,Guatemala,749
Jens Grieme,Germany,746
Brandon Pierel,USA,743
Paweł Duraj,Poland,743
Steven Kearns,United Kingdom,741
Linus Frész,Germany,741
Peri Le Dain,USA,738
István Kocza,Hungary,737
Thor Muto Asmund,Denmark,735
Ng Jia Quan (黄佳铨),Malaysia,733
Lee Zhi Xuan,Malaysia,733
Alyssa Bell,USA,733
Hiroto Fujita (藤田浩斗),Japan,731
Jack Cai,Australia,730
Caleb Hall,New Zealand,728
Haijun Tan (谭海俊),China,727
Vincent Chen,USA,725
Sandy Aaron Jones,France,724
Bo-Yu Lin (林柏佑),Taiwan,723
Timur Kabizhanov (Тимур Кабижанов),Kazakhstan,722
Quentin Rivault,France,722
Jan Bentlage,Germany,722
Michał Wroński,Poland,721
Beomseok Ryu (류범석),Korea,721
Chen-Pin Sun (孫振斌),Taiwan,720
Max Siauw,USA,718
Alan Galym (Алан Галым),Kazakhstan,718
Antoni Kingston,Poland,717
Neel Gore,USA,717
Arkadiusz Żynel,Poland,716
Ben Erwin,USA,714
Toma Kishimoto (岸本到馬),Japan,710
Jakub Drobný,Slovakia,708
Akshaansh Chilakapati,India,708
Aditya Vij,USA,707
Andy Nicholls,United Kingdom,706
Patrick Kleverlaan,Australia,705
Charles Barden,USA,704
Julian Galliano,Italy,703
Marharyta Dovbii (Маргарита Довбій),Ukraine,702
Alex Taylor,New Zealand,700
Arthur Garcin,France,698
Kacper Paweł Dworak,Poland,697
Frederico Canal Gomes,Brazil,696
Jeon Junhyeok (전준혁),Korea,695
Jagadish Muthuram,India,695
Antonio Isaías Martínez Santos,Mexico,695
Thomas Reinke,USA,694
Christopher Baird,USA,694
Rodrigo Aguilar,Peru,692
Matthew Bidwell,USA,691
Takafumi Sakakibara (榊原隆文),Japan,689
Lucas Pedersson,Australia,687
Joseph Daus,USA,687
Paul Taylor,USA,686
Bill Hammill,United Kingdom,685
Krishna Pranav Balasubramanian,India,685
Christopher Connolly,Canada,685
Maksym Dumanskyi (Максим Думанський),Ukraine,685
Anuar Miguel Abib Onofre,Brazil,684
Frederik Rollmann,Germany,684
Charles Martinson,USA,683
Evan Liu,USA,682
Samuel Hernandez Castro,Mexico,680
Oliver Frost,United Kingdom,680
Sameer Aggarwal,USA,679
Eddie Smith,United Kingdom,678
Maxime Madrzyk,France,678
Charley Abcouwer,Netherlands,677
Jonathan Blöcher,Germany,676
William Wright,United Kingdom,675
DongJae Lee,Korea,675
Christian Montoya,Peru,674
Bibhushan Saakha,Nepal,673
Xin Shi (石欣),China,673
David Pearce,Australia,673
Jaden Lim,Philippines,672
Kristian Holme,Norway,671
Sergio de la Mora García,Mexico,671
Robert Alden,United Kingdom,670
Takayuki Tanaka (田中隆喜),Japan,670
Chloe Lee Synn Yii,Malaysia,670
Oleg Gritsenko,Russia,669
Joel Cetra,Germany,669
Jia-Hong Lu (陸嘉宏),Taiwan,668
Elliot Wiecek,USA,668
Armando Dian,Malaysia,667
Dan Alexandru Cechi,Romania,666
Jack Love,Australia,666
Szabolcs Szántai,Hungary,665
Erlend Ektvedt Fredriksen,Norway,665
Jonas Di Dier,Belgium,664
Shrijan Pal,India,663
Carter Kucala,USA,663
Tiffany Soh (蘇明珠),Malaysia,663
Ben Lemkin,USA,663
Roman Strakhov,Russia,662
Johnathan Starkey,Australia,662
Grigorii Alekseev,Russia,661
Fletcher Berry,USA,660
Conan Mo,Australia,657
Jason Harley,United Kingdom,657
Bowen Xiao (肖博文),China,656
Igor Brazhnikov (Игорь Бражников),Russia,656
Feliks Zemdegs,Australia,655
Santino Maiorino,USA,655
Erik Tjong Kim Sang,Netherlands,655
Will Belote,USA,655
James Quinn,USA,653
Sukesh Kumar,India,653
Keiichiro Taira (平佳一郎),Japan,652
Leia Jiang,USA,652
Alexey Kislovskiy,Russia,651
Georgiy Titov (Георгій Тітов),Ukraine,650
James McCambridge,Ireland,650
Dylan Swarts,South Africa,650
Aedan Bryant,USA,649
Walker Welch,USA,649
Bradley Sampson,USA,649
Ryan Pilat,USA,648
Gabriel Lincon Souza,Brazil,648
Ethan Honest,Canada,647
Mateusz Mączka,Poland,647
Abhi Majumdar,USA,646
Arsène Laffarre,France,645
Tom Nelson,New Zealand,644
Ehikhuemen Paul,Nigeria,643
Jacob Ambrose,USA,643
Aoden Teo Masa Toshi,Singapore,641
Helmer Ewert,Sweden,641
Dmitrii Saukov (Дмитрий Сауков),Russia,641
James Moore,New Zealand,637
Sean Moran,United Kingdom,637
Keenan Johnson,USA,636
Zachary Zurawski,USA,636
Diego Brizuela Crespo,Mexico,636
Abhijat Sahu,India,635
Kit Clement,USA,635
Dattatreya Chodavarapu,India,635
Syougo Kamo (加茂翔吾),Japan,634
Igor Aipkin,Uzbekistan,634
Luiz Fellipe Oliuza Leal Silva,Brazil,634
Lim Chun Yik,Malaysia,633
Giovanni Tanaka (陈华安),Indonesia,632
Jose Javier Melendez Maldonado,Guatemala,632
Israel Fraga da Silva,Brazil,630
Konstantin Jaehne,Germany,629
Martin Brath,Germany,629
Pedro Lobeto Miyamoto,Brazil,629
Nabeel Mahmood,United Kingdom,629
Joey Mait,USA,628
Ákos Dél,Hungary,628
Michael Alexander,Australia,627
Elvin Thorsen,Sweden,627
Davis Pogor,USA,627
Corey Sakowski,USA,627
Zak Kenny,Australia,626
Sanjay Jacob,India,624
Pedro Trujillo García,Mexico,623
Zamir Pantoja,Peru,622
Ainesh Sevellaraja,Malaysia,622
Hyeok Yang (양혁),Korea,621
Katalin Horváth,Hungary,620
Riley Woo,USA,620
Francis Daniels Veğeris,Latvia,620
Mihály Horváth,Hungary,619
Michał Krasowski,Poland,618
Jason Ostdiek,USA,617
Nitesh Kumar,India,617
Jode Brewster,Australia,617
Lev Golub (Лев Голуб),Ukraine,616
Yuto Date (伊達優人),Japan,616
Matthew Sheerin,United Kingdom,616
Cheng-Ru Yang,New Zealand,615
Kerry Creech,USA,614
Kyra Joiner,USA,614
Philippe Schwartz,Luxembourg,613
Tyler Farr,USA,613
Sam Spendla,United Kingdom,613
Chong Jen Foong (莊振峰),Malaysia,613
Cheng Hiu Yeung (鄭曉洋),Hong Kong,613
Tomas Kristiansson,Sweden,612
Raymond Goslow,USA,610
Michael Conard,USA,610
Christopher G. Argueta,USA,609
Kaemen Te Dengjian,Malaysia,609
Yurii Riabov (Юрій Рябов),Ukraine,607
Achyut Kayastha,Nepal,607
Benjamin Paul,Australia,607
Tobias Peter,Switzerland,607
Daniel Mullen,USA,605
Ahmad Naufal Hakim,Indonesia,605
Jae Park,USA,605
Manuel Gutman,Argentina,604
Angel Torres Perez,Mexico,604
Ethan Davis,USA,602
Joel Brown Brisola,Brazil,602
Komal Gupta,India,602
Elliott Kobelansky,Canada,602
Miles Lipka,USA,602
Simone Ohler,Germany,602
Hyun-Kyoo Rah (나현규),Korea,602
Vladimir Sergeev,Russia,600
Zayd Chaudhry,Australia,599
Harsh Maheshwari,India,599
Manu Vereecken,Belgium,599
Masato Fujiwara (藤原正人),Japan,598
Li-Wei Wu (吳立偉),Taiwan,596
Emile Compion,South Africa,596
Leon Tran,Australia,595
Kai Roff,United Kingdom,595
Lars Vennike Nielsson,Denmark,594
Nikita Ovsyannikov (Никита Овсянников),Russia,594
Clément Cherblanc,France,594
Jakob Gunnarsson,Sweden,594
Tommy Cherry,USA,593
Alaik Bhatia,India,593
Nicholas Patterson,Canada,593
Guilherme Santana Campos,Brazil,592
Michał Mlostek,Poland,592
Jorge Augusto Siqueira Pinto,Brazil,592
Qingze Li (李庆泽),China,592
Eero Laasonen,Finland,591
Fryderyk Janiak,Poland,590
Enoch Gray,USA,590
AJ Kamal,USA,590
Mats Bergsten,Sweden,590
Luca Stalpers,Netherlands,590
Carson Claud,USA,589
Kacper Rafalski,Poland,588
Nikhil Soares,India,588
Pauline Clémenceau,France,588
Ethan Pan,New Zealand,588
Oliver Grace,Ireland,588
Korakot Inkaew (กรกฎ อิ่นแก้ว),Thailand,588
Gabriel Coates,USA,588
Andrii Moisol (Андрій Мойсол),Ukraine,587
Simon Busko,Germany,586
Kate Grahame,USA,586
Wenxuan Yue (岳文轩),China,586
Fernando Israel Zúñiga Macedo,Mexico,586
Natthaphat Mahtani (ณัฐภัทร จี มาทานี),Thailand,585
Ron Libman,Israel,585
Oleksandr Ivanchak (Олександр Іванчак),Ukraine,585
Kristian Gil Caragan,Philippines,585
Vianne Chang,Canada,583
Enzo Mattos,Brazil,583
Kamil Łukaszewski,Poland,582
Oliver Castledine,United Kingdom,581
Josh Weimer,USA,580
Matthew Vazquez,USA,579
Yoshio Matsumoto (松本嘉夫),Japan,579
Myles Jarman,Australia,578
Victor Tang Yao Jun (湯曜駿),Hong Kong,577
Peter Weyers,USA,577
Hill Pong Yong Feng,Malaysia,577
Wayne Pi,Taiwan,577
Jolo Endona,Philippines,577
Parth Garg,USA,576
Wesley Miller,USA,576
Zhe Wang (王哲),China,576
Pascal Ordano,Argentina,576
Mark Rivers,United Kingdom,575
Braden Richards,USA,575
Cole Campbell,New Zealand,575
Tam Quan,Australia,575
Daniel Alejandro Torres Moreno,Colombia,575
Daniel Atlas,Israel,574
Reuben San Luis,USA,574
Jacob Shum,Canada,572
Samuel Moliver,Australia,572
Chenhao Sun (孙晨皓),China,571
Paul Mahvi,USA,570
Hrithik Solanki,India,570
Krzysztof Bober,Poland,569
Simon Westlund,Sweden,568
Adel Mosallami,Philippines,568
Darren Siew Ee Yaang (蕭奕暘),Malaysia,568
Max Xiong (熊锐明),China,567
Cameron Asato,USA,567
Jose Polorhenzo Aquino,Philippines,567
Matthew Sieredzinski,Australia,567
Pedro Luiz Ferreira Pires,Brazil,567
Shantanu Modak,Singapore,566
Liam Highducheck,Australia,566
Yifan Wang (王逸帆),China,565
Jared Stinson,USA,564
Brett Barry,USA,564
Gintaras Grėbliūnas,Lithuania,564
Valentin Lanz,Switzerland,564
Richard-Mattias Prints,Estonia,564
Dawid Wójcik,Poland,563
Olli Vikstedt,Finland,563
Kalyani H. Kiran,India,563
Assylkhan Meirkhanov (Асылхан Мейрханов),Kazakhstan,563
Emilio Alberto Rodríguez Jiménez,Mexico,562
Alikhan Yertursyn (Алихан Ертурсын),Kazakhstan,561
Brandon Harnish,USA,561
Martin Maréchal,France,561
Quinn McGagin,USA,561
Jeremy Benik,USA,561
Kim Min (김민),Korea,561
Hayden C. Lesser,USA,561
Liam Chen,USA,561
Shuji Endo (遠藤修司),Japan,560
Joshua Graham,Canada,560
Eason Siew Ee Son (蕭奕晨),Malaysia,559
Elijah Brown,USA,559
Matthew Prestwich,United Kingdom,559
Gregory Lopez,USA,559
Haoyang Yan (晏浩洋),China,557
Callum Goodyear,United Kingdom,556
Vincent Hartanto Utomo,Indonesia,555
Igor Tarasov (Ігор Тарасов),Ukraine,552
Lusheng Chen (陈露生),China,549
Mark Boyanowski,USA,548
Joe Akehurst,United Kingdom,547
Calvin Nielson,USA,546
Raiyan Abdulrub,Canada,545
Adam Ahmad,USA,545
Richard Anthony Parada,USA,544
Liam Sweet,Australia,543
Marco Edoardo Cittar,Italy,543
Danila Ryabinin,Russia,543
Sean Hartman,USA,543
Ben Yu,USA,542
Akash Rupela,India,542
Henri Gerber,Germany,541
Lucas Jarana,United Kingdom,540
Zixing Wang (王子兴),China,540
Ting He (禾廷),China,540
Kevin Min,Korea,540
Kazutaka Watanabe (渡部和孝),Japan,539
Angel Alexis Carrillo Ramirez,Mexico,539
John F. Kronkvist,USA,538
Manfred Siew Ee Sheng (蕭奕晟),Malaysia,538
Choi Go-Ho (최고호),Korea,538
Craig Bouchard,Canada,537
Tianyu Zhao (赵天愉),China,537
Mike Hughey,USA,537
Clarence Kinsey G. Orozco,Philippines,537
Christian Angelo Araneta Naguio,Philippines,537
Ivan Osovik,Russia,537
Arvind Manohar,USA,537
Natanael Lundberg,Sweden,536
Eben Quenneville,USA,536
Vladimir Okenchits,Russia,536
Vilius Ribinskas,Lithuania,536
Jianxu Chen (陈建旭),China,535
Orrin Simpkins,USA,535
Moritz Lotz,Germany,535
Wilmer Torres,Guatemala,534
Leslie Sampson,USA,533
Yumeng Zhou (周雨萌),China,533
Owen Widdis,USA,532
Minyang Shi (时旻扬),China,532
Alon Ron,Israel,532
Henrik Buus Aagaard,Denmark,532
Tomoya Firman,Australia,531
Caleb Clark,Australia,531
Lanshi Zhang (张岚石),China,531
Jesús Fernando Castelán Gómez,Mexico,531
Farid Mikhailov,Kazakhstan,530
Tom Stanton-Barnett,New Zealand,530
Hiroki Iwashita (岩下大輝),Japan,529
Joel Ulin,Sweden,529
Radosław Opoka,Poland,529
Artem Kuminov,Russia,528
Yikuan Kan (阚亦宽),China,528
Xinyun Chen (陈新运),China,526
Ben Marlin,USA,526
Şmit Andrei Oanea,Romania,526
Lorenzo Mauro,Italy,525
Dongzhe Li (李东哲),China,524
Jareth Soong,Singapore,524
Wilson Li,USA,524
Jair Sosa,USA,524
Preston Duke,USA,523
Carter Thomas,USA,523
Jacob Chambers,United Kingdom,523
Eng Dickson (黄迪胜),Malaysia,523
Jack Fidler,United Kingdom,522
Anqi Yu,Bulgaria,522
Ko Youngjin (고영진),Korea,522
Firstian Fushada (符逢城),Indonesia,521
Stephen Bohner,USA,521
Jason Kochan,USA,521
Shenghai Fang (方胜海),China,520
Fabian Common,Germany,519
Yang Li (李扬),China,519
William Gan Wei Ren (颜伟仁),Malaysia,518
César Mora Escobar,Mexico,518
Ang Chin Zhen (洪靖程),Malaysia,518
Taha Ben Salah,Tunisia,517
Pacifico Rodriguez,Switzerland,517
Anuj Singh Negi,India,517
Ethan Rusnak,Canada,517
Joseph Williams,United Kingdom,516
Zachary Barrus,USA,516
Abhimanyu Singhal,India,516
Ivan Miletić,Serbia,516
Michael Bradley,Canada,515
Kiagus Ahmad Haikal Hafif Hamidy,Indonesia,514
DongSu Park (박동수),Korea,514
Marcel Ručigaj,Slovenia,514
Alex Hauben,USA,514
Erik Kippus,Estonia,514
Matteo Chancerel,France,513
Chunyu Zhang (张春雨),China,511
Will Russo,USA,511
Egor Besedin (Егор Беседин),Russia,511
Knut Skaug Haraldsen,Norway,511
Alistair Robequin,Switzerland,510
Jim Zhu,New Zealand,510
