name,country,444bf
Steve Clarke,United Kingdom,510
Xiaobo Hou (侯晓博),China,510
Mateusz Gil,Poland,509
Lucas Maillard,France,509
Alexey Semichastnov,Russia,509
Zeke Mackay,USA,508
Dylan Wang,Canada,508
Elias Fischer,Germany,508
Tamara Macadam,Australia,507
Daniel Hermansson,Sweden,506
Luke Van Laningham,USA,505
Ekaterina Kaneva,Russia,505
Brandon Lin,USA,504
Roman Kostyukov,Russia,504
Avshalom Sharavani,Israel,504
Duman Talgatuly (Думан Талгатулы),Kazakhstan,503
Conor Sullivan,Australia,503
Jan Riedl,Czech Republic,503
Kasparas Lienys,Lithuania,502
Yuxin Wang (王宇欣),China,502
Anonymous,Canada,502
Yutao Guo (郭宇韬),China,501
Donna Krueger,USA,501
Haoyang Chen (陈浩杨),China,500
Luke Heath-Edwards,New Zealand,500
Adam Burk,USA,499
Aneurin Hunt,New Zealand,498
Stanley Nerkowski IV,USA,497
Ilya Kerymov (Ілля Керимов),Ukraine,496
Claudio Bentivoglio,Italy,496
Mathieu Hudon,Canada,496
Katsuki Takahashi (高橋勝紀),Japan,496
Pamulapati Sai Teja,India,496
Joseph Tudor,United Kingdom,495
Noah Swor,USA,495
Hongyuan Tang (唐鸿远),China,495
Sebastian Outh-Aut,Australia,495
Luca Rannisi,Italy,495
Jackson Palmer,USA,494
Yash Mehta,India,493
Kevin Matthews,Canada,493
Andrei Solntsev,Estonia,492
Fabian Settelen,Switzerland,491
Jakub Hamkało,Poland,490
Jonathon Griffith,USA,489
Mikhail Kuzin,Russia,489
Samuel Simko,Slovakia,488
Lichao Liu (刘立超),China,488
Nicholas Fogo,Australia,487
Axel Flordal,Sweden,487
Heejun Kim (김희준),Korea,487
Artyom Martirosov,Russia,487
Jaden Dao,USA,486
Aldrin Alba Soria,Bolivia,486
Alex Agranov,USA,486
Delphine Tran (Ngọc Phượng Vĩ Trần),France,486
Saiyam Jain,India,485
Conlan Trace,USA,484
Abylai Orazalin (Абылай Оразалин),Kazakhstan,483
Lee Hoween,Malaysia,483
Robert Paus,Germany,483
Jérôme Carlier,Belgium,482
Hellen Ding,New Zealand,481
Yeeun Park (박예은),Korea,481
Yuji Yoshida,Philippines,480
Timothy Goh,USA,480
Leonardo Ezequiel Cruz,Argentina,480
Peter Preston,USA,480
Connor Yungbluth,USA,479
Raluca Ioana Grigoraș,Romania,478
Wong Chong Wen (黄崇文),Singapore,478
Guowei Sun (孙国卫),China,478
Michael Larsen,USA,478
Joseph Pasterski,USA,478
Kayla Brown,USA,478
Lucas Garron,Germany,477
Balázs Polyák,Hungary,477
Marco Yang,Canada,477
Ben Whitmore,United Kingdom,476
Chris Hardwick,USA,476
Jiachi Han (韩佳池),China,476
Alex Walker,USA,474
Nathan Daviaud,France,474
Daniel Karnaukh,USA,473
Milan van Wanrooij,Netherlands,473
Tom Maguire,Australia,473
Damir Zhanataev (Дамир Жанатаев),Kazakhstan,472
Zian Song (宋子安),China,472
Yoni Strassberg,Israel,472
Isaac Langer,USA,471
Tomohiro Kobayashi (小林知広),Japan,471
Berta García Parra,Spain,471
Andrew Rizo,USA,470
Cameron Stollery,Australia,470
Liang Zhang (张亮),China,470
John Leeds,USA,469
Wajdi Omrani,Tunisia,469
Modest Podzolkin,Ukraine,468
Mikołaj Morawski,Poland,468
Gianfranco Huanqui,Peru,468
Liew Yee Voon (劉倚文),Malaysia,466
Lucas O'Connell,New Zealand,466
Anders Berggren,Sweden,466
Selim Makni,Tunisia,466
Joel Hernández,El Salvador,466
Ruben Grobler,South Africa,465
Jorge Manuel Lira Ibarra,Mexico,465
Cendy Cahyo Rahmat,Indonesia,464
Will Cerne,USA,464
Stephen Huan,USA,463
Erick Amaro Hernandez,USA,463
Antoine Cantin,Canada,462
Thomas Bevan,United Kingdom,462
Jake Klassen,Canada,462
Jake M. Hanson,USA,461
Ivo Bakker,Netherlands,461
Riley Dexter,Australia,461
Christian König,Germany,461
Ciarán Beahan,Ireland,460
Dušan Zakelšek,Slovenia,459
Wilson Alvis (陈智胜),Indonesia,459
Jang Seok Won (장석원),Korea,459
Shelley Chang,USA,458
Lorenzo Vigani Poli,Italy,458
Andrey Ivanov,Russia,458
Nikolay Masson (Николай Массон),Russia,458
Hasabi Sailendra,Indonesia,457
Feilong Tang (唐飞龙),China,457
Tiago Zamberlan,Brazil,457
James Molloy,United Kingdom,456
Mara Oprea,Romania,456
Blake Thompson,USA,456
Deni Mintsaev (Дени Минцаев),Russia,456
Eric Limeback,Canada,455
Ole Nikolai Gjerset,Norway,455
Nikhil Mande,India,455
Choi Hyo-jin (최효진),Korea,454
Jakub Lorens,Poland,454
Dan Tran,USA,454
Jacob Posner,USA,453
Jeff Park,USA,451
Lionel Malloggi,France,451
Riku Akiyama (秋山吏玖),Japan,451
Timon Veurink,Netherlands,451
Mykyta Prytyko (Микита Притико),Ukraine,450
Kamil Michalak,Poland,450
Lindsay Hans,South Africa,449
Ben Keogh,Ireland,449
Peter Åberg,Sweden,449
Cary Huang,USA,449
Sebastian Alanen,Sweden,448
Chris Choi,USA,448
Jack Pfeifer,USA,448
Olivier Vos,Netherlands,447
Hargun Singh Tikku,India,447
Yifan Zhuang (庄一凡),China,446
Tommy Kiprillis,Australia,445
Brent Silkyn,Belgium,444
Chad Harris,USA,444
Grzegorz Pacewicz,Poland,444
Damian Wilding,USA,444
David Epstein,Australia,443
Remo Pihel,Estonia,442
Aniketh Arya,India,442
Taylor Cookmeyer,USA,442
Boqin Zhao (赵博钦),China,441
Zack Hobbs,USA,441
Aurelien Marion,Belgium,441
Alexandre Henrique Afonso Campos,Brazil,441
Noah Feld,USA,440
Jacob McGruddy,Australia,440
Martin Fronescu,Romania,440
Paris Dorn,Canada,440
Hua-Ting Lee (李華庭),Taiwan,440
Hannah Minas,Switzerland,439
Moisés Alberto Rojas León,Mexico,439
Maxim Chechnev,Russia,439
Zongwen Mu (牟宗文),China,438
YongKyu Lee (이용규),Korea,437
Elias Malomgré,Belgium,436
Leonid Aznauryan,Russia,435
Rodson Lingad,Philippines,435
Wojciech Rogoziński,Poland,435
Vladimir Kostin,Russia,434
Ádám Barta,Hungary,434
David Adams,USA,434
Daniel Goodman,USA,434
Lee Stanton-Barnett,New Zealand,433
John Linder,Canada,432
Vasile Dan,Romania,432
Gerson Natanael,Indonesia,432
Michael Fung,Netherlands,432
Salil Desai,USA,432
Chris Groenewald,South Africa,431
Ernur Ersayynov,Kazakhstan,431
András Gelencsér,Hungary,431
Paul Neumann,Germany,431
Mikus Lembergs,Latvia,431
Brendan Bakker,USA,430
Ian Drake,USA,430
Weina Bao (鲍伟娜),China,430
Kamil Przybylski,Poland,430
Justin Choi,USA,429
Gleiciano Cosmo Santos,Brazil,429
William Jensen,Sweden,428
Andrew Nguyen,Canada,428
Satoshi Kodama (児玉聡),Japan,427
Sam Adams,USA,426
Niclas Mach,Germany,426
Harry Owen,United Kingdom,426
Zhichun Li (李志纯),China,425
Jaemin Chang (장재민),Korea,425
Doyul Kim (김도율),Korea,424
William Phommaha,France,424
Chan Hay Yin (陳希言),Hong Kong,424
Daniel Anker Hermansen,Denmark,424
Yusuke Takada (高田祐介),Japan,423
Nathan Seeto,Australia,423
Nikita Kabanin (Никита Кабанин),Russia,423
Ethan Pride,Australia,422
Yuval Porat,Israel,422
Gregor Billing,Germany,421
Grzegorz Jałocha,Poland,420
Alexis Fedeler,Germany,420
Clay Moore,USA,420
Michael (謝富亦),Indonesia,419
Bertie Longden,United Kingdom,419
Jihaobutao (冀好布套),China,419
Will Callan,USA,418
Gianluca Placenti,Italy,418
Szymon Brzana,Poland,418
Lachlan Malcolm,Australia,417
Andrew Nathenson,USA,417
Vishwanath Jeyaraman,India,416
Jēkabs Janovs,Latvia,416
Antonie Paterakis,Greece,416
Darby Lee,Australia,414
Anaëlle Msaidie,France,414
Óskar Pétursson,Iceland,414
Yunhao Lou (娄云皓),China,414
Chunjie Shan (单淳劼),China,414
Mason Langenderfer,USA,413
Tristan Steeves,USA,413
Jonas Rongé,Belgium,413
Krish Shah-Nathwani,USA,412
Nathanael Morgan,USA,412
David McLean,Australia,412
Yifan Cheng (程依凡),China,411
Tyler Hicks,USA,411
Alexander Olleta del Molino,Spain,409
Samuel Baird,USA,408
Suraj Vidyasagar,India,408
José Antonio Navarro Sánchez,Spain,407
Jacob Oliver Bruun,Norway,407
Atharva R. Bhat,India,407
Robert Riordan,Ireland,406
Benjamin Gottschalk,USA,406
Roan Paone,Canada,406
Alessio Giuliano,Switzerland,406
Elias Seoane Bucio,Mexico,406
Dallas McNeil,Australia,405
Yu Zhou (周煜),China,405
Ryan Francisco,Philippines,404
Daniel Tidsey,United Kingdom,403
Nikita Razzamazov (Никита Раззама́зов),Russia,403
Yucheng Chen (陈裕铖),China,403
Yuta Okada (岡田雄太),Japan,402
Danang Adianto,Indonesia,402
Arnau Tous Mateu,Spain,401
Steve Greer,USA,401
Ray Bai,USA,401
Danny SungIn Park,Korea,401
Angel Arrioja Landa,Mexico,401
Emanuel Rheinert,Germany,400
Jeremy Kemmerer,USA,399
Zachary Trudell,USA,399
Jami Viljanen,Finland,398
Robin Hagner,Finland,397
Jakub Bartos,Poland,397
Zachary White,USA,396
Zheng Shen (申正),China,396
John Edison Ubaldo,Philippines,396
Nipun Das,USA,395
Alberto Arturo Ayllón Bustos,Bolivia,395
Luca Rizzi,Switzerland,394
Kymberlyn Calderon,USA,394
Eva Kato,USA,393
Eduardo Henrique Philippsen,Brazil,392
Matej Bolta,Slovenia,392
Travis Burkett,USA,391
Zhenyang Shao (邵振洋),China,391
Yu Da-Hyun (유다현),Korea,390
Simon Kellum,USA,390
Matan Betesh,Israel,389
Christopher Morris,United Kingdom,389
Liudi Sun (孙柳笛),China,389
Piotr Janecki,Poland,388
Jinghui Suo (索晶辉),China,388
Daan Baartmans,Netherlands,388
Chi-Lun Hung (洪啟倫),Taiwan,387
Christopher Chi,USA,387
Jason Bilgrei,USA,386
Jordan Baum,Canada,386
Yuchao Zhang (张昱超),China,386
Sam van Vliet,Australia,386
Lakshmi Sai Srivatsa,India,384
Luigi Soriano,USA,384
Thiago Kunrath,Brazil,384
Aragón Galván Solano,Mexico,384
Fabian Löhle,Switzerland,383
Matthew Dickman,USA,383
Juho Arjanne,Finland,383
Reto Bubendorf,Switzerland,383
Matteo Dummar,Italy,382
Magnus Patrick Kanstrup,Denmark,382
Cheung-Hao Tu,United Kingdom,381
Will Faust,USA,380
Takuma Shirahase (白波瀬拓磨),Japan,380
Jacob Eoin Gipp,Canada,380
Mochammad Yopy Anggara Putra,Indonesia,380
Alexander Botz,Germany,379
Rotem Ifrach,Israel,379
Paul Ellement,Canada,378
Shintaro Hirose (広瀬慎太郎),Japan,377
Stanisław Szyszka,Poland,376
Taku Yanai (矢内拓),Japan,376
Jiazheng Zhao (赵家正),China,376
Joel Mamani Tumiri,Bolivia,376
Pavel Kovirzin (Павел Ковырзин),Russia,375
Jae Hyun Jeong,Korea,375
Mykhailo Lagoida (Михайло Лагойда),Ukraine,375
Minhyun Kim (김민현),Korea,375
Calvin Sall,USA,375
Philip Cuthbertson,USA,375
Ishaan Lal,USA,374
Pranav Prabhu,India,374
Andreas Lambropoulos,USA,374
Jintao Jin (金锦涛),China,373
Wenjie Xu (徐文杰),China,373
Jaden Ginsburg,USA,372
Zhao-Zhe Zhong (鍾肇哲),Taiwan,372
Javier Hernandez Requena,Spain,372
Alban Reynaud,France,372
Leonardo Pranadyar,Indonesia,371
Xiaoliang Zhu (朱校良),China,370
Jefferson Andres Durango Argaez,Colombia,370
Finn Trass,New Zealand,370
Angelo Fontanini Lamure,France,370
Nathan Dwyer,USA,370
Ethan Stevens,Australia,369
Víctor Adán Solis Martinez,Mexico,369
Volodymyr Korol (Володимир Король),Ukraine,369
Marcus Moberg,Sweden,368
João Pedro de Ornellas Cardoso,Brazil,367
David Vujasić,Croatia,367
Theodor Nordstrand,Sweden,367
Tripp Peters,USA,367
Sora Sato,Australia,366
Ethan Basanov,Canada,366
Frederick Zheng,USA,365
Naoko Ogino (荻野奈緒子),Japan,365
Jong-Ho Jeong (정종호),Korea,364
Nam Anh Dang,Australia,363
Vitalii Khomyn (Віталій Хомин),Ukraine,362
Michael Young,USA,362
Hippolyte Moreau,France,360
Acchyut Jolly,India,360
Niels van Ee,Netherlands,359
Dominic Amrhein,Germany,358
Jia-Wei Liu (劉家瑋),Taiwan,358
Callum Hales-Jepp,United Kingdom,358
Xin Luo (罗鑫),China,357
Yunsu Nam (남윤수),Korea,357
Samuel Fang,USA,356
Mingyang Xie (谢铭扬),China,356
Tijmen van der Ree,Netherlands,356
Mohammad Ibnu Sabilillah,Indonesia,355
Ryota Aoki (青木涼太),Japan,355
Raúl Cuevas Castillo,Spain,355
Daniel Vædele Egdal,Denmark,354
Sergio Bulux,Guatemala,354
Calvin Brauer,USA,354
Pavlo Bondar (Павло Бондар),Ukraine,353
Timo Hromádka,Slovakia,353
Joshua Eom,USA,352
Tomoyuki Hiraide (平出智之),Japan,352
Anirudh Sureshram,India,352
Tyler Patten,USA,351
Eli Jay,United Kingdom,351
Jacopo Antonio Boffa,Italy,350
Hannes Müller,Germany,350
Muhammad Saleh Imtiaz,Pakistan,350
Yiquan Ling (凌艺全),China,350
Andrew Robey,USA,350
Einar Kvam Lundberg,Norway,349
Oto Aoyagi (青柳吟),Japan,349
Eric Waldbillig,USA,349
Lincoln Solt,USA,348
Victor Hugo Lopez Bautista,Mexico,348
Joshua Williams,United Kingdom,347
Haruka Kitamura (北村晴香),Japan,347
Joel Lundström,Sweden,347
Derek Kong,Canada,347
Kristopher De Asis,Canada,347
James Macdiarmid,New Zealand,347
Ramses Amaya,Colombia,347
Mircea Simionica,Romania,346
Akash Malajpure,India,346
Josh Bloch,USA,345
Simon Jansson,Sweden,345
Kazuki Sakamoto (坂本一樹),Japan,345
Kazuki Ojima (尾島和樹),Japan,345
Brian Acuña,Philippines,344
Polina Lapteva (Полина Лаптева),Russia,344
Eduardo José Poveda Rojas,Costa Rica,344
Breandan Vallance,United Kingdom,343
CJ Sheng,USA,343
Jie Chen (陈杰),China,343
Timothy Castle,USA,343
Hang Yu (禹杭),China,342
Ethan Dennis,USA,342
Viljo Elo,Finland,342
Erik Bitvai,Sweden,342
Diego Meneghetti,Brazil,342
Bobby D'Angelo,USA,341
Roberto da Costa Barbosa Nunes Caldas,Brazil,341
Mattheo de Wit,Netherlands,340
Malte Ihlefeld,Germany,340
Łukasz Gondek,Poland,340
Shin Myeong Park (박신명),Korea,339
Ryan McIlhenny,USA,339
Brandon Satterstrom,USA,338
Kaidrich Keolo Pobre,Philippines,338
Timothy Loh,Australia,338
Luboš Bartík,Czech Republic,337
Noel Kim,New Zealand,337
Vicenzo Guerino Cecchini,Brazil,337
Patryk Milewczyk,Poland,336
Rodrigo Zarate,Peru,335
Ryan Eckersley,United Kingdom,335
Zhiyuan Ma (马之元),China,335
Max Hahnbück,Germany,335
Sergio Bodega Herráiz,Spain,334
Mohamad Danisy Asyraf Bin Abdul Razak,Malaysia,334
Manuel Bühler,Switzerland,333
AJ Blair,USA,333
Céline Souty,France,333
Owen Wilkins,USA,333
Jeric Bobo,Philippines,332
Charlie Stark,United Kingdom,332
Naman Jain,India,332
Ryan DeLine,USA,332
Tao Yu (喻韬),China,332
Fahad Ittikaparambil Palakkal Haneefa,India,331
Carlos Pedro Casado de Achával,Argentina,330
Peter Andersson,Sweden,330
Jesús Lindo García,Spain,330
Ivan Li Ka Leong (李嘉亮),Hong Kong,329
Levi André Tallaksen,Norway,328
Clément Burgevin,France,327
Daniel Gracia Ortiz,Spain,327
Guoliang Wang (王国梁),China,327
Andy Wong,USA,326
Shifei Dai (代时飞),China,325
Matt Sullivan,USA,325
Brandon Mikel,USA,325
Gabriel Henrique Cabral Barthasson,Brazil,324
Santiago Reyes Idarraga,Colombia,324
Serhii Mormul (Сергій Мормуль),Ukraine,324
Xiaochuan Feng (冯小川),China,324
Timo Forsthofer,Germany,324
Marcos Masini,Argentina,324
Oscar Jones,United Kingdom,324
Andrew Le,USA,324
David Verdooren Flórez,Colombia,323
Thomas Schmidt,Denmark,323
Amelie Dieterich,Germany,322
Laura Holzhauer,Germany,321
Abdullah Gulab,Pakistan,321
Eddy Deturche,France,321
Daniel Chudecki,Poland,321
Radosław Drozdowicz,Poland,320
Jesper Frisk,Sweden,320
Akatsuki Kitamura (北村曉),Japan,319
Willem Klose,Germany,318
Yan Xia (夏炎),China,318
James Hildreth,USA,318
Jerich Lee (李再圆),USA,317
Daniel Tarifa,Bolivia,317
Aidan Proietto,USA,316
Tommy Szeliga,USA,316
Caleb Fox,USA,316
Ben Streeter,USA,316
Jing Jia (贾婧),China,316
Kevin Gerhardt,Germany,316
Philippe Virouleau,France,315
Shunsuke Wada (和田俊輔),Japan,315
Antonio Egidio,USA,313
Tyler Robinson,USA,313
Spencer Chubb,USA,313
Shuo Zhao (赵硕),China,313
Pranav Veera,USA,312
Brady Metherall,Canada,312
Lakshay Modi,India,312
Andreas Pohl,Germany,312
