name,country,clock
Yunhao Lou (娄云皓),China,1289
Liam Wadek,New Zealand,1174
Yepeng Sun (孙叶芃),China,1159
Shao-Heng Hung (洪紹恆),Taiwan,1141
Dongzhe Li (李东哲),China,1130
Nachuan Sun (孙纳川),China,1129
Alex Taylor,New Zealand,1118
Shao-Hua Hu (胡少華),Taiwan,1118
Przemysław Rogalski,Poland,1113
Yueyang Hu (胡越洋),China,1112
Dmitry Gundin,Russia,1109
Siheng Chen (陈思衡),China,1107
Wei-Chen Hsieh (謝維宸),Taiwan,1099
Hanwen Mao (毛翰文),China,1093
Zhouyao Zhu (朱洲瑶),China,1091
Mateusz Kotwica,Poland,1088
Magdalena Pabisz,Poland,1086
Wei-Yu Zhen (詹惟宇),Taiwan,1080
Ziyue Chen (陈子悦),China,1076
Young He (何嘉炀),China,1076
Karol Piskorek,Poland,1073
Fyodor Borisov,Russia,1072
Dawid Wójcik,Poland,1070
Chenwei Li (李琛炜),China,1070
Zijia Feng (冯子甲),China,1068
Yingquan Xiang (向英权),China,1063
Shangze Li (李尚泽),China,1060
Chun-Yi Kao (高俊亦),Taiwan,1059
Luke Heath-Edwards,New Zealand,1055
Michał Mlostek,Poland,1053
Daniel Fraser,New Zealand,1052
Michał Krasowski,Poland,1051
Xinan He (何栖楠),China,1047
Andrey Che,Russia,1047
Joshua Hounslow,Australia,1045
Kanting Shi (史勘霆),China,1043
Chengyang Du (杜成洋),China,1042
Qidong Jiao (焦启东),China,1041
Sirun Wu (吴思润),China,1040
Kerry Creech,USA,1040
Hubert Hanusiak,Poland,1039
Nathan Nairn,Australia,1038
Yunke Zhang (张云柯),China,1037
Zih-Siang Huang (黃子翔),Taiwan,1036
Xianghua Zhao (赵祥华),China,1034
Sam Shaw,United Kingdom,1034
Jiate Xie (谢佳特),China,1034
Lev Golub (Лев Голуб),Ukraine,1033
Yibo Wang (王奕博),China,1033
Wojciech Piórczyński,Poland,1033
Dwyane Ramos,New Zealand,1032
Zuhan Zhang (张祖瀚),China,1031
Qiyu Hou (侯启予),China,1031
Tyler Williams,Australia,1030
Daniil Samusev (Даниил Самусев),Russia,1029
Ilya Nazarov,Russia,1028
Yinhao Ding,Australia,1027
Jonathan Charlesworth,Australia,1026
Szymon Kasprzycki,Poland,1026
Karol Zakrzewski,Poland,1025
Richard Yiheng Tao,New Zealand,1020
Wenjie Xu (徐文杰),China,1018
Aston Culf,Australia,1016
Marcel Niedl,Austria,1014
Oliver Hoy,Australia,1011
Cian-Jyun Yang (楊謙君),Taiwan,1011
Tommy Cherry,USA,1011
Lucas Nieuwland,Canada,1010
Daniil Rublev (Даниил Рублёв),Russia,1005
Vojtěch Kundera,Czech Republic,1005
Zhe Wang (王哲),China,1005
Brandon Harris,New Zealand,1004
Hubert Firek,Poland,1002
Lucas Jacobs,Canada,1001
Linxiao Xu (徐林霄),China,1000
Haoran Ji (纪皓然),China,999
Jakub Hamkało,Poland,998
Evan Liu,USA,998
Matthew Prestwich,United Kingdom,997
Maxim Brednev (Максим Бреднев),Russia,995
Xavier Smith,Australia,995
Wuouran Liu (刘巫偶然),China,994
Boyuan Yang (杨博渊),China,993
Tairan Zhong (钟泰然),China,993
Lichao Liu (刘立超),China,992
Alexey Gundin (Алексей Гундин),Russia,988
Levi Eyou,New Zealand,988
Ilya Tsiareshka,Belarus,988
Myles Jarman,Australia,986
Lennon Hughes,Australia,986
Jode Brewster,Australia,986
Andrew Sherman,Australia,986
Yen-Pin Xiao (蕭彥平),Taiwan,981
Jiahua Zhong (钟佳桦),China,981
Zhengzhe Jiang (江政哲),China,978
Daniil Starodubtsev (Даніїл Стародубцев),Ukraine,976
Jasper Murray,New Zealand,976
Witold Brzeziński,Poland,975
Maciek Skowroński,Poland,975
Mark Ding,Australia,974
Josephine Siburian,Australia,974
Joshua Feran,USA,973
Zihan Zhang (张子涵),China,973
Phoenix Patterson,Australia,973
Sam Spendla,United Kingdom,972
Marcel Nycz,Poland,970
Chengxiang Cui (崔程翔),China,969
Garrett Molinari,USA,968
Jeann Valdez,Australia,967
Grzegorz Chudzik,Poland,966
Jacob Evarts,USA,965
Christian Manuel de Lange,New Zealand,963
Igor Kolosov (Игорь Колосов),Russia,963
Declan James Douglas McLennan,Australia,962
Shangtong Fu (傅上桐),China,961
Mai Đức Hòa,Vietnam,961
Emmanuel Moreno Perez,Mexico,959
Ihor Kastranets (Ігор Кастранець),Ukraine,958
Christian Martin,USA,954
Tom Stanton-Barnett,New Zealand,953
Marat Karimov (Марат Каримов),Russia,953
Hangwei Yu (禹航伟),China,953
Leo Millar,Australia,952
Anthony Rochester,Australia,952
Qingyang Zhao (赵清杨),China,951
Yunqi Ouyang (欧阳韵奇),China,951
Bartłomiej Krokos,Poland,950
Martin Vædele Egdal,Denmark,950
Lucas Chung,Australia,949
Heng Wu (吴桁),China,948
Artem Kuminov,Russia,947
Yiyang Chen (陈熠扬),China,947
Mykhailo Akhunov (Михайло Ахунов),Ukraine,947
Shun-Hsin Chang (張舜欣),Taiwan,946
Joel Potter,New Zealand,945
Guiyu Niu (牛桂煜),China,945
Pavlo Bondar (Павло Бондар),Ukraine,945
Walker Welch,USA,945
Sergey Marin (Сергей Марьин),Russia,945
James Molloy,United Kingdom,945
Aedan Bryant,USA,944
Dmitriy Rogozhnikov (Дмитрий Рогожников),Russia,943
Iurii Chesnokov (Юрий Чесноков),Russia,943
Aleksandra Veshkurtseva,Russia,942
Benjamin Shurmer,Australia,941
Zayd Chaudhry,Australia,941
Alfredo Vasquez Mendoza,Mexico,940
Adam Golus,Poland,940
Isaac Latta,New Zealand,939
Stepan Makarenko,Russia,939
Patrick Kleverlaan,Australia,938
Manfred Siew Ee Sheng (蕭奕晟),Malaysia,937
Benjamin Gottschalk,USA,936
Gerard McGinley,Australia,936
Yu-Hsuan Chang (張祐瑄),Taiwan,935
Matthew Lee,Canada,934
Egor Solomatov (Егор Соломатов),Russia,934
Michael (謝富亦),Indonesia,932
Elisei Yaquinto,Russia,932
Xiang Li (李响),China,932
Stanley Chapel,USA,931
Tianyu Sun (孙天宇),China,930
Illia Honcharuk (Ілля Гончарук),Ukraine,929
Jieying Feng (冯洁莹),China,929
Carson Claud,USA,929
Dương Bá Xuân Anh,Vietnam,928
Xingkai Yin (尹星凯),China,928
Zirui Huo (霍子睿),China,928
Jerry Chung Yeung Ho (鍾養浩),Hong Kong,927
Guicong Zhang (张桂聪),China,927
Piotr Buba,Poland,926
Yifan Cheng (程依凡),China,926
Jake Buckley,USA,924
Jonah Blakeley,Australia,923
Harrison O'Reibow,New Zealand,923
Asbjørn Brummer Birkelund,Denmark,923
Ryan Fong,USA,922
Mateusz Szwugier,Poland,922
Daniel Vædele Egdal,Denmark,921
Wilhelm Kilders,Germany,920
Jakub Tkaczyk,Poland,920
Han Chu (储菡),China,919
Edwin Shen,New Zealand,919
Jaime Calzado Gomez,Spain,919
Harry Savage,United Kingdom,918
Matteo Dummar,Italy,917
Nick Agatyn,Australia,916
Kit Clement,USA,916
Ruei-Hong Liang (梁睿紘),Taiwan,916
Benjamin Watts,USA,916
Sebastian Bock,Australia,915
Noriyuki Okada (岡田典之),Japan,914
Silas Starling,USA,913
Sebastian Outh-Aut,Australia,913
Darby Lee,Australia,913
Nguyễn Duy Sơn,Vietnam,913
Max Walaszek,USA,913
Pavel Mesyatsev,Russia,912
Lucas O'Connell,New Zealand,912
Damiano Di Paola,Italy,912
Jan Bentlage,Germany,910
Will Fairfax,New Zealand,909
River Fletcher,Australia,909
Keith Templar,Australia,909
Daniel Mullen,USA,909
Shek Ho Hin (石灝軒),Hong Kong,909
Adrian Dębski,Poland,908
Yang Liu (刘洋),China,908
Ekaterina Soboleva (Екатерина Соболева),Russia,908
Yonghua Xie (解永华),China,908
Wenzhuo Ji (季文卓),China,907
Ryan Wu,Canada,906
Ashley Foster,New Zealand,906
Theo Proferes,United Kingdom,906
Oleg Mudryk (Олег Мудрик),Ukraine,905
Jesús Jorge García López,Mexico,904
Lincheng Cai (蔡林成),China,904
Elliott O’Brien,New Zealand,904
Thomas Swarbrick,New Zealand,904
Ilya Boyko (Илья Бойко),Russia,904
Junqi Feng (冯骏骐),China,904
Yi-Ho Hsueh (薛以和),Taiwan,903
Hsuan-Chun Wang (王鉉浚),Taiwan,903
Sheng Cao (曹晟),China,903
Tobias Peter,Switzerland,902
Aakash Jois,Australia,902
Bartłomiej Owczarek,Poland,901
Abhimanyu Singhal,India,901
Egor Gushchin,Russia,900
Luke Garrett,USA,900
Wanling He (何婉灵),China,900
Caleb Hall,New Zealand,898
Levente Swanepoel,New Zealand,898
Xuezhi Zhang (张学智),China,897
Fengyan Zhang (张枫岩),China,897
Adam Marcellus Kelly,USA,896
Leo Cretan,Australia,895
Lanshi Zhang (张岚石),China,895
Adrian Radziewicz,Poland,895
Xiaofeng Mo (莫晓锋),China,895
Łukasz Burliga,Poland,895
Jules Andrei A. Solamo,Philippines,894
Przemysław Kruczek,Poland,894
Krzysztof Boguszewski,Poland,893
Dominik Unijewski,Poland,892
Hong-An Lai (賴泓安),Taiwan,892
Ryan Pin Harry,Canada,891
Zhiyuan Ma (马之元),China,891
James Stephan,Australia,890
Chengyang Song (宋成阳),China,890
Clément Cherblanc,France,888
Jacob Ambrose,USA,887
Kirill Levchuk (Кирилл Левчук),Russia,887
Szymon Brzana,Poland,887
Xiangrui Deng (邓翔睿),China,887
Ilya Epifanov,Russia,886
Luis Kleinheinz,Germany,885
Ding Li (李丁),China,885
Rounok Yamani Riyan,Bangladesh,885
Roan Paone,Canada,885
Doyul Kim (김도율),Korea,885
Jan Křížka,Czech Republic,884
Xinyun Chen (陈新运),China,883
Ksenia Moskaltsova (Ксения Москальцова),Russia,883
Sean O'Toole,Ireland,883
Zee Capangpangan,Philippines,882
Jason White,USA,882
Laura Holzhauer,Germany,882
Wojciech Barciaga,Poland,882
Jack Bellomy,USA,882
Kareem Abdelqader,Jordan,882
Maksim Demchenko (Максим Демченко),Russia,882
Pinhua Peng (彭品桦),China,881
Will Belote,USA,881
Jacob Samual Henry Goodwin,Australia,880
Trần Đăng Quang,Vietnam,880
Guan-Yi Li (李冠毅),Taiwan,880
Tony Nguyen,Vietnam,879
Juan-Felipe Forero,Australia,878
Isaac Macdonald,New Zealand,877
Mikhail Sartakov,Russia,877
Jaxon Foster,Australia,877
Maxim Ilin,Russia,877
Evan Ha,USA,876
Govend Avgerinos Djangoi,Sweden,876
Vadim Strelnikov,Russia,876
Yuanyuan Gao (高原园),China,875
Artem Shagiev (Артём Шагиев),Russia,874
Yuting Wang (王宇婷),China,872
Artem Golovan (Артем Головань),Ukraine,872
Luke McRitchie,United Kingdom,872
Francesco Iezzi,Italy,872
Ilya Sokolov,Russia,871
Keenan Johnson,USA,871
Niko Ronkainen,Finland,871
Ethan Pride,Australia,870
Vladislav Kozhin,Russia,870
Szymon Juroszek,Poland,870
Wojciech Knott,Poland,869
Ho Hsieh (謝合),Taiwan,868
Shih-Hao Wang (王士豪),Taiwan,867
Sarina Wang,New Zealand,867
Firstian Fushada (符逢城),Indonesia,867
Danil Belik (Данил Белик),Russia,867
Piotr Kogut,Poland,867
Alex Jung,Korea,866
Brandon Harnish,USA,866
Elyas Eyou,New Zealand,865
Sergey Shtatnov (Сергей Штатнов),Russia,865
Jeremy Crouther,Australia,864
Assylkhan Meirkhanov (Асылхан Мейрханов),Kazakhstan,864
Krystian Czudej,Poland,863
Nguyễn Khánh Ngọc,Vietnam,863
Jonathan Pang,Australia,863
Earl Joven Suyo,Philippines,863
Yanghong Wu (伍洋弘),China,863
Rui Qin (秦睿),China,863
Andrey Mozgovoy (Андрей Мозговой),Russia,862
Oleksandr Seniuk (Олександр Сенюк),Ukraine,862
Karolina Van,Russia,862
Mikhail Kopylov (Михаил Копылов),Russia,862
Aneurin Hunt,New Zealand,862
Fan Li (李凡),China,861
Wiktor Lutowski,Poland,861
Xiaowen He (何晓文),China,861
Daniel Sheppard,United Kingdom,860
Renato Stopic,Bosnia and Herzegovina,860
Pavel Eroshkin (Павел Ерошкин),Russia,859
Yeon Kyun Park (박연균),Korea,859
Chris Mills,United Kingdom,859
Spondon Nath,India,859
Tomasz Cepil,Poland,859
Jialu Zhang (张佳禄),China,859
Kyra Joiner,USA,858
Gabriel Lincon Souza,Brazil,858
Viacheslav Osminin,Russia,858
Miguel Ángel Cruz Hernández,Mexico,857
Henry Lichner,USA,856
Joey Saia,USA,856
Simone Ohler,Germany,856
Joanna Hołdakowska,Poland,855
Joshua Marriott,USA,854
Danil Skoromec,Russia,854
Jiankun Shi (石建坤),China,854
Krystian Załuski,Poland,853
Ivan Khvatov (Иван Хватов),Russia,853
Zishuo Zhang (张子硕),China,852
Bokang Peng (彭博康),China,852
Michael Alexander,Australia,852
Alexander Karlov,Sweden,851
Mufan Long (龙沐凡),China,851
Jiaming Wu (吴嘉鸣),China,851
Benjamin Blaikie,New Zealand,851
Hao Liang (梁昊),China,851
Alexey Yarygin,Russia,850
Zhao-Zhe Zhong (鍾肇哲),Taiwan,850
Henry Sun,Australia,849
Hansi Wang (王翰思),China,849
Cezary Mach,Poland,849
Lev Bruskov (Лев Брусков),Russia,849
Nicolas Gertner,France,848
Junxi Jian (简隽希),China,848
Tair Zhansultanov,Kazakhstan,848
David Arzamastsev,Russia,848
Đào Bách Nguyên,Vietnam,847
Dawid Mazurek,Poland,847
Choi Hyo-jin (최효진),Korea,847
Jiaxiang Wang (王家祥),China,846
Karina Ermakova (Карина Ермакова),Russia,844
Aleksander Arefiew,Poland,844
Nicolas Køster Christensen,Denmark,843
Nayan Jyoti Das,India,843
Mahathir Muhammad Athoy,Bangladesh,843
Renan da Cunha Santos,Brazil,843
Sean Hartman,USA,843
Aiden Chan,Canada,843
Daniel Tidsey,United Kingdom,843
Ekaterina Kaneva,Russia,842
Vishal Mohanraju,India,842
Charlie van Ooran,Australia,842
Nikolai Gomelchuk,Russia,841
Johannes Knudsen,Sweden,841
Amy Eguchi-Fergusson,Australia,841
Wong Chong Wen (黄崇文),Singapore,841
Lucas Belcher,New Zealand,840
Oleksii Lasiichuk (Олексій Ласійчук),Ukraine,840
Taiyu Wan (万泰宇),China,840
Jacob Sasine,USA,840
Jacob Chambers,United Kingdom,839
Yiding Zhao (赵一丁),China,838
Dmitry Kryuzban,Russia,838
Ivan Bashun (Иван Башун),Russia,837
Louis Cormier,Canada,837
Tantian Shen (沈谈天),China,837
Livia Kleiner,USA,837
Esneider Giraldo Restrepo,Colombia,837
Milan van Wanrooij,Netherlands,836
Angeline Wijaya (黃千儀),Indonesia,836
Misael Gómez Soria,Mexico,836
Andrey Mishin (Андрей Мишин),Russia,836
Mark Spirin,Russia,836
Ben Teh,Australia,835
An-Yuan Jhan (詹安元),Taiwan,835
Ainesh Sevellaraja,Malaysia,834
Zack Hall,Australia,834
Nestor Sokhan,USA,834
Andrey Seleznev,Russia,833
Zhengli Ning (宁郑立),China,833
Aleksandra Lukianova (Александра Лукьянова),Russia,833
Joel Cetra,Germany,833
Yunhui Zhao (赵云晖),China,832
Ilya Parchuck,Russia,831
Tommy Kiprillis,Australia,831
Haohan Zheng (郑皓涵),China,830
Zachary Ochs,USA,830
Justin Erkkila,USA,829
Destin Shulfer,USA,829
Samuel Weber,USA,828
Charlie Bauchop,New Zealand,828
Elham Mubasshir Fahim,Bangladesh,827
Habin Kim (김하빈),Korea,827
Aaikham Borgohain,India,827
Richert Jay Pinca,Philippines,827
Luis Angel Huerta Barrales,Mexico,827
Cameron Miller,USA,826
Leon Marcell Alamanda,Indonesia,826
Andrey Radaev (Андрей Радаев),Russia,826
Kiyomi Eguchi,Japan,826
Miklós Mohos,Hungary,825
Azizah Nur Hayati,Indonesia,825
Nathaniel Berg,Sweden,825
Jacob Oliver Bruun,Norway,825
Sukant Koul,India,825
Yifan Sun (孙逸凡),China,824
Daniel Eric Ryan,Australia,824
Piotr Tokarski,Poland,823
Carter Kucala,USA,823
Gabriel Alejandro Orozco Casillas,Mexico,822
Xinhe Liu (刘心赫),China,822
Krzysztof Bober,Poland,822
Ksenia Esipova (Ксения Есипова),Russia,822
Adrien Auvray Matyn,New Zealand,821
Bradley Sampson,USA,821
Paul Mahvi,USA,821
Zejun Chen (陈泽鋆),China,820
Fabio Schwandt,United Kingdom,820
David Vujasić,Croatia,820
Linus Kunath,Germany,820
Piotr Skowroński,Poland,820
Oscar Childs,New Zealand,820
Nathan Popov,USA,819
Zheming Li (李哲铭),China,819
Huijun Gao (高慧军),China,819
Yuxuan Zheng (郑誉轩),China,819
Yujia Wu (吴语嘉),China,819
Dmitry Melnikov (Дмитрий Мельников),Russia,818
Timothy Castle,USA,817
Ryuji Hamano (浜野竜二),Japan,817
Nikita Pak,Russia,816
Håvard Færden,Norway,816
Suen Ming Chi (孫銘志),Hong Kong,816
Artem Vanyan,Russia,816
Ng Jia Quan (黄佳铨),Malaysia,815
Javier Siquité,Guatemala,815
Jack Maddigan,New Zealand,815
Dylan Hua,Australia,815
Mattheo de Wit,Netherlands,815
Szymon Grodzki,Poland,813
Jun Wang (王珺),China,813
Hao Wang (王浩),China,812
Arsenii Chaplinskii,Russia,812
Zongqi Liu (刘宗奇),China,811
Konosuke Nishiyama (西山幸之介),Japan,810
Sergey Nepushkin (Сергей Непушкин),Russia,810
Clancy Caster,USA,809
Xuanwei Liang (梁轩玮),China,809
Andrés Felipe Montoya,Colombia,809
Jacob Fanikos,USA,809
Mattia Furlan,Italy,809
Chufan Cao (曹楚凡),China,808
Zhangyi Guo (郭张翼),China,808
Felipe Cardim,Brazil,808
Ivan Kovach (Іван Ковач),Ukraine,808
Aleksey Zuev,Russia,807
Zhaohe Wang (王昭赫),China,807
Travis Burkett,USA,806
Nancy Garcés Hazou,Bolivia,806
Pedro Giuseppe Garcia Milla,Peru,805
Danil Truhin (Данил Трухи́н),Russia,805
Daniel Ramsden,United Kingdom,805
Vadim Starostin (Вадим Старостин),Russia,805
Max Murphy,Canada,805
Jesús Tadeo Perez Cardona,Mexico,804
Lin Chen (陈林),China,804
Bogdan Pominov (Богдан Поминов),Russia,804
Samip Bhattarai,Nepal,804
Chad Harris,USA,804
Jan Riedl,Czech Republic,804
Ying Lin (林颖),China,803
Artur Yuldashov (Артур Юлдашов),Kazakhstan,803
Mengfei Shen (沈梦非),China,803
Bandar Al Aish,Bahrain,803
