name,country,minx
Alexander Vujcich,New Zealand,1236
Jan Zych,Poland,1231
Ziyu Wu (吴子钰),China,1214
James Macdiarmid,New Zealand,1185
Feliks Zemdegs,Australia,1165
Sean Moran,United Kingdom,1146
Yun-Rui Chiang (江昀叡),Taiwan,1139
Andrey Che,Russia,1134
Jasper Murray,New Zealand,1123
Juan Pablo Huanqui,Peru,1116
Magdalena Pabisz,Poland,1116
Jode Brewster,Australia,1112
Yunliang Zhang (张赟量),China,1110
James Holdsworth,Australia,1106
Igor Tarasov (Ігор Тарасов),Ukraine,1105
Ping-Yueh Huang (黃品越),Taiwan,1105
Amos Nordman,Finland,1102
Shun-Hsin Chang (張舜欣),Taiwan,1102
Katie Davies,United Kingdom,1096
Łukasz Burliga,Poland,1095
Riley Dexter,Australia,1088
Lucas O'Connell,New Zealand,1086
Bartłomiej Krokos,Poland,1082
Alan Ma,Australia,1079
Dongzhe Li (李东哲),China,1076
Ethan Davis,USA,1075
Yu Tang (唐语),China,1073
Benjamin Bucksmith,New Zealand,1072
Nicolas Naing,USA,1071
Bartłomiej Owczarek,Poland,1070
Jonathan Charlesworth,Australia,1067
Kai-Wen Wang (王楷文),Taiwan,1065
Brandon Harris,New Zealand,1064
Dwyane Ramos,New Zealand,1064
Ray Zhang (张灏睿),Australia,1059
Pavel Mesyatsev,Russia,1058
Andy Gong,Australia,1057
Gergely Novotni,Hungary,1057
Jiazhou Li (李佳洲),China,1056
Phillip Lewicki,USA,1046
Shih-Hao Wang (王士豪),Taiwan,1045
Eli Jay,United Kingdom,1042
Ivan Lew Yi Wen (刘义文),Malaysia,1042
Stephen Waller,United Kingdom,1041
Chris Mills,United Kingdom,1039
Shang Liu (刘尚),China,1038
Maksim Demchenko (Максим Демченко),Russia,1037
Yibo Wang (王奕博),China,1037
Karol Zakrzewski,Poland,1036
Samir Homsi,Turkey,1035
Darcy Way,Australia,1033
Xingkai Yin (尹星凯),China,1030
Shangtong Fu (傅上桐),China,1029
Alexei Sinyavin,USA,1029
Joshua Hounslow,Australia,1028
Kevin Gerhardt,Germany,1028
Edward Rust,Australia,1026
Manuel Bühler,Switzerland,1026
Kacper Rafalski,Poland,1025
Oleksandr Seniuk (Олександр Сенюк),Ukraine,1024
Zac Graham,Australia,1023
Cormac Farrell,United Kingdom,1022
Oscar Roth Andersen,Denmark,1021
Yi-Ho Hsueh (薛以和),Taiwan,1020
Nikita Malykhin (Никита Малыхин),Russia,1020
Reinier Schippers,Netherlands,1019
Will Gurnett,Australia,1019
Robert Yau,United Kingdom,1014
Taine Cassar,Australia,1013
Sofiya Bondarenko,Ukraine,1012
Darren Siew Ee Yaang (蕭奕暘),Malaysia,1011
Renxin Tang (汤任欣),China,1010
Muhammad Saleh Imtiaz,Pakistan,1009
Max Siauw,USA,1009
Michael Muething,USA,1008
Nikhil Soares,India,1006
AJ Kamal,USA,1003
Adrien Auvray Matyn,New Zealand,1002
Bill Wang,Canada,1001
David Epstein,Australia,1000
Sebastian Outh-Aut,Australia,1000
Alex Van Vugt,Australia,999
Michael Chai (柴天方),USA,999
Callum Hales-Jepp,United Kingdom,999
Tristan Chua Yong,Singapore,999
Marquez Phan,Australia,999
Zhenyu Wang (王振宇),China,998
Juliette Sébastien,France,998
Charlie Eggins,Australia,996
Jayden McNeill,Australia,996
Daniel Zepeda,USA,996
Wayne Pi,Taiwan,995
Zejun Chen (陈泽鋆),China,994
Mats Valk,Netherlands,993
Hayden Ng,Australia,993
Myles Jarman,Australia,992
Matthew Cook,Australia,992
Leandro Martín López,Argentina,991
Haohan Zheng (郑皓涵),China,991
Zuhayr Muhammad Haq,Australia,991
Ilya Nazarov,Russia,990
Finn Trass,New Zealand,989
Philopatir Bichoy Raafat Chenouda,Egypt,988
Lev Golub (Лев Голуб),Ukraine,986
Dana Yi,USA,985
Caleb Clark,Australia,984
Max Beames,Australia,984
Jakub Grzybowski,Poland,983
Ethan Pan,New Zealand,983
Andy Denney,USA,982
Ben Kirby,New Zealand,982
Martin Vædele Egdal,Denmark,982
Kyeongmin Choi,Korea,980
Jacob Chambers,United Kingdom,980
Tommas Austin-Milne,Australia,978
Grigoriy Barashkin,Russia,977
Danil Antoniu (Данил Антониу),Russia,976
Fabio Schwandt,United Kingdom,976
Joanna Hołdakowska,Poland,975
Luka Jankovic,Serbia,975
Tymon Kolasiński,Poland,973
Chun-Yu Yang (楊竣宇),Taiwan,972
Henri Gerber,Germany,972
Ben Stokes,United Kingdom,972
Andrey Mishin,Russia,972
Hao Do,Australia,970
Ashley Foster,New Zealand,970
Ethan Pride,Australia,969
Bart Sekulski,Poland,969
Tommy Cherry,USA,969
Ivan Bogdan,Belarus,969
Oscar Watson,Australia,968
Mattheo de Wit,Netherlands,968
Peri Le Dain,USA,968
Zhiquan Li (李志权),China,968
Vyacheslav Kochergin (Вячеслав Кочергин),Russia,967
Umut Coşan,Turkey,967
Cian-Jyun Yang (楊謙君),Taiwan,966
Caleb Hall,New Zealand,966
Ioannis Papadopoulos,Greece,965
Timur Imanov,Russia,965
Ryan Wu,Canada,965
Aidan McKenzie,USA,965
Tommy Kiprillis,Australia,965
Kyle Nguyen,USA,964
Ernest Seroczyński,Poland,964
Qi Mi (米琦),China,963
Roy Lee,USA,962
Junqi Feng (冯骏骐),China,962
Louis Cormier,Canada,962
William Holloway,Australia,960
Michał Krasowski,Poland,959
David Pearce,Australia,958
Jack Mennie,Australia,958
Ray Bai,USA,956
Trần Đăng Quang,Vietnam,956
Ozer Uysal,Australia,956
Jeff Miao,China,955
Szymon Malinowski,Poland,954
Patrick Ponce,USA,953
Dawid Wójcik,Poland,953
Livia Kleiner,USA,953
Dylan Miller,USA,953
Benjamin Gottschalk,USA,952
Nate Mochrie,New Zealand,952
Jeann Valdez,Australia,952
Choi Hyo-jin (최효진),Korea,952
Mattia Furlan,Italy,951
David McLean,Australia,951
Szymon Brzana,Poland,951
Igor Tarabrin (Игорь Тарабрин),Russia,951
Maksymilian Majcher,Poland,951
Rémi Perrin,France,950
Sean Hartman,USA,950
Cass Hopkins,Australia,949
John Bacouël,France,948
Michael Eleftheriades,Cyprus,946
Daniel Gutierrez,USA,946
Chenhao Sun (孙晨皓),China,945
Erkin Can,Turkey,945
Heinrich de Lange,South Africa,945
Jeongyoon Yeo,Korea,944
Islam Kitiev,Russia,944
Zhao-Zhe Zhong (鍾肇哲),Taiwan,944
Francisco Hamlin,Argentina,944
Tom Stanton-Barnett,New Zealand,943
Leeah Gard-Spaulding,Australia,943
Roan Paone,Canada,943
Stanley Chapel,USA,943
Ethan Basanov,Canada,943
Sukant Koul,India,943
Chuhao Guo (郭楚昊),China,943
Ömer Faruk Bircan,Turkey,943
Rami Sbahi,USA,942
Dylan Baumbach,USA,942
Alexis Rodrigo Cazu Mendoza,Mexico,942
János Bereczki,Romania,941
Maksym Oliinyk (Максим Олійник),Ukraine,941
Luke Garrett,USA,941
Ziqi Ding,China,941
Alvaro Haidar Ersha,Indonesia,940
Bhargav Narasimhan,India,939
Anton Smolyanyy,USA,939
John Gaynor,USA,938
Rodrigo Cabezas,Chile,938
Alexey Zharikov,Russia,938
Marco Rota,Italy,938
Yuhang Sun (孙煜航),China,937
Clément Cherblanc,France,937
Matej Bolta,Slovenia,937
Mateusz Szulik,Poland,936
Markus Hirvonen,Australia,936
Nguyễn Hoàng Thiên Vũ,Vietnam,936
Karina Grandjean Beck,Denmark,935
Ryan Yasinko,Canada,935
Do Hyun Kwon (권도현),Korea,935
Ryan Glennon,Australia,935
Luke Tycksen,USA,934
Taylor Cookmeyer,USA,934
Cole Campbell,New Zealand,934
Anvar Abdullaev,Uzbekistan,934
Chan Hui Tung (陳許瞳),Hong Kong,932
Hill Pong Yong Feng,Malaysia,932
Marcos Gabriel Gomes,Australia,932
Blake Thompson,USA,932
Bo-Yan Wu (吳柏彥),Taiwan,932
Eder Olivencia Gonzalez,Spain,931
Matic Omulec,Slovenia,931
Ahmet Çınar Ablak,Turkey,930
Chenxiao He (何辰骁),China,930
Joshua Tekwie,Papua New Guinea,930
Christian Foyle,Australia,930
Ahmet Haris Alimi,Turkey,929
Pavel Eroshkin (Павел Ерошкин),Russia,929
Aleksandr Beznogov,Russia,929
Alex Asbery,New Zealand,929
Evan Liu,USA,928
Carter Kucala,USA,928
Jonathan Esparaz,Canada,928
Daniel Vædele Egdal,Denmark,928
Daphne Soegijono,Indonesia,928
Ujjawal Pabreja,India,927
Damián Campos,Argentina,927
Dmitry Kryuzban,Russia,927
David Vujasić,Croatia,926
Antonie Paterakis,Greece,926
Ahmed Ghandoor,Egypt,926
Nikolay Vasilyev,Russia,926
Jack Stewart,USA,925
Michał Halczuk,Poland,925
Lennon Hughes,Australia,925
Daniel Grabski,Austria,925
Laura Holzhauer,Germany,924
Maxim Ilin,Russia,924
Jack Pfeifer,USA,923
Leo Hock-Morris,Australia,923
Ming Dao Ting,Australia,923
Mikhail Kopylov (Михаил Копылов),Russia,923
Erik Akkersdijk,Netherlands,923
DongSu Park (박동수),Korea,922
Kari Hyttinen,Finland,922
Cory Yurkovic,USA,922
Mohammed Aiman Koli,India,921
Asher Kim-Magierek,USA,920
Phoenix Patterson,Australia,920
Vladyslav Hryniuk (Владислав Гринюк),Ukraine,920
Fred Lang,United Kingdom,920
Ilona Ansel,France,919
Maheran Chowdhury,Australia,918
Hao Zhang (张昊),China,917
Matthew Lee,Canada,917
Richard Yiheng Tao,New Zealand,916
Thomas Smith,Australia,916
Joshua Santiago Monterrosa Herrera,Mexico,915
Paris Dorn,Canada,915
Serdar Özdemir,Turkey,915
Daniel Karnaukh,USA,915
Jingpeng Wu (吴劲芃),China,915
Tyler Williams,Australia,914
Andrew Sherman,Australia,914
Victor Wijsman,France,914
You-Jun Hsieh (謝侑峻),Taiwan,914
Joel Lundström,Sweden,913
Marcin Stachura,Poland,913
Elyas Eyou,New Zealand,913
Tyler Howlett,USA,913
James Molloy,United Kingdom,913
José Leonardo Chaparro Prieto,Colombia,913
Evan Liu,Canada,913
William Gan Wei Ren (颜伟仁),Malaysia,913
Semen Artyukhov,Russia,913
Aquila Janoschka,Australia,913
Kyle Polage,USA,913
Zhiyuan Ma (马之元),China,912
Jose Ortiz Jr.,USA,912
Rafał Waryszak,Poland,911
Tiffany Chien,USA,911
Sujai Shakthivel,India,910
Jamie Otsu,Australia,910
Riley Woo,USA,910
Ivaylo Ivaylov Vichev,Bulgaria,910
Kanting Shi (史勘霆),China,910
Patrick Quach,Australia,910
Christian Manuel de Lange,New Zealand,910
Kristiāns Pietkuns,Latvia,909
Joshua Feran,USA,909
Cezary Mach,Poland,909
Paul Mahvi,USA,908
Calix Tang,USA,908
Yexin Zhang (张业鑫),China,908
Danny SungIn Park,Korea,908
Pavlo Bondar (Павло Бондар),Ukraine,908
Saavar Bajaj,Australia,907
Zak Kenny,Australia,907
Richard Jay S. Apagar,Philippines,907
Lucas Kuczaj,Canada,907
Luke Burong,Australia,907
Konstantinos Parissis,Greece,906
Julian Bürgi,Switzerland,906
Aedan Bryant,USA,906
Jakob Gunnarsson,Sweden,905
Jared Stinson,USA,905
Dylan Cossin,USA,905
Mitchell Cretan,Australia,905
Danil Kotenkov (Данил Котенков),Russia,904
Sora Sato,Australia,904
Matthew Look,Canada,904
Chun-Xi Roan (阮淳熙),Taiwan,904
Will Callan,USA,904
Sheng Cao (曹晟),China,903
Liam Wadek,New Zealand,903
Leonard Wetzel,Germany,902
Marco Yang,Canada,902
Hargun Singh Tikku,India,902
Doyul Kim (김도율),Korea,902
Tyler Robinson,USA,901
Dmitriy Skakun,Russia,901
Amir Husain,Kazakhstan,900
Yahia Ahmed Abdallah Elhawy,Egypt,900
Isaac Wells,Australia,900
Ho Hsieh (謝合),Taiwan,900
Ahmet Barış Atlı,Turkey,900
Adrian Oon,Australia,899
Jiazheng Zhao (赵家正),China,899
Chong Jen Foong (莊振峰),Malaysia,899
Stephen Griggs,USA,899
Shao-Heng Hung (洪紹恆),Taiwan,899
Gjorgji Cheshmedjievski,North Macedonia,898
Isaac Vergara Castillo,Mexico,898
Jack McDougall,New Zealand,898
Jan Bentlage,Germany,898
Henry Lichner,USA,898
Harry Savage,United Kingdom,898
Daniel Sheppard,United Kingdom,898
Joel Cetra,Germany,898
Shanglin Ye,Canada,897
Krish Shah-Nathwani,USA,897
Amelie Dieterich,Germany,897
Wojciech Piórczyński,Poland,897
Phạm Đức Phước,Vietnam,897
Mantas Urbanavičius,Lithuania,896
Theo Iván Goluboff,Argentina,896
Lucas Chung,Australia,895
Eli Parker,USA,895
Tomáš Szyszkowicz,Czech Republic,895
Jonathan O'Neill,Australia,895
Mitchell Lane,USA,895
Ryan Pilat,USA,894
Isaac Lai Yin Chung,Canada,894
Deniz Atak,USA,894
Joel David Hibbert,Australia,894
Daniel Goodman,USA,894
Sarina Wang,New Zealand,894
Isaac Langer,USA,894
Iurii Chesnokov (Юрий Чесноков),Russia,894
James Quinn,USA,893
Hugo Kinichi Briner,Australia,893
Serhii Fedorniak (Сергій Федорняк),Ukraine,893
Nikita Starodubov,Belarus,892
Magnus Patrick Kanstrup,Denmark,892
Rūdolfs Vīnkalns,Latvia,892
Kirby Jay Caragan,Philippines,891
Adam Chodyniecki,Poland,891
Mohamed Mostafa,Egypt,890
Maxim Onushkin,Russia,890
Aneurin Hunt,New Zealand,890
Travis Burkett,USA,890
Ilia Murmulyak,Russia,888
Jhon Edinson Arias Parra,Colombia,888
Cheng-Ru Yang,New Zealand,888
Linus Laurén,Finland,888
Govend Avgerinos Djangoi,Sweden,888
Jimmy Tran,USA,888
Diego Trujeque,Mexico,888
Natthaphat Mahtani (ณัฐภัทร จี มาทานี),Thailand,888
Noah Swor,USA,887
Seung Hyuk Nahm (남승혁),Korea,887
Krishang Agarwal,India,886
Angeline Wijaya (黃千儀),Indonesia,886
Masayuki Hirai (平井雅之),Japan,886
Beau Ramsey,USA,886
Joe Davis,Australia,886
Elijah Brown,USA,886
Carol Chai,New Zealand,885
Tom Noble,Australia,885
Ivan Polkanov (Иван Полканов),Russia,885
Muhammed Pusat Özçelik,Turkey,885
Dallas McNeil,Australia,884
Mia Sponseller,USA,884
Marie Vincent,France,884
Marc Tol,Netherlands,884
Owen Widdis,USA,884
Kajetan Opach,Poland,884
Alikhan Umarov (Алихан Умаров),Kazakhstan,883
Georgiy Titov (Георгій Тітов),Ukraine,883
Li Chak Kwan (李澤堃),Hong Kong,883
Aiden Dajun Kim,Canada,883
Malek Hamoui,Ghana,883
Kirill Netesov,Russia,882
Sean Weatherley,Australia,882
Timothy Castle,USA,882
Elizaveta Rymshina (Елизавета Ры́мшина),Russia,882
Daniel Tidsey,United Kingdom,882
Nicholas Paul,Australia,881
Ciarán Beahan,Ireland,881
Taosif Amin Sahil,Bangladesh,881
Milhouse Gibbons-Paul,United Kingdom,881
Can Gücüyener,Turkey,880
Adriel Wiebe,USA,880
Steve Greer,USA,879
Alevio Hamizan Ersha,Indonesia,879
Mohannad Mahmoud Fathy,Egypt,879
Ryan Driscoll,Australia,878
Robert Alden,United Kingdom,878
Brian Johnson,USA,877
Sameer Aggarwal,USA,877
Conan Mo,Australia,876
Tomohiro Kobayashi (小林知広),Japan,876
Bill Hammill,United Kingdom,876
James Gonsalves,India,876
Gabriel Santiago Velez Gonzalez,Colombia,876
Aolin Tang (唐奥林),China,876
Timo Günthardt,Switzerland,875
Camerone Chin,New Zealand,875
Aset Agabekov (Асет Агабеков),Kazakhstan,875
Joonas Silvennoinen,Finland,875
Sam van Vliet,Australia,875
Varun Mohanraj,USA,875
Willi Mickein,Germany,874
Jakub Hamkało,Poland,874
Piotr Olszewski,Poland,874
Braden Richards,USA,874
Gerard McGinley,Australia,874
Naren Loganathan,USA,874
Raffael Simonet,Switzerland,873
Luke Heath-Edwards,New Zealand,873
Maksim Cheranyov (Максим Черанёв),Kazakhstan,873
Alexander Batz,Guatemala,873
Max Xiong (熊锐明),China,873
Magnus Søndergaard Byrne,Denmark,873
Vladimir Fedorov,Russia,872
Nick Nijssen,Netherlands,872
Vladyslav Zhydkov (Владислав Жидков),Ukraine,872
Chong Hau Han,Malaysia,872
Rafae Rajani,Australia,872
Zachary Ochs,USA,871
Magnus Bester,South Africa,871
Samuel Janssen,Belgium,870
Saveliy Surikov,Russia,870
Dimitrije Vlajić,Serbia,870
Henry Won Kai Sheng,Malaysia,870
Tom Chiesura,France,870
Huang-Bang Fang (房黃邦),Taiwan,869
Charlie Harrison,United Kingdom,869
Nicolas Harper,USA,868
Michael Alexander,Australia,868
Zhitian Chen (陈知湉),China,868
Helmer Ewert,Sweden,868
Michał Mlostek,Poland,867
Kim Min (김민),Korea,867
Walker Welch,USA,867
Novaleigh Bui Nghi,Vietnam,867
Maverick Pearson,South Africa,867
Mostafa Belal Elfaggal,Egypt,867
Yunhui Zhao (赵云晖),China,867
Manuel Gutman,Argentina,866
Yiqun Liu (刘轶群),China,866
James Arellano,USA,866
Dylan Beetge,Australia,866
Daniel Rush,South Africa,866
Tobias Peter,Switzerland,866
Sarah Cook,USA,865
Shanawer Yaqoob,Australia,865
Ishaan Lal,USA,865
Sam Myung,USA,865
Davron Takhirov,Uzbekistan,864
Theo Hall,United Kingdom,864
Darya Belonogova,Russia,864
Preston Duke,USA,864
Joaquin Abarca,Canada,863
Alexander Bashutkin,Russia,863
Lorenzo Mauro,Italy,863
Chris Deng,USA,862
Gustavo Adolfo Farina Cabral,Dominican Republic,862
George Scholey,United Kingdom,862
Jonathan Boer,Netherlands,862
Brandon Poulton,United Kingdom,861
Thompson Clarke,Canada,861
Rafik Sarwat Naeem Ragheb,Egypt,861
