name,country,minx
Pranav Prabhu,India,861
Ewsey Obzherin,Russia,860
Leon Tran,Australia,860
Joe Yang,USA,860
Leo Millar,Australia,860
Akshaansh Chilakapati,India,859
Xavier W. NcCorchuk,USA,859
Yaroslav Morhun (Ярослав Моргун),Ukraine,859
Dennis Hu,New Zealand,858
Lauri Korhonen,Finland,858
Jakub Drobný,Slovakia,858
Parker Trager,USA,858
Firstian Fushada (符逢城),Indonesia,858
Ruihang Xu (许瑞航),China,858
Bokang Peng (彭博康),China,858
Duncan Butcher,Australia,857
Slavomil Voloskov (Славомил Волосков),Russia,857
Jan Erik Soosaar,Estonia,857
Renato Stopic,Bosnia and Herzegovina,857
Ansh Iyer,India,857
Celine Tran,Norway,857
Lev Maslov,Russia,857
Wojciech Knott,Poland,857
Luke Griesser,USA,856
Simon Kellum,USA,856
Seath Margatinez,Philippines,856
Florian Truckenthanner,Austria,856
Felipe Medel,Chile,856
Eben Quenneville,USA,855
Amina Chebochakova (Амина Чебочакова),Russia,855
Ahmad Ayman,Egypt,855
Oleksii Lukin (Олексій Лукін),Ukraine,855
Martin Fronescu,Romania,855
Luis Eduardo Martínez Castellanos,Mexico,855
Thibault Piollat,France,855
Matvei Zakataev (Матвей Закатаев),Russia,854
Karol Piskorek,Poland,854
Daniel Mullen,USA,854
Leow Yi Jun (廖艺畯),Malaysia,853
Asia Konvittayayotin (เอเชีย กรวิทยโยธิน),Thailand,853
Jason White,USA,853
Xinyan Li (李心妍),China,853
Mateusz Gil,Poland,852
Sheldon Rego,India,852
Jackson Moorhead,New Zealand,852
Francisco Moraes Mandalozzo,Brazil,852
John Colacarro,USA,852
Dominik Unijewski,Poland,852
Abhimanyu Singhal,India,852
Elian Beguec,France,851
Laura Ting,Australia,851
Luke Van Laningham,USA,851
Artur Chechekhin (Артур Чечёхин),Russia,851
Rory Bailey,New Zealand,851
Olivier Vos,Netherlands,851
Levi Gibson,USA,850
Vicente Astroza,Chile,850
Edward Zeng,Canada,849
David Arzamastsev,Russia,849
Keaton Ellis,USA,849
William Barlow,New Zealand,848
Ayaz Minnegaleev,Russia,848
Oliver Fritz,Germany,848
Alexey Kislovskiy,Russia,848
Dash Cannon,Australia,848
Omar Ellabban,Canada,848
Aiden Chan,Canada,848
Nguyễn Trần Hải Anh,Vietnam,847
Calvin Nielson,USA,847
Liubov Abashkina (Любовь Абашкина),Russia,847
Javad Jafarli,Azerbaijan,847
Alberto Palacio,Dominican Republic,847
Jan Staubach,Germany,847
Cary Huang,USA,847
Linus Kunath,Germany,847
Arnav Adani,India,847
Heewon Seo,USA,846
Choi Go-Ho (최고호),Korea,846
Valeriia Volova (Валерія Волова),Ukraine,846
Rui-Jun Liu (劉睿鈞),Taiwan,845
Benjamin Walker,Australia,845
Maksym B. Tsymbaliuk (Максим Б. Цимбалюк),Ukraine,845
Dominic Redisi,USA,844
Darby Lee,Australia,844
Byron Gronning,Australia,844
Márton Vancsa,Hungary,843
Adrian Walkowiak,Poland,843
Suzanna Sharpless,USA,843
Nipat Charoenpholphant (นิพัฒน์ เจริญพลพันธุ์),Thailand,843
Nikita Piialtcev,Russia,843
Mitchell Hum,USA,843
Oliver Leigh,Australia,843
Thomas Imada,Canada,843
Andrey Kolevatykh (Андрей Колеватых),Russia,843
Daiven Strom,USA,843
Zedan Mohamed Ahmed,Egypt,843
Aissultan Aizharkynuly (Айсұлтан Айжарқынұлы),Kazakhstan,843
Gabriel Ben,Australia,842
Trần Đình Anh,Vietnam,842
Jiate Xie (谢佳特),China,841
Devina Gokaldas,India,841
Jie Zhang (张杰),China,841
Ethan Rusnak,Canada,841
Arina Baskakova (Арина Баскакова),Russia,841
Zayn Khanani,USA,841
Liam Pipia,Australia,840
Arseniy Dyachenko,Russia,840
Dmitrii Vershinin (Дмитрий Вершинин),Russia,840
Jason Harley,United Kingdom,840
Bence Barát,Hungary,840
Danila Ryabinin,Russia,840
Yu-Kai Chen (陳宇楷),Taiwan,839
Caio Hideaki Sato,Brazil,839
Renat Nurgaleev,Russia,839
Jack Maddigan,New Zealand,839
Diego Alfonso,France,839
Kymberlyn Calderon,USA,839
Kyyarkhan Nikolaev,Russia,839
Zeke Mackay,USA,838
Dmitry Matthew Yaquinto,Russia,838
Junze Zhao (赵俊泽),China,838
Azhar Virani,USA,838
Anton Bozhnev,Russia,838
Nathaniel Gee,USA,838
Lauren Phung,USA,838
Akash Rupela,India,838
Cheng-Han Chu (朱政翰),Taiwan,837
Simon Westlund,Sweden,837
Scott Froggatt,Ireland,837
Dylan Ulysses James Thomas,Australia,837
Julian Sico,New Zealand,837
Bautista Bonazzola,Argentina,837
Mathai Manavalan,Australia,837
Ihor Kastranets (Ігор Кастранець),Ukraine,836
Henry Helmuth,USA,836
Alexander Mutch,Canada,836
Conlan Trace,USA,836
Zach Amiridis,Australia,836
Bakhytzhan Sharipbay (Бахытжан Шарипбай),Kazakhstan,835
Luca Stalpers,Netherlands,835
Antonio López,Spain,835
Katie Hull,USA,835
Eduardo Gabriel Silva Bezerra,Brazil,835
Arhaan Sareen,Canada,835
Matej Marčok,Serbia,834
Jason Ostdiek,USA,834
Owen Chester,USA,834
Lucas Buckley,Australia,834
Mantra Shukla,New Zealand,834
Nikita Pak,Russia,834
Zhongyu Zheng (郑仲宇),China,834
Leonid Shcherbakov (Леонид Щербаков),Russia,833
Võ Nguyên Phát,Vietnam,833
Oliver Hutchinson,Australia,833
Nicolas Gertner,France,833
Alicja Tyrakowska,Poland,832
Jacob Joshi,Australia,832
Heng Liao (廖衡),Taiwan,832
Juan de Dios Noriega Sánchez,Mexico,832
Ihor Sukhovatenko (Ігор Суховатенко),Ukraine,832
Xinyun Chen (陈新运),China,832
Harrison Hollands,Australia,831
Callum Goodyear,United Kingdom,831
Zak Howard,Australia,831
Salma Yasser Abdelmageed,Egypt,831
Constantin Lüske,Germany,830
Anjal Timsina,Nepal,830
William Jensen,Sweden,830
Leopoldo Andrés Ibarra Fuentes,Chile,830
Alexander Gusev,Russia,829
Peter Weyers,USA,829
Aleksey Tkachenko,Russia,829
Vishwa Sankar,USA,829
Artem Kulikov (Артём Куликов),Russia,829
Akmal Abduazizov,Uzbekistan,829
Maxim Kozlov (Максим Козлов),Russia,828
Karina Voevodina,Russia,828
Mitchell William Su,New Zealand,828
Felix Kiera,Australia,828
CJ York,USA,828
Revan Rajahmoney,Australia,828
Riley Johnstone,Canada,828
Chris Yoder,USA,828
Daniel Fraser,New Zealand,828
John Brechon,USA,828
Kate Grahame,USA,828
Jules Desjardin,France,827
Charlie Stark,United Kingdom,827
Dmitriy Kukuev,Russia,827
Ivan Torgashov (Иван Торгашов),Russia,827
Maoxuan Chen (陈茂轩),China,827
Nicole Wang,Canada,827
Benjamin Pugh,USA,827
Zhukun Zhong (钟柱坤),China,827
Mary Hennessy,Ireland,826
Birkan Mayadağ,Turkey,826
Tiana Diachenko,Australia,826
Mark Ostrom,United Kingdom,826
Diego Fraile,France,826
Dmitry Sidorenko,Russia,826
Zhiyu Qian (钱治宇),China,826
Stepan Makarenko,Russia,825
Mohamed Yehya,Lebanon,825
Dmitry Melnikov (Дмитрий Мельников),Russia,825
Ilya Sokolov,Russia,824
Mihai Căpăţinescu,Romania,824
Stanisław Dąbrowski,Poland,824
Trenton Nelson,USA,824
Yashwardhan Budhiraja,India,824
Alexander Persaud,USA,824
Viktor Kalmar,Austria,824
Yusheng Du (杜宇生),China,824
Vaishnav Nitesh,India,824
Don Angelo Joson,Philippines,823
Viktoria Ivanova (Виктория Иванова),Russia,823
Samuel Long,Australia,822
Danila Rogozhnikov (Данила Рогожников),Russia,822
Brody Lassner,USA,822
Sam Jacklin,United Kingdom,822
Chelsea Watts,Australia,821
Nathan Daviaud,France,821
Daniel Yakhkind,Israel,821
David Suit,USA,821
Hua-Ting Lee (李華庭),Taiwan,821
Weijie Fang (方伟杰),China,821
Joshua Broderick Phillips,USA,821
Enzo Bruder-Jeannot,France,821
Manuel Prieto de Antón,Spain,821
Sameer Sethuram,USA,821
Ying Lin (林颖),China,820
Sergey Mironchenkov,Russia,820
Ethan Hickman,Australia,820
Roman Povolotskii,Russia,819
Kit Clement,USA,819
Da-Yeong Kim (김다영),Korea,819
Tony Nguyen,Vietnam,819
Alexey Yarygin,Russia,819
Rishi Raj,USA,819
He-Ping Zheng (鄭和平),Taiwan,819
Dylan Hughlett,USA,819
Carter Thomas,USA,819
Mohamed Elsayed Ali,Egypt,818
Lucas Déglise,France,818
Aamir Saifee,India,818
Pavel Galaktionov,Russia,818
Nicolás Irenco Peña Henríquez,Chile,818
Yu Feng (冯煜),China,818
Egdar Castillo,Panama,818
Daniyal Suleymen (Даниял Сулеймен),Kazakhstan,818
Jolina Chen,Australia,817
Max Walaszek,USA,817
Lir Ukaj,France,817
Giovanni Contardi,Italy,817
Nicolás Truijens,Switzerland,817
Serena Jones,New Zealand,817
Andrew Nathenson,USA,817
Daniel Quach,New Zealand,817
Yuheng Zhu,China,817
Fanny Pousset,France,817
Wonbao Kua,Australia,816
Pedro Giuseppe Garcia Milla,Peru,816
Frederik Løchte,Denmark,816
Chih-Chuan Yang (楊智全),Taiwan,816
Amir Murzakarimov (Амир Мурзакаримов),Kazakhstan,815
Ivan Benedict Lee Yap,Philippines,815
Qiang Ma (马强),China,814
Maria Lebedeva (Мария Лебедева),Russia,814
Luis Mateo Peñuela Jara,Colombia,814
Nguyễn Ngọc Thịnh,Vietnam,814
Bauyrzhan Zhandossuly (Бауыржан Жандосұлы),Kazakhstan,813
Mengfei Shen (沈梦非),China,813
Rodrigo Alves Miranda,Brazil,813
Anqi Dai (戴安琪),China,813
Harry Taylor,United Kingdom,813
Ian Holmes,Netherlands,813
Maxen Morrison,Canada,813
Tommy Szeliga,USA,813
Brennen Lin,Canada,813
Miron Solopov (Мирон Солопов),Russia,813
Nestor Sokhan,USA,813
Mert Sağdınç,Turkey,813
Anderson Encarnación Cabrera,Dominican Republic,813
Ben Baron,Israel,812
Cameron Miller,USA,812
Eshiel Narayanan,Australia,812
Vaibhav-Jai Ravipati,Australia,812
Malte Ihlefeld,Germany,812
Rami El Mallah,Lebanon,812
Obed Gamaliel Ortíz Piña,Mexico,812
Jose Alberto Rodriguez Nuñez,Mexico,811
Sandy Aaron Jones,France,811
Qingpo Niu (牛青坡),China,811
Jaidon Zain Adams,United Kingdom,810
Deniz Han Bilyay,Turkey,810
Levente Swanepoel,New Zealand,810
Zack Hall,Australia,810
Łukasz Dubicki,Poland,810
Michael Larsen,USA,810
Lee Stanton-Barnett,New Zealand,809
Jonah Blakeley,Australia,809
Lucas Jacobs,Canada,809
Vincent Chen,USA,809
Juan David Carmona Vásquez,Colombia,809
Ezra Hirschi,Switzerland,809
Levi Cordeiro do Vale Menezes,Brazil,809
Mikhail Novoselov,Russia,808
Chuokai Liu (刘逴锴),China,808
Gael Augusto Lapeyre,Argentina,808
Chloé Demuynck,France,807
Benjamin Wei,USA,807
Arush Singh,India,807
Vishal Mohanraju,India,807
Matthew Sieredzinski,Australia,807
Miika Ogorevc,Canada,807
Josiah Thomas,Canada,807
Yerkin Assylbek,Kazakhstan,807
Jacob Ambrose,USA,807
Matěj Grohmann,Czech Republic,806
Isaac Macdonald,New Zealand,806
Andrey Mrinskiy (Андрей Мринский),Russia,806
Jerome Hotchkiss,USA,805
Omar Mohamed Said Mohamed Hassan Elgammal,Egypt,805
Kasper Jansson,USA,805
Anh H. Nguyen,Vietnam,805
Ruei-Ying Huang (黃睿穎),Taiwan,805
Mikołaj Zubowicz,Poland,805
Liam Highducheck,Australia,805
Dias Murzalin (Диас Мурзалин),Kazakhstan,805
Ainesh Sevellaraja,Malaysia,804
Raymond Goslow,USA,804
Shukrullo Ibragimov,Tajikistan,804
Aleksey Zuev,Russia,804
Dmitry Zvyagintsev,Russia,804
Brandon Nunez,USA,803
Artem Permyakov (Артём Пермяков),Russia,803
Levy Fernandes Pereira,Brazil,803
Rahul Venkatesan,India,803
Jonah Nicolaou,Australia,803
Jorge Augusto Siqueira Pinto,Brazil,802
Joshua Zhang,USA,802
Raúl Martínez Redondo,Spain,802
Oleksandr Livkovych (Олександр Лівкович),Ukraine,802
Mikhail Kharitonov,Russia,802
David Calderón Arce,Costa Rica,801
Benjamin Blaikie,New Zealand,801
Aleksandar Dukleski,North Macedonia,801
Mohammad Siwom Chowdhury,Bangladesh,801
Paxton Bennison,Australia,801
Eva Kato,USA,801
Edbert Sim,Australia,801
Xianchen Liu (刘显臣),China,801
Vincent Contini,Australia,801
Anton Reutov (Антон Реутов),Russia,801
Riccardo Pilan,Italy,800
Jinseo Hong,Korea,800
Dominik Fürer,Switzerland,800
Mark Bennis,Netherlands,800
Ryan Silva,USA,800
Ali Antar,Egypt,800
Robert G. Pearce IV,USA,800
Isaac Myers,USA,800
Bryan Eng,Australia,800
Ekaterina Soboleva (Екатерина Соболева),Russia,800
Chen-Yu Wang (王晨羽),Taiwan,800
Jingming Xu (许菁铭),China,799
Alexander Botz,Germany,799
Jonathan Mauroy,Belgium,799
Will Newhoff,USA,799
Benito Sebastian Flores Vázquez,Mexico,799
Yasa Zaheen,Bangladesh,798
Tiannan Wang (王天南),China,798
Lachlan Stephens,Australia,798
Gijs Peletier,Netherlands,798
Dylan Swarts,South Africa,798
Laura Mellier,Switzerland,798
Samir Piazzano,Italy,798
Teodor-David Soporan,Romania,798
Declan James Douglas McLennan,Australia,797
Zachary Giesken,USA,797
Nick Agatyn,Australia,797
Luigi Soriano,USA,797
Lucas Cordeiro do Vale Menezes,Brazil,797
Mark Popov (Марк Попов),Russia,797
Tripp Peters,USA,797
Vitor Wagner Abreu,Brazil,797
Denis Gromov (Денис Громов),Russia,797
Carson Deibert,Canada,796
Paul Watson,Ireland,796
Jorge Rafael Castañeda Sánchez,Mexico,796
Rasmus Stub Detlefsen,Denmark,796
Hernán Levano Villalobos,Peru,796
Lucinda Zhou,USA,796
Simone Ohler,Germany,796
Cooper Cutcliffe,Australia,796
Joseph C. Browning,USA,796
Valeriy Mankevich (Валерий Манкевич),Russia,796
Oliver Fisk,United Kingdom,795
Jacob Watters,New Zealand,795
Adrian Dębski,Poland,795
Dagne Poveda,Costa Rica,795
Arifumi Fushimi (伏見有史),Japan,795
Daniel Wallin,Sweden,795
Silas Starling,USA,794
Maria Zhits,Russia,794
Luke Robles,USA,794
Guy Taragano,Israel,794
Clyde Dencer Tutor,Philippines,794
Eduard Esteban García Domínguez,Colombia,794
Claudio Matias Cancino Bruna,Chile,794
Nicholas Roberts,USA,793
Hazel Moises Ruiz Gutierrez,Mexico,793
Misael Peñafiel,Panama,793
Yurii Hnidko (Юрій Гнідко),Ukraine,793
Moksh Patel,India,793
Benjamin Shurmer,Australia,792
Dmitrii Dusheiko (Дмитрий Душейко),Russia,792
Aaron Spiller,Australia,792
Mikhail Glazov (Михаил Глазов),Russia,792
Vasily Bolshakov (Василий Большаков),Russia,792
Chia-Jui Lin (林家睿),Taiwan,792
Hiroaki Okamoto (岡本裕陽),Japan,792
Ertugan Mulkubai (Ертуган Мулькубай),Kazakhstan,792
Ostap Skakun (Остап Скакун),Ukraine,792
Mark Smirnov (Марк Смирнов),Russia,791
Andrew Antoine,Egypt,791
Jacinta Edmonds-Brown,Australia,791
Samuel Park,New Zealand,791
Loic Chiang,Singapore,791
Nguyễn Khôi Nguyên,Vietnam,791
Paweł Duraj,Poland,791
Jasmin Bouchard,Canada,791
Joey Saia,USA,791
Jonathan Tan Wei Xiat,Malaysia,790
Jordan Nguyen,USA,790
Conor Sullivan,Australia,790
William Niewand,Australia,790
Mikhail Kuzin,Russia,790
Melissa Su,USA,790
Piotr Kogut,Poland,789
Quinn Hansen,Canada,789
Nikita Popkov,Russia,789
Angel Ropon,Peru,789
Maksim Aipkin,Uzbekistan,789
Polina Konopleva (Полина Коноплева),Russia,789
Timothy Townley,USA,789
Felipe André de Oliveira Guerra,Brazil,789
Changhee Yeh (예창희),Korea,789
Evan Mann,USA,789
Michael Young,USA,789
Marco Aurélio Barbosa Braga Dantas,Brazil,788
Mikhail Chernobrivets (Михаил Чернобривец),Russia,788
Vladislav Shoshin,Belarus,788
Jiajie Ou (区嘉杰),China,788
Derek Kong,Canada,788
Salon Ngakhushi,Nepal,788
Libni Zair Reyes Machorro,Mexico,788
Levi Eyou,New Zealand,787
Rhiana Brewster,Australia,787
Sam Adams,USA,787
Akshit Gohain,India,787
Marcus Siu,United Kingdom,787
Maxwell Bryn,USA,787
Yu Da-Hyun (유다현),Korea,787
Andrii Vasyliev (Андрій Васильєв),Ukraine,786
Franklin Tober James Dulay,Philippines,786
Yizhou Wang (王翼洲),China,786
Roman Shilov (Роман Шилов),Russia,786
Manuel Popayán,Colombia,786
Sripad Sarma Katrapati,India,786
Will Fairfax,New Zealand,786
Blake Sinclair,United Kingdom,786
Dmitry Patrikeev,Russia,786
Sergio Antonio Galvan Beltran,Mexico,786
Jiashun Wu (吴嘉顺),China,785
Jacob Nokes,USA,785
Kent Thomson,Australia,785
Max Luo,USA,785
Zoé de Moffarts,Belgium,785
Artem Kosarev (Артем Косарев),Russia,785
Lucas Barbosa Brito,Brazil,784
Liam Orovec,Canada,784
Abror Abduazizov,Uzbekistan,784
Xintong Li (李欣桐),China,784
Shubham Maharana,India,784
Leo Cretan,Australia,784
Ilya Bulanov (Илья Буланов),Russia,784
Mansib Alam Talukder,Bangladesh,784
Jason Tong,China,784
Isaac Latta,New Zealand,784
Connor Nicholson,New Zealand,784
Pablo Grasböck,Austria,784
