name,country,overall
Marco Manno,Italy,645
Yuhang Sun (孙煜航),China,645
Ákos Dél,Hungary,645
Gabriel Santiago Velez Gonzalez,Colombia,644
Levente Swanepoel,New Zealand,644
Andrii Vasyliev (Андрій Васильєв),Ukraine,644
Modest Podzolkin,Ukraine,644
Yu Feng (冯煜),China,644
Anuar Miguel Abib Onofre,Brazil,644
Federico Da Fonseca,Argentina,644
Rūdolfs Vīnkalns,Latvia,644
Sebastian Werb,Germany,644
Krystian Załuski,Poland,644
Pedro Henrique de Jesus Silva,Brazil,644
James Golding,United Kingdom,643
Patrick Ponce,USA,643
Yen-Pin Xiao (蕭彥平),Taiwan,643
Xulang Li (黎旭朗),China,643
Joel Lundström,Sweden,642
Vladyslav Zhydkov (Владислав Жидков),Ukraine,641
Marcus Siu,United Kingdom,641
Cade Beck,USA,641
Jeremy Benik,USA,640
Daniel Gutierrez,USA,640
Ashley Foster,New Zealand,640
Mateusz Szwugier,Poland,640
Matteo Dummar,Italy,639
Ruben Grobler,South Africa,639
Sandy Aaron Jones,France,639
Doyul Kim (김도율),Korea,639
Toni Beljo,Croatia,639
Maxim Brednev (Максим Бреднев),Russia,639
Nikita Popkov,Russia,639
Lim Hung (林弘),Malaysia,639
Akmal Abduazizov,Uzbekistan,639
Nicolás Sánchez,USA,638
Pavel Eroshkin (Павел Ерошкин),Russia,638
Vishwa Sankar,USA,638
Timur Imanov,Russia,638
Christian Manuel de Lange,New Zealand,638
Daniel Porter,USA,638
Dylan Wang,Canada,638
Brandon Lin,USA,638
Lucas Buckley,Australia,637
Will Fairfax,New Zealand,637
Yinhao Ding,Australia,637
Sam Jacklin,United Kingdom,637
Charlie Harrison,United Kingdom,637
Eric Pesci,USA,636
James Macdiarmid,New Zealand,636
Mark Bennis,Netherlands,636
Ricardo Olea Catalán,Germany,636
Jan van Dorst,Netherlands,636
Connor Yungbluth,USA,636
Kristóf Veres,Hungary,636
Yibo Wang (王奕博),China,636
Milo Black,USA,636
Peter Grassard,France,636
Xujia Lei (雷旭嘉),China,635
Brandon Pierel,USA,635
Chan Hay Yin (陳希言),Hong Kong,635
Bowen Xiao (肖博文),China,635
Rustin Haderlie,USA,635
Jeff Miao,China,635
Daniel Yakhkind,Israel,635
Ivo Stoutjesdijk,Netherlands,635
Muhtasim Al Farabi,Bangladesh,634
Ivan Miletić,Serbia,634
Adam Łyskawa,Poland,634
Erik Kippus,Estonia,634
Henry Savich,USA,634
Max Walaszek,USA,634
Lorenzo Vigani Poli,Italy,634
Keaton Ellis,USA,634
Justin Barker,USA,634
Edward Rust,Australia,633
Paul Taylor,USA,633
Stepan Anisimov (Степан Анисимов),Russia,633
Mikhail Ivashechkin,Russia,633
Enzo Mattos,Brazil,633
Damiano Di Paola,Italy,632
Mathias Søndergaard Byrne,Denmark,632
Jack Stewart,USA,632
Dmitry Kryuzban,Russia,632
William Tao,Australia,632
Jesús Fernando Castelán Gómez,Mexico,632
Sei Sugama (洲鎌星),Japan,632
Alexei Sinyavin,USA,631
Marco Yang,Canada,631
Carson Deibert,Canada,631
Nikolay Vasilyev,Russia,631
Andrew Sherman,Australia,631
Ekaterina Kaneva,Russia,631
Abdullah Gulab,Pakistan,630
Pranav Veera,USA,630
Junqi Feng (冯骏骐),China,630
Carlos Méndez García-Barroso,Spain,630
Angel Torres Perez,Mexico,630
Julen Simón Iriarte,Spain,630
Brandon Harris,New Zealand,630
Daan Baartmans,Netherlands,630
Kevin Min,Korea,629
Linus Buck,Germany,629
Maksym Yeli (Максим Єлі),Ukraine,629
Choi Go-Ho (최고호),Korea,629
Matthew Bidwell,USA,629
Roberts Dreijers,Latvia,629
Shu-Yii Luo (駱書翊),Taiwan,628
Daniël Kassab,Netherlands,628
Shek Ho Hin (石灝軒),Hong Kong,628
Ethan Basanov,Canada,628
Amos Nordman,Finland,628
Yu-Kai Chen (陳宇楷),Taiwan,628
Aolin Tang (唐奥林),China,628
Diego Alejandro Casas Jimenez,Colombia,628
Leonid Shcherbakov (Леонид Щербаков),Russia,628
Carson Claud,USA,627
Ibrahim Khanani,USA,627
Zabir Bin Moaj,Bangladesh,627
Rami Sbahi,USA,627
Simone Ohler,Germany,627
Michał Halczuk,Poland,627
Daniel Guardado Cabral,Mexico,626
Alikhan Yertursyn (Алихан Ертурсын),Kazakhstan,626
Hannes Müller,Germany,625
Noé Bourdon,France,625
Benjamin Grzesiak,United Kingdom,624
Zejun Chen (陈泽鋆),China,624
Diego Fraile,France,624
Brody Lassner,USA,624
Eben Quenneville,USA,624
Sam Adams,USA,624
Nicholas Paul,Australia,623
Gabriel Marczak,Poland,623
Axel Uriel Sánchez Zúñiga,Mexico,622
Joe Labas,Australia,622
Daniel Greigg,USA,622
Celine Tran,Norway,622
Mahith Bandi,USA,622
Cameron Jones,United Kingdom,622
Ace Djun T. Aguirre Jr.,Philippines,621
Eddy Deturche,France,621
Ethan Rusnak,Canada,621
Mattia Furlan,Italy,621
Zhenyu Wang (王振宇),China,620
Kari Hyttinen,Finland,620
Christopher Morris,United Kingdom,620
Cezary Mach,Poland,620
Vladimir Tikhonenko (Владимир Тихоненко),Russia,620
Jules Desjardin,France,620
Jason Lee,USA,620
Taosif Amin Sahil,Bangladesh,620
Zishuo Zhang (张子硕),China,619
Samuel Simko,Slovakia,619
Carter Audet Marrero,USA,619
Fred Lang,United Kingdom,619
Ruimin Yan (颜瑞民),China,619
Bill Wang,Canada,619
Jacob Oliver Bruun,Norway,618
Abylai Orazalin (Абылай Оразалин),Kazakhstan,618
Nathan Nairn,Australia,618
Daniel Escobar,Guatemala,618
Felipe Medel,Chile,618
Andrey Kolevatykh (Андрей Колеватых),Russia,618
Riley Workman,USA,618
Kyle Van Straaten,Canada,618
Vladislav Kozhin,Russia,617
Yuhei Takagi (高木佑平),Japan,617
Sameer Sethuram,USA,617
Muhammad Syahmi,Malaysia,617
Stepan Makarenko,Russia,617
Islam Kitiev,Russia,617
Levi Gibson,USA,616
Harry Owen,United Kingdom,616
Shukrullo Ibragimov,Tajikistan,616
Burak Erdil Biçer,Turkey,616
Taine Cassar,Australia,616
Milhouse Gibbons-Paul,United Kingdom,615
Adriel Wiebe,USA,615
Reto Bubendorf,Switzerland,615
Charles Jerome,USA,615
Clay Moore,USA,615
Chengxiang Cui (崔程翔),China,615
Kunal Oak,India,614
Oliver Fisk,United Kingdom,614
Yuri de Oliveira,Brazil,614
Ryan Jew,USA,614
Luca Rizzi,Switzerland,613
Jonathan Mauroy,Belgium,613
Nevins Chan Pak Hoong (陈百鸿),Malaysia,613
Jhon Edinson Arias Parra,Colombia,613
Taylor Cookmeyer,USA,613
Stian Nystad Østli,Norway,613
Jeremy Sheng,USA,613
David Arzamastsev,Russia,612
Oleg Liven,Russia,612
Isaac Wells,Australia,612
Jun-Po Ni (倪君寶),Taiwan,612
Marcos Meibel Corral Murillo,Mexico,612
Owen Brooks,USA,611
Nikita Loika,Belarus,611
Andreas Lambropoulos,USA,611
Kristian Gil Caragan,Philippines,611
Gabriel Lincon Souza,Brazil,610
Hector David Martinez Argaez,Colombia,610
Aleksandr Beznogov,Russia,610
Yap Jia Yang,Malaysia,609
Aleksander Arefiew,Poland,609
Danila Rogozhnikov (Данила Рогожников),Russia,609
Thompson Clarke,Canada,608
Nicholas Tan Jun Wei,Malaysia,608
Filip Nilsen,Norway,608
Vincent Chan,Netherlands,608
Dylan Cossin,USA,608
Anders Berggren,Sweden,608
Qingze Li (李庆泽),China,608
Tyler Johnson,USA,607
Juan de Dios Noriega Sánchez,Mexico,607
Hubert Badocha,Poland,607
Lauren Phung,USA,607
Antonio López,Spain,607
Kirby Jay Caragan,Philippines,607
Shubham Maharana,India,607
Carter Bitz,USA,607
Mihai Căpăţinescu,Romania,607
Tyler Hicks,USA,606
Michael Muething,USA,606
Ryan Pin Harry,Canada,606
Grigoriy Shumakov,Russia,606
Lauri Korhonen,Finland,606
Jēkabs Janovs,Latvia,606
Luke Burong,Australia,606
Dylan Baumbach,USA,605
Andrew Tan Jing Bang,Singapore,605
Mateusz Kotwica,Poland,605
Eric Waldbillig,USA,604
Nicolas Harper,USA,604
Pavel Kovirzin (Павел Ковырзин),Russia,604
He-Ping Zheng (鄭和平),Taiwan,604
Darya Belonogova,Russia,604
Ramses Amaya,Colombia,604
Daniel Evans,United Kingdom,604
Bokang Peng (彭博康),China,604
Gregory Lopez,USA,603
Jonathan Blöcher,Germany,603
Wong Kin Lok (黃健樂),Hong Kong,603
Li Chak Kwan (李澤堃),Hong Kong,603
Heejun Kim (김희준),Korea,603
Izan Cantero Herrera,Spain,603
Christian Angelo Araneta Naguio,Philippines,603
Timur Mavlyanov,Uzbekistan,603
Christopher G. Argueta,USA,602
Konstantin Jaehne,Germany,602
Eli Parker,USA,602
Tom Noble,Australia,602
Ying Lin (林颖),China,602
Ewsey Obzherin,Russia,601
Jason Zheng,USA,601
Loic Chiang,Singapore,601
Abdelhak Kaddour,France,601
Yannic Waser,Switzerland,601
Justin He,Australia,601
Ian Southa,USA,600
Tomáš Zatroch,Slovakia,600
Ricardo Zapata Cruz,Venezuela,600
Cameron Stollery,Australia,600
Aniketh Arya,India,600
Kirill Levchuk (Кирилл Левчук),Russia,600
Lir Ukaj,France,600
Frederiks Rūdolfs Kronbergs,Latvia,600
Jérôme Carlier,Belgium,600
Luiz Fellipe Oliuza Leal Silva,Brazil,600
Ujjawal Pabreja,India,600
Chen-Pin Sun (孫振斌),Taiwan,600
Joe Yang,USA,600
Genaro Sahib Leguizamon,Argentina,599
Alex Walker,USA,599
Meng-Yi Li (李孟一),Taiwan,599
Trần Đăng Quang,Vietnam,599
Andrii Lushpak (Андрій Лушпак),Ukraine,599
Lucas Kuczaj,Canada,599
Oleg Gritsenko,Russia,599
Johnathan Starkey,Australia,599
Joseph Norton,USA,599
Evan Mann,USA,598
Alvaro Haidar Ersha,Indonesia,598
Mingzhi Da (达明志),China,598
Mattias Uvesten,Sweden,598
Logan Day-Richter,USA,597
Justin Choi,USA,597
Fletcher Berry,USA,597
Mikhail Kopylov (Михаил Копылов),Russia,596
Lei Liu (刘磊),China,596
Calven Lipec,Australia,596
Ryszard Kiszka,Poland,596
Raúl Cuevas Castillo,Spain,596
Andrew Nathenson,USA,595
Joseph Tudor,United Kingdom,595
Joel Ulin,Sweden,595
Carl Emil Exner,Denmark,595
Jonas Rongé,Belgium,595
Jonathan Tilahun,USA,595
Maxime Madrzyk,France,594
Pessi Ansaranta,Finland,594
Cendy Cahyo Rahmat,Indonesia,594
Jack Bellomy,USA,594
Aidan McKenzie,USA,594
Jonathan Esparaz,Canada,593
Xinyang Li (李昕洋),China,593
Adrian Oon,Australia,593
Mikhail Sartakov,Russia,593
Niko Ronkainen,Finland,593
Alex Davani,USA,593
Axel Brisse,France,593
Aryan Kejriwal,USA,593
Ilya Epifanov,Russia,592
Shenghai Fang (方胜海),China,592
Wojciech Szatanowski,Poland,592
Feilong Tang (唐飞龙),China,592
Joey Cavanagh,Australia,592
Yongtao Sun (孙永涛),China,592
Lalith Sashank,India,592
Lachlan Malcolm,Australia,591
Carlo Glod,Luxembourg,591
Elliott Kobelansky,Canada,591
Justin Gou,USA,591
Cheung-Hao Tu,United Kingdom,591
Viktor Kalmar,Austria,591
Pacifico Rodriguez,Switzerland,591
Jolina Chen,Australia,590
Mark Ostrom,United Kingdom,590
Yi-Fan Wu (吳亦凡),Taiwan,590
Nikita Razzamazov (Никита Раззама́зов),Russia,590
Sergio Bulux,Guatemala,590
Krzysztof Bober,Poland,590
Max Hahnbück,Germany,590
Weijie Fang (方伟杰),China,589
Zixuan Liu (刘子瑄),China,589
Rowe Hessler,USA,589
Ilya Tsiareshka,Belarus,589
Waldemar Sundin,Sweden,589
Fabian Settelen,Switzerland,589
Vladislav Shurshilin,Russia,589
Liam Uno Timour-Silveira,Norway,588
Jan Riedl,Czech Republic,588
Angel Jesus Panebra Rodriguez,Peru,588
Egdar Castillo,Panama,587
Mauro Moises López,Spain,587
Angel Armando Jaime Sánchez,Mexico,587
Conan Mo,Australia,587
Xinyu Li (李欣宇),China,587
Jacob Eoin Gipp,Canada,587
Joey Mait,USA,587
Laura Mellier,Switzerland,586
Vianne Chang,Canada,586
Alex Agranov,USA,586
Dhruv Arora,India,586
Sam Spendla,United Kingdom,586
Liew Yee Voon (劉倚文),Malaysia,586
Clarence Kinsey G. Orozco,Philippines,586
Yurii Riabov (Юрій Рябов),Ukraine,585
Yezhen Han (韩业臻),China,585
Gael Augusto Lapeyre,Argentina,585
Pavel Yushkevich,Belarus,585
Alessio Giuliano,Switzerland,585
Alevio Hamizan Ersha,Indonesia,584
Rafik Sarwat Naeem Ragheb,Egypt,584
Lorenzo Layug,Philippines,584
Benjamin Tibbetts,USA,583
Dmitry Dobrjakov,Russia,583
Timothy Townley,USA,583
Mathieu Hudon,Canada,583
Leo Lindqvist,Sweden,583
Takayuki Tanaka (田中隆喜),Japan,583
Timothy Loh,Australia,583
Przemysław Kruczek,Poland,583
Mihail Stoicescu,Romania,583
Lacey Dilworth,USA,582
Nicholas Daneshvari,USA,582
Vojtěch Kundera,Czech Republic,582
Sam Koch,USA,582
Asher Kim-Magierek,USA,582
Jacob Nobili,USA,582
Angel Alexis Carrillo Ramirez,Mexico,582
Fedor Abaev,Russia,582
Nathan Dwyer,USA,581
Dylan Vaskevicius,Canada,581
Nathan Soria,USA,581
Jami Viljanen,Finland,580
Florian Truckenthanner,Austria,580
Teh Keng Foo (郑庆富),Malaysia,580
Reagan Li,Canada,580
Eder Olivencia Gonzalez,Spain,580
Wojciech Barciaga,Poland,580
James Holdsworth,Australia,580
Kent Thomson,Australia,579
Alvar Nylén,Sweden,579
Dana Yi,USA,579
Minhyun Kim (김민현),Korea,579
Wuouran Liu (刘巫偶然),China,579
Ekaterina Soboleva (Екатерина Соболева),Russia,579
Alisher Soltan (Алишер Солтан),Kazakhstan,579
Alyssa Bell,USA,578
Naglis Peciulis,Lithuania,578
Lucas Ichiro Yunomae,Brazil,578
William Klauer,USA,578
Tomasz Larysz,Poland,578
Dan Pastushkov,USA,578
Josh Bloch,USA,578
Sukesh Kumar,India,578
Dias Murzalin (Диас Мурзалин),Kazakhstan,577
Andre Febriato Jonathan,Indonesia,577
Kailin Sun (孙凯霖),China,577
Adrián Martínez Macías,Spain,577
Agustín Bernasconi,Argentina,577
Thomas Sonnenberg Jarner,Denmark,577
Jonathan Truchot,USA,577
Kenneth Tran,Norway,577
Shao-Yu Hu (胡紹宇),Taiwan,577
Naman Jain,India,577
Karina Ermakova (Карина Ермакова),Russia,577
Daniel Gracia Ortiz,Spain,576
Mikołaj Tyra,Poland,576
Shuto Ueno (上野柊斗),Japan,576
Nathanael Morgan,USA,576
Natanael Lundberg,Sweden,576
Anunak Roy,India,576
Oleksandr Seniuk (Олександр Сенюк),Ukraine,576
David Edwards,Australia,576
Philippe Virouleau,France,575
Cyrus Wong Yuk Chi (黃昱誌),Hong Kong,575
Junseop Kim (김준섭),Korea,575
Nicolás Shwkyng Monroy,Colombia,575
Ekaterina Shutenko,Russia,575
Sören Jaan Handschuch,Germany,575
Jair Sosa,USA,575
Derek Kong,Canada,575
Samuel Baird,USA,574
Arnav Arora,India,574
Andreas Wagner,Austria,574
Samuel Hernandez Castro,Mexico,574
Roman Ponikarovskiy,Russia,574
Damián Campos,Argentina,574
Aaron Ariff,Malaysia,573
Benjamin Riske,Australia,573
Andrew Karbusicky,USA,573
Rick Hamburger,Netherlands,573
Arkadiusz Żynel,Poland,573
Marie Vincent,France,573
James Gonsalves,India,573
Aleksa Radovanović,Serbia,573
Shangtong Fu (傅上桐),China,572
Anish Rajesh,India,572
Tamara Macadam,Australia,572
Tucker Chamberlain,USA,572
Jane Behrle,USA,572
Mika Smulders,Netherlands,572
Kaloyan Galabinov,Bulgaria,572
Xiaobin Rui (芮晓彬),China,572
Jacob Joshi,Australia,572
Ethan Jan,USA,572
Pietro Furbatto,Italy,572
Zian Song (宋子安),China,572
Yang Li (李扬),China,572
Amir Husain,Kazakhstan,572
Timotej Andrejko,Slovakia,571
Max Chan,USA,571
Zachary Miller,USA,571
Jonathan Tan Wei Xiat,Malaysia,571
Urho Kinnunen,Finland,571
Maksym B. Tsymbaliuk (Максим Б. Цимбалюк),Ukraine,571
Alex Maass,USA,571
Acchyut Jolly,India,571
Vishal Mohanraju,India,571
Matthew Dickman,USA,571
Robbie Villarica,Philippines,571
Rémi Esturoune,France,571
Shrijan Pal,India,571
Weikang Zheng (郑炜康),China,571
Phạm Đức Phước,Vietnam,571
Maksim Demchenko (Максим Демченко),Russia,571
Andrey Panov (Андрей Панов),Russia,570
Kristian Holme,Norway,570
Govend Avgerinos Djangoi,Sweden,570
Eric Zhao,USA,570
Timothy Lawrance,South Africa,570
Davide Arnesano,Italy,570
Nikolai Gomelchuk,Russia,570
Arthur Garcin,France,570
Serhii Mormul (Сергій Мормуль),Ukraine,569
Gamaliel Jimenez Oropeza,Mexico,569
Stanley Nerkowski IV,USA,569
Julian Bürgi,Switzerland,569
Nicos Ahlgrimm,Germany,569
Yoav Eynon,Australia,569
Saiyam Jain,India,569
