name,country,pyram
Jasper Murray,New Zealand,1366
Tymon Kolasiński,Poland,1353
Junqi Feng (冯骏骐),China,1343
Yepeng Sun (孙叶芃),China,1315
Elyas Eyou,New Zealand,1306
Riley Dexter,Australia,1296
Magdalena Pabisz,Poland,1294
Jiazhou Li (李佳洲),China,1283
Huining Huang (黄徽宁),China,1269
Yilin Miao (苗宜琳),China,1267
Dominik Górny,Poland,1265
Joshua Hounslow,Australia,1260
Xuyang Chen (陈徐洋),China,1255
Diego Alfonso,France,1250
Dwyane Ramos,New Zealand,1250
Ashley Foster,New Zealand,1245
Robin Verstraten,Netherlands,1241
Jode Brewster,Australia,1238
Yunrui Peng (彭云瑞),China,1237
Jason Harley,United Kingdom,1236
Anton Kraev,Australia,1234
Rafał Waryszak,Poland,1231
Yinuo Zhao (赵伊诺),China,1231
Marquez Phan,Australia,1225
Fanyang Zeng (曾凡洋),China,1219
Valeriy Kurbatov,Russia,1217
Sora Sato,Australia,1217
Yibo Wang (王奕博),China,1216
Dash Cannon,Australia,1215
Yiyun Chen (陈毅昀),China,1215
Xingkai Yin (尹星凯),China,1212
Wesley Allen,Australia,1211
Chris Mills,United Kingdom,1208
Kai Roff,United Kingdom,1206
Mark Bennis,Netherlands,1205
Jonathan Charlesworth,Australia,1204
Davide Arnesano,Italy,1203
Benjamin Warry,Australia,1202
Zhida Li (李知达),China,1200
Dmitry Gundin,Russia,1196
Izan Cantero Herrera,Spain,1194
Marcus Kamen,USA,1194
Minghan Li (李明瀚),China,1193
Dawid Wójcik,Poland,1192
Boyuan Yang (杨博渊),China,1192
Michael Nielsen,USA,1188
Thomas Smith,Australia,1187
Kerry Creech,USA,1187
Daniël Kassab,Netherlands,1185
Feliks Zemdegs,Australia,1184
Lianghui Li (李亮辉),China,1182
Rasmus Stub Detlefsen,Denmark,1182
Alvaro Haidar Ersha,Indonesia,1182
Ethan Stevens,Australia,1181
Tripp Peters,USA,1179
Ilya Nazarov,Russia,1178
Elijah Brown,USA,1174
Nachuan Sun (孙纳川),China,1174
Pavel Mesyatsev,Russia,1173
Olivier van Luijk,Netherlands,1164
Alexander Vujcich,New Zealand,1162
Yi Wang (王旖),China,1162
Edward Burgess,United Kingdom,1161
Alexey Tsvetkov,Russia,1161
Bryan Frank,Indonesia,1160
Qiyu Zhang (张淇奥),China,1160
Charlie van Ooran,Australia,1159
Piotr Olszewski,Poland,1158
Aniket Das,India,1158
Harsha Paladugu,USA,1157
Yinghao Wang (王鹰豪),China,1155
David Pearce,Australia,1155
Simon Kellum,USA,1155
Callum Hales-Jepp,United Kingdom,1154
Jiate Xie (谢佳特),China,1153
Martin Vædele Egdal,Denmark,1152
Harry Savage,United Kingdom,1151
Nikhil Soares,India,1150
Tom Stanton-Barnett,New Zealand,1149
Xinyun Chen (陈新运),China,1149
Phoenix Patterson,Australia,1148
Alwin Rölz,Switzerland,1147
Daniël Veldman,Netherlands,1146
Toni Beljo,Croatia,1146
Yi-Ho Hsueh (薛以和),Taiwan,1145
Lianhao Zhu (褚连皓),China,1143
Myles Jarman,Australia,1143
Brayden Wroten,USA,1142
Carter Kucala,USA,1142
Ezra Shere,USA,1140
Fabio Schwandt,United Kingdom,1139
James Hocevar,Canada,1138
Andrey Che,Russia,1138
Xavier Smith,Australia,1136
Junlin Li (李俊霖),China,1134
Oliver Castledine,United Kingdom,1134
Lev Golub (Лев Голуб),Ukraine,1133
Wenrui Qian (钱文睿),China,1133
Oscar Roth Andersen,Denmark,1132
Samir Homsi,Turkey,1131
Antonie Paterakis,Greece,1129
Jakub Hibszer,Poland,1129
Vladimir Vasiliev (Владимир Васильев),Russia,1129
Ziran An (安子然),China,1128
Cameron Jones,United Kingdom,1127
Adrien Auvray Matyn,New Zealand,1127
Jiaming Zhang (张嘉铭),China,1126
Bryan Eng,Australia,1126
Dmitry Matthew Yaquinto,Russia,1125
Andres Rodriguez,USA,1124
He-Ping Zheng (鄭和平),Taiwan,1123
Ben Kirby,New Zealand,1122
Haibo Sui (隋海波),China,1122
Ryan Pilat,USA,1121
Yining Yao (姚祎宁),China,1120
Suhang Li (李苏航),China,1120
Daniel Goodman,USA,1120
Saransh Grover,India,1119
Alexander Bashutkin,Russia,1119
Nicholas Paul,Australia,1119
Aneurin Hunt,New Zealand,1119
David Epstein,Australia,1118
Max Siauw,USA,1118
Tyler Howlett,USA,1118
Mateusz Szwugier,Poland,1118
Jakub Grzybowski,Poland,1117
Matthew Cook,Australia,1117
Jayden McNeill,Australia,1117
Robert Alden,United Kingdom,1115
Mohammed Aiman Koli,India,1114
Daniel Vædele Egdal,Denmark,1113
Jonathan O'Neill,Australia,1113
Yichen Jiang (姜一辰),China,1112
Leeah Gard-Spaulding,Australia,1112
Elvin Thorsen,Sweden,1112
Dylan Cossin,USA,1112
Litao Hao (郝立涛),China,1111
Mattheo de Wit,Netherlands,1111
Nathan Nairn,Australia,1111
Kaiden Ziegler,New Zealand,1111
Ethan Erez,Canada,1111
Songtao Zhang (张松涛),China,1110
Lucas Déglise,France,1107
Joey Saia,USA,1107
Enhao Zhang (张恩浩),China,1106
Zhiyi Lin (林之逸),China,1105
Ho Hsieh (謝合),Taiwan,1105
Kui-En Chiu (邱奎恩),Taiwan,1104
Wong Kin Lok (黃健樂),Hong Kong,1103
Yunhan Yao (姚云瀚),China,1101
Sam Shaw,United Kingdom,1101
Iurii Chesnokov (Юрий Чесноков),Russia,1100
Linus Laurén,Finland,1100
Jinseo Hong,Korea,1100
Ataberk Şencan,Turkey,1099
Ray Zhang (张灏睿),Australia,1098
Baden Forster,Australia,1098
Jaivardhan Bhatia,Australia,1097
Andrew Tan Jing Bang,Singapore,1096
Oleksandr Savchenko (Олександр Савченко),Ukraine,1095
Ruben Fino,Australia,1095
Helmer Ewert,Sweden,1095
Steven Wintringham,USA,1094
Michał Krasowski,Poland,1093
Ahmet Çınar Ablak,Turkey,1093
Charlie Cannon,Australia,1093
Luke Garrett,USA,1092
Naman Jethani,India,1092
Grigoriy Barashkin,Russia,1092
Diego Fraile,France,1092
Lingkun Jiang (姜凌坤),China,1091
Roman Shilov (Роман Шилов),Russia,1091
Oleksandr Seniuk (Олександр Сенюк),Ukraine,1091
Jun Hu (胡骏),China,1090
Chris Van Der Brink,USA,1090
Zishuo Zhang (张子硕),China,1090
Willi Mickein,Germany,1090
Muhammad Razin Bin Roslan,Malaysia,1089
Przemysław Rogalski,Poland,1089
Andy Gong,Australia,1089
Zayd Chaudhry,Australia,1089
John Gaynor,USA,1088
Sebastian Outh-Aut,Australia,1088
Drew Brads,USA,1087
Edward Rust,Australia,1087
Christian Manuel de Lange,New Zealand,1087
Sameer Aggarwal,USA,1087
Aiden Bartlett,USA,1086
Yihao Zhao (赵羿皓),China,1086
Xinjie Shi (施鑫杰),China,1085
Ramses Amaya,Colombia,1085
Xulang Li (黎旭朗),China,1085
Daniel Fraser,New Zealand,1085
Leo Min-Bedford,Canada,1084
Cheng-Hsien Wu (吳政憲),Taiwan,1084
Piotr Tokarski,Poland,1083
John Bacouël,France,1083
Kevin Gerhardt,Germany,1082
Yichen Sun (孙艺晨),China,1082
Jinxin Li (李金鑫),China,1082
Can Ersoy,Turkey,1082
Timothy Castle,USA,1082
Linus Kunath,Germany,1082
Adam Marcellus Kelly,USA,1081
Stian Nystad Østli,Norway,1081
Liam Highducheck,Australia,1081
Zachary Ochs,USA,1081
Aston Culf,Australia,1081
Shrijan Pal,India,1081
Danil Kotenkov (Данил Котенков),Russia,1081
Joash Little,Australia,1080
Vincent Hartanto Utomo,Indonesia,1080
Leonid Shcherbakov (Леонид Щербаков),Russia,1079
Jacob Chambers,United Kingdom,1079
Aleksander Arefiew,Poland,1079
Yuze Gu (顾雨泽),China,1079
Alejandro Isaza,Colombia,1079
Matvei Tianutov (Матвей Тянутов),Russia,1079
Aleksandr Beznogov,Russia,1078
Siddharth Manchkanti,USA,1078
Tieske Heemskerk,Netherlands,1077
Zac Graham,Australia,1077
Trần Đăng Quang,Vietnam,1076
Tobias Peter,Switzerland,1076
Lorenzo Mauro,Italy,1076
Ryan Wu,Canada,1076
Antoine Cantin,Canada,1076
Ethan Pride,Australia,1076
Gijs Peletier,Netherlands,1075
Linus Buck,Germany,1074
Yiyang Chen (陈熠扬),China,1074
Luke Van Laningham,USA,1074
Jack Cai,Australia,1074
Adam Jagła,Poland,1073
Joe Labas,Australia,1072
AJ Kamal,USA,1072
Maciej Jabłoński,Poland,1072
Akın Köse,Turkey,1072
Yuxuan Huang (黄宇轩),China,1072
Dominic Heising,USA,1071
Daniel Sheppard,United Kingdom,1071
Łukasz Burliga,Poland,1071
Richard Yiheng Tao,New Zealand,1070
Alan Siburian,Australia,1070
Muhammad Dipa Budiono,Indonesia,1070
Zhe Wang (汪哲),China,1070
Yichen Ma (马奕宸),China,1070
Max Walaszek,USA,1069
Tyler Johnson,USA,1069
Danylo Harbar (Данило Гарбар),Ukraine,1069
Joe Davis,Australia,1069
Ziyu Wu (吴子钰),China,1068
Sarina Wang,New Zealand,1068
Aaron Paskow,USA,1068
Ekaterina Kaneva,Russia,1067
Christian König,Germany,1067
Myles Segal,Australia,1067
Max Bradley-McFawn,Australia,1066
Ilya Beylin (Илья Бейлин),Russia,1066
Jiyi Wang (王吉怡),China,1066
Yuxuan Wu (吴雨轩),China,1066
Andrés Rodríguez Galán,Spain,1065
Jakob Gunnarsson,Sweden,1065
Benjamin Gottschalk,USA,1064
Ilya Sokolov,Russia,1064
Aayush Shah,India,1063
Jules Desjardin,France,1063
Jan van Dorst,Netherlands,1063
Yifan Wang (王逸帆),China,1063
Jack Stewart,USA,1063
Marcus Siu,United Kingdom,1063
Nguyễn Khang Minh,Vietnam,1062
Chan Hui Tung (陳許瞳),Hong Kong,1062
Shao-Heng Hung (洪紹恆),Taiwan,1062
Lincheng Cai (蔡林成),China,1062
Magnus Søndergaard Byrne,Denmark,1062
Ben Stokes,United Kingdom,1061
Tyler Williams,Australia,1061
Taj Greenough,Australia,1060
Dominic Lumsden,United Kingdom,1060
Shang Liu (刘尚),China,1060
Orkun Efe Dahar,Turkey,1060
Markuss Pietkuns,Latvia,1059
Dylan Chan,USA,1059
Mykhailo Akhunov (Михайло Ахунов),Ukraine,1059
Tobiasz Urbanowicz,Poland,1058
Alevio Hamizan Ersha,Indonesia,1058
Anatole Volongo,France,1058
Krish Shah-Nathwani,USA,1058
Liam Wadek,New Zealand,1058
Taine Cassar,Australia,1058
Henri Gerber,Germany,1058
Alex Hirschhorn,Australia,1058
Zayn Khanani,USA,1057
Valerio Locatelli,Italy,1057
River Fletcher,Australia,1057
Maxim Brednev (Максим Бреднев),Russia,1057
Mengni Yan (颜梦妮),China,1057
Patrick Kleverlaan,Australia,1057
Cristóbal Opazo Bravo,Chile,1057
Donna Cook,Australia,1057
Yang Liu (刘洋),China,1056
Zhuoyang Li (李卓阳),China,1056
Simon Nilsson,Sweden,1056
Michael Alexander,Australia,1055
Aidan Cerenzie,USA,1055
Peter Hibl,USA,1055
Jacob Eoin Gipp,Canada,1055
Benjamin Walker,Australia,1055
Li-Zhi Findhammer,Netherlands,1055
Sam Sieracki,Australia,1055
Henry Lichner,USA,1055
Tucker Chamberlain,USA,1054
Oscar Watson,Australia,1054
Levi Eyou,New Zealand,1054
Kyle Polage,USA,1054
Timo Norrkniivilä,Finland,1054
Maheran Chowdhury,Australia,1054
Muhammad Faeyza Koda,Indonesia,1053
Chenhao Ma (马晨皓),China,1053
Kyson Lovery,Australia,1053
Qinxi Wei (韦钦曦),China,1053
Mingxuan Wu (吴明轩),China,1053
Oliver Leigh,Australia,1053
Illia Honcharuk (Ілля Гончарук),Ukraine,1052
Chengyang Du (杜成洋),China,1052
Joel Cetra,Germany,1052
Kevin Min,Korea,1052
Michał Mlostek,Poland,1052
Justin Chang,China,1051
Naren Ramesh,India,1051
Sicheng Gu (顾思成),China,1051
Jieying Feng (冯洁莹),China,1051
Liam Pipia,Australia,1051
Cameron Miller,USA,1051
Jie Wang (王杰),China,1051
Samuel Tie,Australia,1051
Remo Pihel,Estonia,1051
Daxton Westlake,USA,1050
Shuaihao Chen (陈帅豪),China,1050
Kabir Johal,Canada,1050
Gert-Jan Broere,Netherlands,1050
Benjamin Lilleøen Bakken,Norway,1050
Yulun Wu (吴宇伦),China,1049
Thomas Schmidt,Denmark,1049
Muhammed Pusat Özçelik,Turkey,1049
Xavier Evans,New Zealand,1049
Lennon Hughes,Australia,1049
Isaac Latta,New Zealand,1048
Jacob Kotai,Canada,1048
Tommy Cherry,USA,1048
Caleb Kinman,USA,1047
Rustin Haderlie,USA,1047
Yizhou Wang (王翼洲),China,1047
Fabian Andrey Montenegro Barrero,Colombia,1047
Kaiyang Gao (高凯阳),China,1047
Veenayak Bhola,India,1047
Amiel Engel,Netherlands,1046
Federico Da Fonseca,Argentina,1046
Shangtong Fu (傅上桐),China,1046
John Hornacek,USA,1046
Jessica Ying,Canada,1046
Nicholas Patterson,Canada,1046
Suen Ming Chi (孫銘志),Hong Kong,1046
Eli Jay,United Kingdom,1045
Chia-Liang Tai (戴嘉良),Taiwan,1045
Purab Shah,India,1045
Alex Maass,USA,1044
Zhaoen Wu (吴兆恩),China,1044
Adam Narbutas Jørgensen,Denmark,1044
Ziqi Ding,China,1043
Alexander Shipulin,Russia,1042
Qibei Li (李骐贝),China,1042
Ilya Parchuck,Russia,1042
Zhaohe Wang (王昭赫),China,1042
Jensen Belen-Brown,Canada,1042
Yuchen Wang (王雨辰),China,1041
Zekang Xia (夏泽康),China,1041
Luc Rabeyrin,France,1041
Luka Stošić,Serbia,1041
Marcos Gabriel Gomes,Australia,1041
Sebastiano Benato,Uruguay,1041
Josephine Siburian,Australia,1040
Snehashish Chakravarti,India,1039
Martin Fronescu,Romania,1039
Camerone Chin,New Zealand,1039
Lachlan Stephens,Australia,1039
Kyeongmin Choi,Korea,1039
Marco Giordano,Italy,1039
Joshua Broderick Phillips,USA,1039
Jeremy Foott,Australia,1039
Tongming Shi (石童鸣),China,1039
Connor Sherrin,Australia,1039
Cheng-Ying Lee (李承穎),Taiwan,1038
Jack Pfeifer,USA,1038
Liam Heimann,Australia,1038
Hongyuan Fu (傅泓源),China,1038
Tianyu Sun (孙天宇),China,1038
Yusuf Güzeler,Turkey,1037
Gana Visank Ventrapragada,USA,1037
Juan David Carmona Vásquez,Colombia,1037
Eli Panetta,Australia,1037
Luke Heath-Edwards,New Zealand,1036
Ivo Stoutjesdijk,Netherlands,1036
Prerak Gada,India,1036
Lev Bruskov (Лев Брусков),Russia,1036
Toby Coote,Australia,1036
Livia Kleiner,USA,1036
Hisashi Imai,Japan,1036
Eve Carroll,Australia,1035
Jinyu Zhang (张锦誉),China,1035
Tom Noble,Australia,1035
Ben Wakelin,Australia,1035
Samuel Fang,USA,1034
Logan Day-Richter,USA,1034
Siyuan Liu (刘思源),China,1034
Jackson Abbott,Australia,1033
Shengyuan Ye (叶梓熠),China,1033
Jan Bentlage,Germany,1033
Ruihang Xu (许瑞航),China,1033
Kelian Zhang,Netherlands,1033
Brian Nguyen,Australia,1033
Dmitry Kudryashov (Дмитрий Кудряшов),Russia,1033
Hongrun Li (李虹润),China,1032
Roman Ponikarovskiy,Russia,1032
Aaron Spiller,Australia,1032
Oliver Drew,Australia,1031
Guanbo Wang (王冠博),China,1031
Yaxing Wang (王亚兴),China,1031
Ian Holmes,Netherlands,1031
Piyush Kothari,India,1030
Jason Ostdiek,USA,1030
Tan Yong Jie,Malaysia,1030
Lucas Vojkovic,Australia,1030
Yue Gao (高越),China,1030
Zhenyu Wang (王振宇),China,1030
Yun-Rong Chiang (江昀容),Taiwan,1029
Yuetong Zhu (朱玥曈),China,1029
Conor Sullivan,Australia,1029
Dylan Johnston,Australia,1029
Garrett Molinari,USA,1029
Timur Imanov,Russia,1028
Zihang Wang (王子杭),China,1028
Sebastian Bock,Australia,1028
Emmanuel Rajapandian,India,1028
Oskar Dinnendahl,Australia,1028
Hector David Martinez Argaez,Colombia,1027
Zheng Chen (陈政),China,1027
Alex Burns,United Kingdom,1027
Jin-Han Guo (郭景翰),Taiwan,1027
Nate Mochrie,New Zealand,1027
Nikita Burmistrov (Никита Бурмистров),Russia,1027
Mateusz Gil,Poland,1027
Miller Atkinson,Australia,1027
Weikang Zheng (郑炜康),China,1026
Szymon Brzana,Poland,1026
Rhys Rogan,Australia,1026
Robert Yau,United Kingdom,1026
Leo Millar,Australia,1026
Stanley Chapel,USA,1026
Stefano Coulter,Canada,1026
Jinlin Jiang (江锦林),China,1026
Mustafa Demir Soytürk,Turkey,1025
Tobiasz Rychlik,Poland,1025
Nicolas Gertner,France,1025
Giovanni Centili,Italy,1025
Timo Günthardt,Switzerland,1025
William Barlow,New Zealand,1024
Dong Xia (夏东),China,1024
Jeann Valdez,Australia,1024
Nicolás Irenco Peña Henríquez,Chile,1024
Jack Samuel Masciulli,Australia,1024
Thomas Sonnenberg Jarner,Denmark,1024
Benjamin Shurmer,Australia,1024
Finn van der Maas,Netherlands,1024
Kajetan Opach,Poland,1024
Samuel Low,USA,1024
Tom Richards,Australia,1023
Alessandro Nicolì,Italy,1023
Zack Hall,Australia,1023
En-Tzu Lin (林恩慈),Taiwan,1023
Tyler Robinson,USA,1023
Yutong Liu (刘昱彤),China,1023
Mitchell Hum,USA,1023
Héctor Haro Guerrero,Spain,1023
Ryan Bernardo,USA,1023
Kanting Shi (史勘霆),China,1023
Richard Madden,Ireland,1023
Ziyue Wu (吴子玥),China,1022
Angus Henkel,Australia,1022
Vladyslav Hryniuk (Владислав Гринюк),Ukraine,1022
Cedric Meysing,Germany,1022
James MacDonald,Australia,1021
Anton Uskov (Антон Усков),Russia,1021
Jami Viljanen,Finland,1021
Yinhao Ding,Australia,1021
Olivera Radovanović,Serbia,1021
Wanling He (何婉灵),China,1021
Manuel Prieto de Antón,Spain,1021
Mikołaj Zubowicz,Poland,1021
Zhaohong Huang (黄兆鸿),China,1021
