name,country,pyram
Sam Ellis,Australia,1021
Mattias Uvesten,Sweden,1021
Kai Ma (马开),China,1021
Alex Van Vugt,Australia,1021
Hao Do,Australia,1021
Ethan Basanov,Canada,1020
Renchinnorov Burenzevseg (Бүрэнзэвсэг Ренчинноров),Mongolia,1020
Evgeniy Mazhara,Russia,1020
Paul Mahvi,USA,1020
Freddy Brighton,New Zealand,1019
Daniel Porter,USA,1019
Dmitry Kryuzban,Russia,1019
Yihui Han (韩译慧),China,1019
Tomáš Nguyen,Vietnam,1019
Yunke Zhang (张云柯),China,1018
Joey Cavanagh,Australia,1018
Matthew Sieredzinski,Australia,1018
Kyle Meade,USA,1018
Marco Manno,Italy,1018
Semen Artyukhov,Russia,1018
Hudson Moore,USA,1018
Aaryn Chieng,Australia,1017
Justin Barker,USA,1017
Tianle Cai (蔡天乐),China,1017
Vitor Jose Shen (沈偉棟),Macau,1017
Đào Bách Nguyên,Vietnam,1016
Xujia Lei (雷旭嘉),China,1016
Cheng-Ru Yang,New Zealand,1016
Mateusz Kotwica,Poland,1016
Charlie Eggins,Australia,1016
Cormac Farrell,United Kingdom,1016
Noah Aaron Pearson,Australia,1016
Noah Paredes,USA,1015
Fedor Tarasov,Russia,1015
Leonard Wetzel,Germany,1015
Flynn Otto,Australia,1015
Arnau Tous Mateu,Spain,1014
Mannessah Kani,Australia,1013
Aadarsh Madhavan,India,1013
Jack Amarbat,New Zealand,1013
Nikita Malykhin (Никита Малыхин),Russia,1013
Bartłomiej Owczarek,Poland,1013
Zee Capangpangan,Philippines,1013
Serdar Özdemir,Turkey,1012
Varun Mohanraj,USA,1012
Maksim Demchenko (Максим Демченко),Russia,1012
Artyom Shevchenko (Артём Шевченко),Russia,1012
Łukasz Dubicki,Poland,1012
Boris Monakhov,Russia,1012
Isaac Dalton,Australia,1012
Dominic Amrhein,Germany,1012
Andrey Mozgovoy (Андрей Мозговой),Russia,1012
Liam Uno Timour-Silveira,Norway,1012
Kymberlyn Calderon,USA,1011
Astrid Lacotte,France,1011
Rick Hamburger,Netherlands,1011
Samuel Simko,Slovakia,1011
Levi Benjamin Matara-Ng,Australia,1011
Cheng-Han Chu (朱政翰),Taiwan,1011
Ziming Guo (郭子鸣),China,1011
Scott Weston,USA,1011
Jack Bellomy,USA,1011
Mihnea Andrei Panţu,Romania,1011
Pavlo Bondar (Павло Бондар),Ukraine,1011
Aquila Janoschka,Australia,1011
Thomas Curnow,Australia,1011
Lam Yu Ching (林雨晴),Hong Kong,1011
Hsiu-Lin Chuang (莊修霖),Taiwan,1010
Rory Bailey,New Zealand,1010
Witold Sołtysik,Poland,1010
Louis Cormier,Canada,1010
Akhil Kota,India,1010
Angela Braganza,New Zealand,1010
Vishal Mohanraju,India,1010
Krystian Załuski,Poland,1009
Guangtao Zhang (张广韬),China,1009
Harry Loiterton,Australia,1009
Sophia Mykhaylyk,Australia,1009
Jonas Fong,Australia,1009
Arseniy Dyachenko,Russia,1009
Mikhail Kalashnikov (Михаил Калашников),Russia,1008
Luke Burong,Australia,1008
Marcus Moberg,Sweden,1008
Joshua Feran,USA,1008
Ezra Kiripatea,New Zealand,1008
Zhenrun Song (宋贞润),China,1008
Amelia Krieg,USA,1007
Frederik Løchte,Denmark,1007
Sarah Fluck,United Kingdom,1007
Tyler Dipper,New Zealand,1007
Zach Amiridis,Australia,1007
Aleksey Zuev,Russia,1007
Jose Polorhenzo Aquino,Philippines,1006
Mikołaj Tyra,Poland,1006
Cai Zhang (张材),China,1006
Zihan Zhang (张子涵),China,1006
Ksenia Esipova (Ксения Есипова),Russia,1006
Jiaxuan Liu (刘佳璇),China,1006
Zhiyuan Ma (马之元),China,1006
Zaky Kurnia Falah,Indonesia,1005
Graham Siggins,USA,1005
Joel Harrop,Australia,1005
Francesco Odorizzi,Italy,1005
Ryan Yasinko,Canada,1005
Lorenzo Gentili,Italy,1005
Nathaniel Thornell,USA,1005
Csaba Farkas,Hungary,1004
Vojtěch Kundera,Czech Republic,1004
Krishang Agarwal,India,1004
Bill Hammill,United Kingdom,1004
Vladimir Semidyanov,Russia,1004
Stepan Anisimov (Степан Анисимов),Russia,1004
Vyacheslav Kochergin (Вячеслав Кочергин),Russia,1004
Nikolay Nikitin (Николай Никитин),Russia,1004
Fedor Khokhryakov,Russia,1003
Walker Welch,USA,1003
Dilan Anand,Australia,1003
José Antonio Rozas-Peña Gaete,Chile,1003
Manuel Gutman,Argentina,1003
Andrey Mishin,Russia,1003
Austin Chen,USA,1003
Joel David Hibbert,Australia,1003
Mateusz Szulik,Poland,1003
Grzegorz Chudzik,Poland,1003
Ivan Terekh,Belarus,1003
Adam Kędziorski,Poland,1002
Weiyi Zhang (张维一),China,1002
Yezhen Han (韩业臻),China,1002
Louis Skipper,New Zealand,1002
Dylan Beetge,Australia,1002
Robert Horvath,USA,1002
Davron Takhirov,Uzbekistan,1002
Evan Beltsis,Australia,1002
Luis Angel Contreras Ospina,Colombia,1002
Đoàn Anh Dũng,Vietnam,1002
Zicheng He (贺子程),China,1002
Kristen Young,USA,1002
Vladislav Kozhin,Russia,1001
Dominik Fürer,Switzerland,1001
Yanchen Zhu (朱彦臣),China,1001
Jeremy Sheng,USA,1001
Ethan Hickman,Australia,1001
Hargun Singh Tikku,India,1001
Erik Akkersdijk,Netherlands,1001
Kangze Wang (王康泽),China,1001
Xuanwei Liang (梁轩玮),China,1001
Arham Islam,Australia,1001
Aaron Huynh,USA,1000
Jiajun Gao (高嘉骏),China,1000
Kaidyn Vince De Luca-Mazza,Australia,1000
Rūdolfs Vīnkalns,Latvia,1000
Caleb Langan,Australia,1000
AJ Le,USA,1000
Grigorii Kuptsov (Григорий Купцов),Russia,1000
Yoo-chan Hong (홍유찬),Korea,999
Jaxson Stove,New Zealand,999
Zexu Han (韩泽栩),China,999
Daniel Eric Ryan,Australia,999
Yibo Wang (王一博),China,999
Gerard McGinley,Australia,999
Tommy Kiprillis,Australia,999
Elian Beguec,France,999
Mihail Stoicescu,Romania,998
Asher Kim-Magierek,USA,998
Shuo Zhao (赵硕),China,998
Jan Zych,Poland,998
Zaiyang Zhang (张在旸),China,998
Ahmet Nadir Yücekaya,Turkey,998
Fletcher Johns,New Zealand,997
Shubham Maharana,India,997
Ritvik Sharma,India,997
Alina Palinchuk (Аліна Палінчук),Ukraine,997
Pavel Eroshkin (Павел Ерошкин),Russia,997
Justin He,Australia,997
Mitchell Lane,USA,997
Samuel Curnow,Australia,997
Yonghao Xu (徐永浩),China,997
Amarsanaa Enkhbaatar,Mongolia,997
Yelysei Hovorun (Єлисей Говорун),Ukraine,996
Daniil Rublev (Даниил Рублёв),Russia,996
Luc Rehfeld,Germany,996
Rostislav Votinsev,Russia,996
Edgar Galstyan,Russia,996
Nicholas Eppingstall,Australia,996
Renato Pardo,Chile,996
Andrey Kolevatykh (Андрей Колеватых),Russia,996
Li Chak Kwan (李澤堃),Hong Kong,996
Xinan He (何栖楠),China,995
Eli Hickman,Australia,995
Joaquin Abarca,Canada,995
Charles Downie,Australia,995
Zicong Weng (翁子聪),China,995
Joshua Weigt,USA,995
Nikita Sviridov (Никита Свиридов),Russia,994
Ciarán Beahan,Ireland,994
Hayden Kosadi,USA,994
Henry Asker,United Kingdom,994
Nguyễn Duy Sơn,Vietnam,994
Michael Bratko,Russia,993
Nikolay Vasilyev,Russia,993
Dylan Hughlett,USA,993
Gaojian Pan (潘高健),China,993
Milhouse Gibbons-Paul,United Kingdom,993
Nolan Wood,USA,993
Cesar Leandro Alvarado,Argentina,993
Jiahui Wang (王佳辉),China,993
Polina Konopleva (Полина Коноплева),Russia,993
Cyprian Doza,Poland,992
Ben Baron,Israel,992
Ainesh Sevellaraja,Malaysia,992
Lei He (贺雷),China,992
Kasper Pasanen,Finland,992
Kevin,Indonesia,992
Yongchang Wang (王永昌),China,992
Azizah Nur Hayati,Indonesia,991
Dylan Baumbach,USA,991
Vladimir Sergeev,Russia,991
Callum Prowse,New Zealand,991
Maarten Schuil,Netherlands,991
Ng Jia Quan (黄佳铨),Malaysia,991
Egor Gushchin,Russia,991
Arseniy Yotsyus,Russia,991
Pavel Galaktionov,Russia,991
Davelno Danish Raziq,Indonesia,990
Darya Belonogova,Russia,990
Cade Beck,USA,990
Owen Brooks,USA,990
Yujun Li (李钰钧),China,990
Saveliy Surikov,Russia,989
Qian Wang (王乾),China,989
Max Alidenes,Australia,989
Zhengwen Zhong (钟政文),China,989
Shek Ho Hin (石灝軒),Hong Kong,989
Malte Oliver Bøgh Kjøller,Denmark,989
Theo Iván Goluboff,Argentina,989
Zian Song (宋子安),China,989
Boxi Chen (陈博希),China,989
Lachlan Malcolm,Australia,988
Minn Aung,Australia,988
Gjorgji Cheshmedjievski,North Macedonia,988
Nikolai Gomelchuk,Russia,988
Matteo Dummar,Italy,988
Zejin Liu (刘泽锦),China,988
Gellért Menyhárt,Hungary,987
Adarsh Natarajan,Australia,987
Magne Njå,Norway,987
Seungho Song (송승호),Korea,987
Noah Wilde,Canada,987
Shivam Bansal,India,986
Alyssa Bernardo,USA,986
Yuxuan Zheng (郑豫轩),China,986
Alexander Botz,Germany,986
Xiaoxiao Wang (王晓晓),China,986
Eshiel Narayanan,Australia,986
Rohan Singh,Malaysia,986
Heidi Chan,USA,986
Vaibhav-Jai Ravipati,Australia,986
Nguyễn Ngọc Thịnh,Vietnam,986
Sebastián Pulgarín Manrique,Colombia,986
Bowen Wan (万博文),China,986
Billy O'Loan,Australia,985
Maximus Ferrier,Australia,985
Akshaansh Chilakapati,India,985
Carol Chai,New Zealand,985
Nikita Galchenko (Никита Гальченко),Russia,985
Adam Chodyniecki,Poland,985
Sukant Koul,India,985
Andres Arias Medina,Colombia,985
Saavar Bajaj,Australia,985
Pedro Giuseppe Garcia Milla,Peru,985
Quinlan Mayo,USA,985
Vlad Bayazitov (Влад Баязитов),Russia,985
Amina Chebochakova (Амина Чебочакова),Russia,985
Vlad Vershinin (Влад Вершинин),Russia,984
Raúl Cuevas Castillo,Spain,984
Yubo Ji (纪宇博),China,984
Matias Israel Roa Lavin,Chile,984
William Herring,Australia,984
Abigail Claire Duffin,Australia,984
Karol Zakrzewski,Poland,984
Mykhailo Lagoida (Михайло Лагойда),Ukraine,984
Jack Carter,Australia,983
Bogdan Dovbysh,Belarus,983
Amy Eguchi-Fergusson,Australia,983
Patrick Ruelas Zacarias,USA,983
Han Chu (储菡),China,983
Nil Gürbüz,Turkey,983
Dakshin Vinod,India,983
Jolina Chen,Australia,983
Hamish van Drunen,Australia,983
Parth Sachin Surelia,India,982
Jaxon Foster,Australia,982
Anthony Lafourcade,France,982
Chenghang Liu (刘成航),China,982
Egor Varvarichev (Егор Варваричев),Russia,982
Henry Savich,USA,982
Haoqian Huang (黄皓谦),China,982
Siheng Chen (陈思衡),China,982
William Jarvis,Australia,981
Tom Salmon,United Kingdom,981
Sheng Cao (曹晟),China,981
Tiger Yuanhua Xiang (向源华),Canada,981
Jonathan Brugge,Netherlands,981
Mantra Shukla,New Zealand,981
Chengyu Ye (叶成宇),China,981
Wyatt Idell,USA,980
Caleb Tekwie,Papua New Guinea,980
William Klauer,USA,980
Zhengzhe Jiang (江政哲),China,980
Levi Oud,Netherlands,979
Costea Livadari,Moldova,979
Axel Bazán,Argentina,979
Brian Johnson,USA,979
Shangfeng Li (李尚峰),China,979
Yunqi Liu (刘云起),China,979
Jake Brown,United Kingdom,979
Ernest Seroczyński,Poland,979
Noam Raich,USA,979
Jash Tejas Shah,India,979
Ajitpal Singh Rupal,Australia,979
Tang-Lin Chuang (莊棠麟),Taiwan,979
Cezary Mach,Poland,979
Ryan Driscoll,Australia,979
Elliot Tay,Australia,979
Daniel Gutierrez,USA,979
Xinyan Liu (刘心妍),China,979
Han Huang (黄涵),China,979
Ethan Druery,Australia,978
Sumiran Maiskar,India,978
Bekzhan Zhomartuly (Бекжан Жомартулы),Kazakhstan,978
Konstantinos Parissis,Greece,978
Andreas Gröbmayr,Germany,978
Olaf Kuźmiński,Poland,978
Roman Dushkin (Роман Душкин),Russia,978
Benjamin Grzesiak,United Kingdom,978
Ting-Ching Lin (林庭慶),Taiwan,977
Conan Mo,Australia,977
Bartłomiej Krokos,Poland,977
Tobias Devereux,New Zealand,977
Lim Chun Yik,Malaysia,977
Alexander Terekhov,Russia,977
Zachary Miller,USA,977
Roan Paone,Canada,977
Maksim Makhmutov,Russia,977
Liangyu Cai (蔡良语),China,977
Bob Chengyi Xiao,Australia,976
Xi Deng (邓熙),China,976
Esneider Giraldo Restrepo,Colombia,976
Guido Dipietro,Argentina,976
You Wu (吴悠),China,976
Jaidyn Johnston,Australia,976
Szabolcs Szántai,Hungary,976
Jack Frank Ecclestone,Australia,976
Dohyun Kim (김도현),Korea,976
Andrew Davidge,Australia,976
Jiale Xu (徐嘉乐),China,976
Viswath Kumaraa Kesavaraj,India,976
Nikolay Golovenko,Russia,975
Sophia Schmoll,Germany,975
Jose Miguel Rillera,Canada,975
Alex Walker,USA,974
Luke Deane-Freeman,New Zealand,974
Abner Brijesh,USA,974
Zhiwu Jiang (姜智午),China,974
Raymond Castillo,USA,974
Seth Ferry,Australia,973
Flavio Rimi,Italy,973
Aritro Sengupta,India,973
Tianhao Mo (莫天皓),China,973
Matthew Siegel,Thailand,973
Callum McArthur-Mortell,Finland,973
Cooper Forshaw,Australia,973
Jinpeng Jia (贾锦鹏),China,973
Alexander Frolov,Russia,973
Vladimir Fedorov,Russia,972
William Jensen,Sweden,972
Sean Hartman,USA,972
Nicolas Køster Christensen,Denmark,972
Lee Stanton-Barnett,New Zealand,972
Aaron Mills,Australia,972
Matthew Nguyen,USA,972
Qiyu Zhang (张淇隩),China,972
Đặng Trần Diễn,Vietnam,972
Vicenzo Guerino Cecchini,Brazil,972
Ivan Polkanov (Иван Полканов),Russia,972
Vladyslav Hordiienko (Владислав Гордієнко),Ukraine,972
Junyu Yi (易俊羽),China,971
Ahnaf Uddin Rafid,Bangladesh,971
James Dyer,New Zealand,971
Mateusz Laskus,Poland,971
Ricky Zhang,Australia,971
Loic Chiang,Singapore,971
Jan Riedl,Czech Republic,971
Hannah Minas,Switzerland,971
James Nguyen,Australia,971
Paxton Bennison,Australia,971
Orgil Otgonbayar (Отгонбаяр Оргил),Mongolia,971
Ming Dao Ting,Australia,971
Jonathan Tilahun,USA,970
Yuzhe Wang (王语哲),China,970
Terence Wang,Australia,970
Ramil Khasanov,Russia,970
Michael Young,USA,970
Maksim Larionov,Russia,970
Gabriel Rejdych,Poland,969
Luca Brasini,Italy,969
Joshua Chau,Australia,969
Mark Khudyakov (Марк Худяков),Russia,969
Ashton Lucas True,New Zealand,969
Aayush Sriram Bharadwaj,United Kingdom,969
Sirun Wu (吴思润),China,969
Dmitriy Kukuev,Russia,969
Emilio Matanguihan,Australia,969
Cyprian Kalbarczyk,Poland,969
Yunliang Zhang (张赟量),China,969
Tianyue Cai (蔡天悦),China,969
Vincent Chen,USA,969
Ofek Egozi,Israel,969
Ben Uren,New Zealand,969
Matvey Burkov (Матвей Бурков),Russia,969
Alexander Hubbard,Australia,969
Leon Marcell Alamanda,Indonesia,968
Ahmet Barış Atlı,Turkey,968
Darcy Way,Australia,968
Midas Kiebert,Netherlands,968
Jaden Bills,USA,968
Michael Eleftheriades,Cyprus,968
Gabriele Cappelletti,Italy,968
Jose Ortiz Jr.,USA,968
Niclas Mach,Germany,968
Till Maas,Germany,968
Chun-Yu Yang (楊竣宇),Taiwan,967
Adam Nizamani,Canada,967
Zeke Mackay,USA,967
Mishka Kiessling,Australia,967
Griffin Fogarty,Australia,967
Yanzhe Yu (于砚喆),China,967
Diego Arche Andradas,Spain,967
Jiajie Ou (区嘉杰),China,967
Andrew Poon,Canada,966
Roberts Dreijers,Latvia,966
Dominik Beese,Germany,966
Fabrizio Rocco,Argentina,966
Denis Kulakov (Денис Кулаков),Russia,965
Marianna Bondi,Italy,965
Boheng Zuo (左泊恒),China,965
Sorin Turculeț,Romania,965
Pierce Boon,Australia,965
Ang Chin Zhen (洪靖程),Malaysia,965
Sheldon Rego,India,965
Michael Larsen,USA,965
DongSu Park (박동수),Korea,965
Michał Woźniak,Poland,965
Corren Ingersole,Australia,965
Daniel Mullen,USA,965
Naglis Peciulis,Lithuania,964
Mitchell Cretan,Australia,964
Caleb Hall,New Zealand,964
Mohamed Bilal,India,964
Kenneth Tran,Norway,964
Mark Ostrom,United Kingdom,964
Vladislav Andreichik (Владислав Андрейчик),Kazakhstan,964
Witold Brzeziński,Poland,964
Maxim Ilin,Russia,963
Aden Malone,USA,963
Eric Pesci,USA,963
Jordan Nguyen,USA,963
Pengji Li (李棚吉),China,963
Edwin Shen,New Zealand,963
Kyyarkhan Nikolaev,Russia,963
Ilya Zelkin,Russia,963
Felipe Medel,Chile,963
Daniel Rose-Levine,USA,963
Dmitrii Galimov (Дмитрий Галимов),Russia,963
David Arzamastsev,Russia,962
Dev Agarwal,India,962
Wes Giofches,Australia,962
Aarnav Katru,Australia,962
Diego Moy,Canada,962
Artem Shuvalov (Артём Шувалов),Russia,962
Rafael Samwell,Indonesia,962
Junyu Liu (刘俊宇),China,962
Zane Devonshire,New Zealand,962
Qizhe Ma (马启哲),China,962
Dmitriy Sargsyan (Дмитрий Саргсян),Russia,962
Olesya Sadikova,Russia,962
Aleksandra Lukianova (Александра Лукьянова),Russia,961
Baxter Cochran,Australia,961
Arinze Owoh,Nigeria,961
Karina Grandjean Beck,Denmark,961
Oliver Nguyen,Australia,961
Dawid Jasiński,Poland,961
Etta Jaswanth Akhil,India,960
Nikita Slavinski,Estonia,960
Jia Yu (于嘉),China,960
Matthew Flay,Australia,960
Mingyu Liu (刘铭宇),China,960
Vincentiu Tarsoaga,Romania,960
Jasper Lee Marbella,Philippines,960
