name,country,skewb
Caden Scott,USA,941
Jacob Nobili,USA,940
Fletcher Johns,New Zealand,940
Christian Manuel de Lange,New Zealand,940
Abhay Cheemalapati,USA,940
Kai-Lun Cheng (鄭凱倫),Taiwan,940
Yepeng Sun (孙叶芃),China,940
Maciej Brzeziński,Poland,940
Key Yu Wan,Brazil,940
Haochen Mei (梅皓臣),China,939
Jan van Dorst,Netherlands,939
Vladyslav Hryniuk (Владислав Гринюк),Ukraine,939
Jakub Hamkało,Poland,939
Mikhail Yasinsky,Ukraine,939
Tyler Howlett,USA,939
Pavel Mesyatsev,Russia,938
Burçak Bilge Başaranoğlu,Turkey,938
Xuyang Chen (陈徐洋),China,938
Igor Tarasov (Ігор Тарасов),Ukraine,937
Larry Shi,Canada,937
Maxim Brednev (Максим Бреднев),Russia,937
Cameron Miller,USA,937
Lucas Vojkovic,Australia,937
Gerard McGinley,Australia,936
Ben Zwicky,Switzerland,936
Tyler Kochy,USA,936
Leonardo Randacio,Italy,936
Dalibor Mrška,Slovakia,936
Andrey Mishin (Андрей Мишин),Russia,935
Jingpeng Wu (吴劲芃),China,935
Thomas Smith,Australia,935
Sergey Kharitonov (Сергей Харитонов),Russia,935
Diego Fraile,France,935
Eli Hickman,Australia,935
Guangda Liu (刘广达),China,934
Brandon Clare,USA,934
Yaroslav Usmanov (Ярослав Усманов),Kazakhstan,934
Eli Kirk,USA,934
Benjamin Riske,Australia,934
Dmitriy Truhin (Дмитрий Трухи́н),Russia,933
Rory Bailey,New Zealand,933
Marco Manno,Italy,933
Andres Rodriguez,USA,933
2021IANI01,Null,933
John Hornacek,USA,933
Alaik Bhatia,India,933
Vyacheslav Sizov,Russia,932
Emil Elghorn,Sweden,932
Mihai Căpăţinescu,Romania,932
Leo Z. Liu,Australia,932
Katie Davies,United Kingdom,931
Martin Fronescu,Romania,931
Francis Daniels Veğeris,Latvia,931
Maximus Ferrier,Australia,931
Chengda Ge (葛成达),China,931
Denniel M. Santos,Philippines,931
Muhammad Faeyza Koda,Indonesia,930
Michele Cavezza,Canada,930
Ruchen Xie (谢汝忱),China,930
Thomas Bennis,Netherlands,930
Alex Wheeler,USA,929
Piotr Tokarski,Poland,929
Cody Caston,Australia,929
Aedan Bryant,USA,929
Lucas Nieuwland,Canada,928
Mason Langenderfer,USA,928
RJ Gohn,USA,928
Oliver Lane,Australia,928
Daniel Heberg Jørgensen,Denmark,928
Luis Angel Huerta Barrales,Mexico,928
Harry Healey,Australia,928
Nathan Smith,USA,928
Christopher Hinkle,USA,928
Emmet Hobbs,Australia,928
Luke Heath-Edwards,New Zealand,928
Shangfeng Li (李尚峰),China,927
Ian Southa,USA,927
Emilio Alberto Rodríguez Jiménez,Mexico,927
Minn Aung,Australia,927
Sean Hartman,USA,927
Abhishek Krishnan Gopal Ramshanker,India,927
Jinseo Hong,Korea,927
Amelie Dieterich,Germany,926
Jaylen Zhang,Canada,926
Alexey Kislovskiy,Russia,926
Finn van der Maas,Netherlands,926
Braden Richards,USA,926
Ben Kirby,New Zealand,926
Jeff Miao,China,926
Hannah Minas,Switzerland,925
Pavel Galaktionov,Russia,925
Wojciech Piórczyński,Poland,925
Jukka Geisler,Germany,925
Aayush Mishra,India,925
Luke Marsh,Australia,925
William Barlow,New Zealand,925
Matteo Dummar,Italy,925
Calvin Nielson,USA,925
Amos Nordman,Finland,925
Anthony Qi,Australia,924
Yubo Ji (纪宇博),China,924
Xianglong Gao (高向龙),China,924
Owen Brooks,USA,924
Héctor Haro Guerrero,Spain,924
Malte Oliver Bøgh Kjøller,Denmark,924
Avshalom Sharavani,Israel,924
Costea Livadari,Moldova,924
Liam Pipia,Australia,924
Alexander Karlov,Sweden,923
Viggo Fröcklin,Sweden,923
Andrey Korotayev (Андрей Коротаев),Russia,923
Zijian Cai (蔡子健),China,923
Baden Forster,Australia,923
Mattia Furlan,Italy,923
August Lancaster,USA,923
Nicholas Bezzerides,USA,923
Aaron Paskow,USA,923
Sören Jaan Handschuch,Germany,923
Albin Thim,Sweden,923
Mohammed Aiman Koli,India,923
Marquez Phan,Australia,922
Einar Kvam Lundberg,Norway,922
Calum Visagie,South Africa,922
Matthew Karl Reyes,Australia,922
CJ York,USA,922
Nikita Starodubov,Belarus,922
Ziqi Ding,China,921
Peter Greninger,USA,921
Davide Arnesano,Italy,921
Lev Aronov,Russia,921
Alyssa Bernardo,USA,921
Caden Hubbell,USA,921
Thomas Ryerson,USA,921
Dennis Bolaños,El Salvador,920
Adam Chodyniecki,Poland,920
Li-Zhi Findhammer,Netherlands,920
Nikhil Lal,India,920
Machiel van Loon,Netherlands,920
Jake M. Hanson,USA,919
Isaac Nuon,USA,919
Jack Hinz,Australia,919
Titus Sutterfield,USA,918
Henry Luo,Australia,918
Yuheng Su (苏昱衡),China,918
Hongyi Yu (余泓邑),China,917
Cameron Jones,United Kingdom,917
Sebastian Williams,United Kingdom,917
Ilia Vakulenko,Russia,917
Yongtao Sun (孙永涛),China,917
Ram Thakkar,India,917
Samuel Fang,USA,917
Jake Buckley,USA,917
Hannes Müller,Germany,917
Aaron Spiller,Australia,916
Hayden Ng,Australia,916
Xinyu Li (李欣宇),China,916
Benjamin Blaikie,New Zealand,916
Wojciech Knott,Poland,916
Jungwoo Ha (하정우),Korea,916
Stepan Makarenko,Russia,916
Hong Seungbin,Korea,916
Jordan Nguyen,USA,916
Rami Sbahi,USA,916
Damir Shikhiev (Дамир Шихиев),Kazakhstan,915
Dmitry Permyakov (Дмитрий Пермяков),Russia,915
Sarina Wang,New Zealand,915
Krzysztof Boguszewski,Poland,915
Ahmet Nadir Yücekaya,Turkey,915
Valeriia Volova (Валерія Волова),Ukraine,915
Yuxuan Wu (吴雨轩),China,915
Michael Nielsen,USA,915
Konrad Leśniak,Poland,915
Aaron Mills,Australia,915
Eli Panetta,Australia,914
Chris Yoder,USA,914
Christian Gebrael,Australia,914
Rhys Rogan,Australia,914
Ethan Chen,Canada,914
Alex Patti,Australia,914
Jakob Fiechter,Austria,913
Aakash Jois,Australia,913
Lincoln Pearce,Australia,913
Ethan Hickman,Australia,913
Robin Verstraten,Netherlands,913
Andrea Thull,Luxembourg,913
Dmitriy Kukuev,Russia,913
Tucker Chamberlain,USA,913
Wyatt Idell,USA,913
Zishuo Zhang (张子硕),China,912
Joel Potter,New Zealand,912
Acar Gök,Turkey,912
Arghadeep Mukherjee,India,912
Levi Gibson,USA,912
Jiming Ran (冉济铭),China,912
Jiashuo Xie (谢佳烁),China,912
Charlie Stark,United Kingdom,912
Wojciech Kotulski,Poland,911
Dagne Poveda,Costa Rica,911
Oliver Thompson,USA,911
Hao Xiang (向浩),China,911
Vincent Contini,Australia,911
Peter Grassard,France,911
Vincent Chen,USA,911
Oscar Nieto,Colombia,911
Alexander Chieng,Australia,911
Zexin Wang (王泽鑫),China,910
David Ju,USA,910
Siyi He (何思仪),China,910
Eli Disbrow,USA,910
Han-Lin Wu (吳翰霖),Taiwan,910
Andrew Y. Feng,USA,910
Vilius Ribinskas,Lithuania,910
Lucas Buck,New Zealand,910
Charlie van Ooran,Australia,910
Pierre Morice-Le Moel,France,910
Jonas Senga,Australia,909
Ruimin Yan (颜瑞民),China,909
William Callow,United Kingdom,909
Kristina Kostova,Bulgaria,909
Andre Nguyen,Australia,909
Alex Kuepper,USA,909
Eduardo Antonio Lara Martínez,Mexico,909
Ke Wang (王轲),China,909
Samuel Weber,USA,909
Vladimir Vasiliev (Владимир Васильев),Russia,909
Huston Vu-Duc,Russia,909
Oliver Michael Sitja Sichel,USA,908
Jianyu Wang (王建宇),China,908
Chengyang Song (宋成阳),China,908
Naren Ramesh,India,908
Vaishakh Kargudri,India,908
Mateusz Gołaś,Poland,908
Kaigan Yu (俞凯淦),China,908
Dylan Beetge,Australia,908
Zac Graham,Australia,908
Davelno Danish Raziq,Indonesia,908
Benjamin Verinder,USA,908
Saavar Bajaj,Australia,908
Shmulik Kachuriner,Israel,907
Abdullah Eddaifi Hussain,Sweden,907
Joanna Hołdakowska,Poland,907
Paweł Duraj,Poland,907
Dominic Cater,USA,907
Yonghao Xu (徐永浩),China,907
Wiktor Lutowski,Poland,907
Jingxuan Ma (马靖轩),China,907
Anderson Fielding,USA,907
Natthaphat Mahtani (ณัฐภัทร จี มาทานี),Thailand,907
Izan Cantero Herrera,Spain,906
Anthony Trairattanasirikul,Australia,906
Jack McDougall,New Zealand,906
Karam Al-Robaie,United Kingdom,906
Amogh Prashanth,India,906
Yong Chen (陈勇),China,906
Imants Liepiņš,Latvia,906
Roan Paone,Canada,906
Liam Highducheck,Australia,906
Heath Maxwell Kean,Australia,906
Xavier Evans,New Zealand,906
Noah Melita,USA,906
Marcel Nycz,Poland,905
Callum Hales-Jepp,United Kingdom,905
Yu-Hsuan Chang (張祐瑄),Taiwan,905
Matvey Bannikov (Матвей Банников),Russia,904
Kasper Warberg Borg,Denmark,904
Tyler Dipper,New Zealand,904
Oliver Fritz,Germany,904
Liam Heimann,Australia,904
Litao Hao (郝立涛),China,904
Aleksa Perušinović,Bosnia and Herzegovina,904
Yiran Peng (彭弈然),China,904
Justin Barker,USA,904
Ashton Wheeler,Australia,904
Vladimir Tikhonenko (Владимир Тихоненко),Russia,904
Ryan Bernardo,USA,904
Harry Shaw,USA,904
Dongheon Ryu (류동헌),Korea,904
Xuyan Huang (黄绪琂),China,903
Soul Gerdsen-Jensen,Australia,903
Rafael Fellmann,Germany,903
Guangtao Zhang (张广韬),China,903
Joshua Benjamin,New Zealand,903
Ruslan Kazin (Руслан Казин),Kazakhstan,903
Haibo Sui (隋海波),China,903
Ivan Coțiubinschii,Moldova,902
Anthony Montes,USA,902
Daniel Pavelich,USA,902
Nicolas Harper,USA,902
Luke Burong,Australia,902
Anton Mikhailik (Антон Михайлик),Russia,902
Daniel Ahokas,Canada,902
Robert Yau,United Kingdom,902
Alvar Nylén,Sweden,902
Kymberlyn Calderon,USA,902
Lucas Kuczaj,Canada,902
Tijmen van der Ree,Netherlands,901
Nguyễn Nhật Minh,Vietnam,901
Zee Capangpangan,Philippines,901
Zachary Tang,Australia,901
Toby Seufert,Australia,901
Levente Fejes-Nagyfejeő,Hungary,901
Phạm Đức Phước,Vietnam,901
Ivan Bogdan,Belarus,901
Jonatan Kłosko,Poland,900
John Colacarro,USA,900
Andrew Tyberg,USA,900
Alexander Hubbard,Australia,900
Alan Galym (Алан Галым),Kazakhstan,900
Leo Annett,USA,900
Nixin Wong,USA,900
Tianyu Sun (孙天宇),China,900
Katie Hull,USA,900
Bhavya Goyal,India,899
Luca Brasini,Italy,899
Vyacheslav Kochergin (Вячеслав Кочергин),Russia,899
Milhouse Gibbons-Paul,United Kingdom,899
Jonathan Brugge,Netherlands,899
Dougal Merriman,New Zealand,898
Will Russo,USA,898
Dakota Akarlilar,USA,898
Patryk Grosiak,Poland,898
Oliwier Tkaczyk,Poland,898
Eric Pesci,USA,898
Zachary Miller,USA,898
Kaiyang Gao (高凯阳),China,898
Ivaylo Ivaylov Vichev,Bulgaria,898
Ben Mitchell,New Zealand,897
Lauren Phung,USA,897
Veenayak Bhola,India,897
Maheran Chowdhury,Australia,897
Danylo Harbar (Данило Гарбар),Ukraine,897
Clara Lafourcade,France,897
Carter Carson,USA,897
Yunqi Liu (刘云起),China,896
Attilio Buttiglione,Italy,896
Luke Seah,Australia,896
Alimzhan Kenesbek (Алимжан Кенесбек),Kazakhstan,896
Francisco Moraes Mandalozzo,Brazil,896
Alexei Sinyavin,USA,896
Jinxu Li (李锦煦),China,895
Egor Gushchin,Russia,895
Chris Deng,USA,895
Till Piwko,Germany,895
Sicheng Gu (顾思成),China,895
Jakub Chwaściak,Poland,895
Isaac McNeal,USA,895
Nitin Nathan,USA,895
Zachary Ochs,USA,895
Heinrich de Lange,South Africa,895
Jakub Tkaczyk,Poland,895
Adam Nizamani,Canada,895
Connor Nicholson,New Zealand,895
Sirun Wu (吴思润),China,894
Mihály Horváth,Hungary,894
Metin Karagus,Netherlands,894
Mikhail Chernobrivets (Михаил Чернобривец),Russia,894
Danil Truhin (Данил Трухи́н),Russia,894
Nikolay Vasilyev,Russia,894
Benjamin Walker,Australia,894
Vladislav Shurshilin,Russia,894
Pavlo Bondar (Павло Бондар),Ukraine,893
Jason White,USA,893
Josef Matijevic,Australia,893
Sameer Sethuram,USA,893
Zhiyu Qian (钱治宇),China,893
Henry Eyles,New Zealand,893
Henry Kolstad,USA,893
Bowen Wan (万博文),China,893
Sukant Koul,India,893
Jack Muller,Australia,893
Tais Storm Andersen,Denmark,893
Fabian Andrey Montenegro Barrero,Colombia,893
Hans Lin,Australia,892
Xuankai Zhang (张轩恺),China,892
Emily Warry,Australia,892
Alexander Markoulis,USA,892
Szymon Jeziorski,Poland,892
Gergely Novotni,Hungary,892
Farhan Tanvir Fahim,Bangladesh,892
Boris Monakhov,Russia,892
Noah Aaron Pearson,Australia,892
Yizhuo Yan (严一卓),China,892
Ben Callender,USA,892
Andrew Chai,Australia,892
Simon Pfahler,Germany,891
Jaemin Chang (장재민),Korea,891
Kenneth Tran,Norway,891
Wojciech Kisała,Poland,891
Alwin Rölz,Switzerland,891
Gerson Natanael,Indonesia,891
Pol Juny Sánchez,Spain,891
Nicolae Pojar,Moldova,891
Braden Mount,USA,890
Jimmy Tran,USA,890
Mason Day,Canada,890
Yap Di Sheng,Malaysia,890
Zhenghan Jiao (焦峥涵),China,890
Jay Lewis,USA,890
James Rahman,New Zealand,890
Aamir Saifee,India,890
Liav Bengayev,Israel,889
Wei-Yu Zhen (詹惟宇),Taiwan,889
Muhammad Rafly,Indonesia,889
Cody Driver,Australia,889
Tristan Chua Yong,Singapore,889
Max Abramoff,Sweden,889
Jesús Jorge García López,Mexico,889
Kyeongmin Choi,Korea,889
Nikita Popkov,Russia,889
Sarah Young,USA,888
Theodore Mather,United Kingdom,888
Doruk Dokurer,Turkey,888
Alexander Tosting,Sweden,888
Preston Duke,USA,888
Charlie Zurowski,USA,888
Zahar Lugovetc,Russia,888
Ian Holmes,Netherlands,887
Peyton Tumy,USA,887
Yintao Wu (吴洇滔),China,887
Raymond Castillo,USA,887
Ali Rıza Kulaksız,Turkey,887
Lianghai Sui (眭亮海),China,887
Dan Tran,USA,887
Paxton Bennison,Australia,887
Max Chan,USA,887
Sam Buchanan,USA,886
Alan Siburian,Australia,886
Leo Lindqvist,Sweden,886
Nicholas Gray,Australia,886
Lucas Chung,Australia,886
Levi Benjamin Matara-Ng,Australia,886
Basil Schumacher,Switzerland,886
Nguyễn Tiến Đạt,Vietnam,886
Connor Sherrin,Australia,886
Evgeniy Mazhara,Russia,886
Mátyás Ondok,Hungary,886
Chengxiang Cui (崔程翔),China,885
Vladimir Ilin (Владимир Ильин),Russia,885
Stefan Nikolovski,Australia,885
Stephen Waller,United Kingdom,885
Conlan Trace,USA,885
Yibo Peng (彭奕博),China,885
Jordan Isaac Rakoia,Australia,885
Akshaansh Chilakapati,India,885
Trần Đăng Quang,Vietnam,884
Michał Mlostek,Poland,884
Milan van Wanrooij,Netherlands,884
Jack Amarbat,New Zealand,884
Caio Hideaki Sato,Brazil,884
Jash Tejas Shah,India,884
Daniel Wiseman,Australia,884
Marcin Stachura,Poland,884
Pedro Giuseppe Garcia Milla,Peru,884
Alessandro Nicolì,Italy,884
Stanley Nerkowski IV,USA,884
Amarsanaa Enkhbaatar,Mongolia,883
Ebony Chapman,Australia,883
Psyron Eubert Catral,Philippines,883
Ethan Stevens,Australia,883
Aleksandra Veshkurtseva,Russia,883
Noah Wilde,Canada,883
Mark Semivolkov (Марк Семиволков),Russia,883
Dias Murzalin (Диас Мурзалин),Kazakhstan,883
William Grooms,USA,883
Zhengyi Zhang (张政一),China,883
Gen Mogami,New Zealand,883
Luca Ruberto,Australia,883
Kerry Creech,USA,883
Yuhang Zhang (张宇航),China,882
Jeremy Collins,USA,882
William Moulden,Australia,882
Leon Alexander Götze,Germany,882
Kerem Düzgün,Turkey,882
Benjamin Reynolds,Australia,882
Ciarán Beahan,Ireland,882
Vladyslav Zhydkov (Владислав Жидков),Ukraine,882
Tan Kwan Yang,Malaysia,881
Andrew Tan Jing Bang,Singapore,881
Samuel Park,New Zealand,881
Jiayang Tang (唐嘉阳),China,881
Michael Alexander,Australia,881
Yuhao Sun (孙雨昊),China,881
Nikita Piialtcev,Russia,881
Ashton Lucas True,New Zealand,881
Yifan Wang (王逸帆),China,881
Kutay Temel,Turkey,881
Askar Shakhman (Аскар Шахман),Kazakhstan,881
Alexey Yarygin,Russia,880
Daniel Steen Kjosnes,Norway,880
Heorhii Biron (Георгій Бірон),Ukraine,880
Arush Singh,India,880
Maksymilian Kulas,Poland,880
Adrian Tadulan,Philippines,880
Dmitrii Vershinin (Дмитрий Вершинин),Russia,880
Charles Ramos,USA,880
Ryan Koralalage,Sri Lanka,880
Yoo-chan Hong (홍유찬),Korea,880
Yunchu Wang (王云楚),China,879
Valerio Colapinto,Italy,879
Bùi Minh Đức,Vietnam,879
Jake Pearce,Australia,879
Christian König,Germany,879
Gabriel Gorton,Australia,879
Lewis Garthwaite,USA,879
