name,country,sq1
Michał Krasowski,Poland,1246
Tim Xie,New Zealand,1225
David Epstein,Australia,1197
Jakub Hamkało,Poland,1158
Mateusz Szulik,Poland,1152
Alessandro Ricci,Italy,1144
Max Siauw,USA,1129
Lucas O'Connell,New Zealand,1115
Magdalena Pabisz,Poland,1115
Dwyane Ramos,New Zealand,1104
Yi-Ho Hsueh (薛以和),Taiwan,1095
Adrien Auvray Matyn,New Zealand,1094
Ethan Erez,Canada,1087
Oliver Sherlock,Poland,1080
Jiazhou Li (李佳洲),China,1074
Benjamin Gottschalk,USA,1072
Shih-Hao Wang (王士豪),Taiwan,1069
Jode Brewster,Australia,1068
Xuechao Zhang (张学超),China,1065
Andy Gong,Australia,1056
Hannes Müller,Germany,1055
Rasmus Stub Detlefsen,Denmark,1051
Jonathan Charlesworth,Australia,1051
Makoto Takaoka (高岡誠),Japan,1050
Lucas Déglise,France,1044
Tang-Kai Huang (黃堂愷),Taiwan,1044
Christopher Chi,USA,1041
Mikołaj Tyra,Poland,1041
Witold Sołtysik,Poland,1038
Tijmen van der Ree,Netherlands,1037
Daniel Karnaukh,USA,1036
Aiden Bartlett,USA,1035
Eva Kato,USA,1034
Nolan Yiu,USA,1033
Zhiquan Li (李志权),China,1031
Zhenyu Wang (王振宇),China,1031
Szabolcs Szántai,Hungary,1030
Ng Jia Quan (黄佳铨),Malaysia,1030
Marcus Siu,United Kingdom,1028
Matteo Dummar,Italy,1027
Lee Stanton-Barnett,New Zealand,1025
Jackey Zheng,USA,1024
Vincent Chan,Netherlands,1024
Firstian Fushada (符逢城),Indonesia,1024
An Li (李安),China,1023
Noah Swor,USA,1021
Charlie Stark,United Kingdom,1021
Stepan Makarenko,Russia,1020
Cian-Jyun Yang (楊謙君),Taiwan,1020
Martin Vædele Egdal,Denmark,1019
Brandon Lin,USA,1019
Will Gurnett,Australia,1019
Aneurin Hunt,New Zealand,1017
Chan Hui Tung (陳許瞳),Hong Kong,1017
Remo Pihel,Estonia,1014
Calix Tang,USA,1013
Ashley Foster,New Zealand,1013
Chris Mills,United Kingdom,1010
Łukasz Dubicki,Poland,1010
Lorenzo Mauro,Italy,1006
Malte Ihlefeld,Germany,1006
Szymon Grodzki,Poland,1005
Lev Golub (Лев Голуб),Ukraine,1004
Tristan Chua Yong,Singapore,1004
Dawid Wójcik,Poland,1004
Antonie Paterakis,Greece,1003
Jack McDougall,New Zealand,1002
Daniel Tidsey,United Kingdom,998
Tommy Cherry,USA,996
Angeline Wijaya (黃千儀),Indonesia,996
Cory Yurkovic,USA,995
Timothy Castle,USA,995
Zhibo Xuan (禤志博),China,995
Samuel Fang,USA,994
Jonathan O'Neill,Australia,994
Michael Young,USA,993
Rafael Chowindra,Indonesia,992
Vladimir Tikhonenko (Владимир Тихоненко),Russia,990
Ian Southa,USA,989
Feliks Zemdegs,Australia,989
Sora Sato,Australia,989
Jakub Bojanowski,Poland,989
Jan Zych,Poland,989
Tatsuya Kusanagi (草彅達也),Japan,986
Naglis Peciulis,Lithuania,985
Tommy Szeliga,USA,983
Noah Wilde,Canada,983
Tommy Kiprillis,Australia,983
Zachary Ochs,USA,981
Yepeng Sun (孙叶芃),China,981
Oliver Castledine,United Kingdom,978
Joshua Hounslow,Australia,976
Maksymilian Misiak,Poland,976
Ho Hsieh (謝合),Taiwan,975
Livia Kleiner,USA,975
Kajetan Opach,Poland,974
Marquez Phan,Australia,973
Sergey Nepushkin (Сергей Непушкин),Russia,973
Joel Cetra,Germany,972
Jack Stewart,USA,971
Łukasz Stępień,Poland,970
Rui-Jun Liu (劉睿鈞),Taiwan,970
Michael Alexander,Australia,969
Rick Hamburger,Netherlands,966
Benjamin Grzesiak,United Kingdom,965
Simone Canova,Italy,964
Kacper Paweł Dworak,Poland,964
Calvin Nielson,USA,964
Christopher Yen,USA,963
Vincent Chen,USA,963
Alexander Vujcich,New Zealand,963
Alexander Helbok,Austria,963
Josephine Siburian,Australia,963
Holden Johnson,USA,961
Brandon Harris,New Zealand,961
Flavio Rimi,Italy,961
Yunhao Lou (娄云皓),China,960
Wang Ma (马旺),China,959
Nicholas Daneshvari,USA,959
Edward Rust,Australia,959
Gerard McGinley,Australia,958
Kevin Gerhardt,Germany,957
Waldemar Sundin,Sweden,956
Ryan Yasinko,Canada,955
Parker Trager,USA,955
Simon Kellum,USA,954
Piotr Olszewski,Poland,954
Kyeongmin Choi,Korea,954
Hassan Khanani,USA,953
Brayden Wroten,USA,953
Darren Siew Ee Yaang (蕭奕暘),Malaysia,952
Ainesh Sevellaraja,Malaysia,952
Caleb Clark,Australia,952
Ilya Nazarov,Russia,952
Andrey Che,Russia,950
Hazel Moises Ruiz Gutierrez,Mexico,950
Diego Alfonso,France,950
Sameer Aggarwal,USA,950
Jack Pfeifer,USA,949
Michał Halczuk,Poland,949
Joe Labas,Australia,949
Boris Lont,Netherlands,949
Grigoriy Barashkin,Russia,949
Fabio Schwandt,United Kingdom,948
Leo Hock-Morris,Australia,948
Marco Rota,Italy,947
Matthew Lee,Canada,947
Ethan Stevens,Australia,947
Bence Kiácz,Hungary,946
Cale Schoon,USA,945
János Bereczki,Romania,945
Nicolas Harper,USA,944
Wei-Chen Hsieh (謝維宸),Taiwan,944
Luke Garrett,USA,943
Camerone Chin,New Zealand,942
Kerry Creech,USA,941
Carter Kucala,USA,941
Alexander Bashutkin,Russia,940
Hector David Martinez Argaez,Colombia,940
AJ Kamal,USA,939
Krish Shah-Nathwani,USA,937
Jakob Gunnarsson,Sweden,937
Daniel Vædele Egdal,Denmark,936
Po-Hsien Ou (歐柏賢),Taiwan,935
Elias Malomgré,Belgium,934
Marcel Niedl,Austria,933
Charlie Harrison,United Kingdom,932
James Bui,Australia,931
Graham Siggins,USA,931
Alexander Botz,Germany,931
Sebastian Outh-Aut,Australia,931
Vladislav Shurshilin,Russia,930
Matthew Cook,Australia,930
Tam Quan,Australia,929
Diego Brizuela Crespo,Mexico,929
Alexis Rodrigo Cazu Mendoza,Mexico,929
Andrew Sherman,Australia,929
Daniel Wallin,Sweden,928
Ray Bai,USA,928
Lev Aronov,Russia,928
Tyler Howlett,USA,927
Dominic Lumsden,United Kingdom,926
Tyler Robinson,USA,925
Peri Le Dain,USA,924
Jakub Dłużak,Poland,924
Braden Richards,USA,924
Ahmet Çınar Ablak,Turkey,923
Riley Dexter,Australia,923
Phạm Anh Quân,Vietnam,923
Serdar Özdemir,Turkey,922
Adam Kędziorski,Poland,921
Kate Grahame,USA,921
Vicenzo Guerino Cecchini,Brazil,920
Oliver Leigh,Australia,920
Leonid Shcherbakov (Леонид Щербаков),Russia,919
Alexander Persaud,USA,919
Jason Lee,USA,919
Ishaan Lal,USA,919
Maxim Ilin,Russia,918
Hangwei Yu (禹航伟),China,918
Jinseo Hong,Korea,918
Yu-Chia Sung (宋祐嘉),Taiwan,917
Ang Chin Zhen (洪靖程),Malaysia,917
Helmer Ewert,Sweden,917
Harry Savage,United Kingdom,917
Alexey Zharikov,Russia,917
Lucas Chung,Australia,916
Luka Jankovic,Serbia,916
Shaun Mack,USA,916
Nathan Nairn,Australia,915
Jiate Xie (谢佳特),China,915
Mats Valk,Netherlands,915
Jared Balassaitis,USA,915
Laura Mellier,Switzerland,914
Mikhail Ivashechkin,Russia,914
Bartosz Kobyliński,Poland,914
Anthony Rochester,Australia,914
Daniel Rose-Levine,USA,913
Yen-Pin Xiao (蕭彥平),Taiwan,913
Ruslan Appazov,Uzbekistan,913
Anukun Supcharoenkun (อนุกูล ทรัพย์เจริญกุล),Thailand,913
Mattheo de Wit,Netherlands,913
Pavel Eroshkin (Павел Ерошкин),Russia,912
Elyas Eyou,New Zealand,912
Bokang Peng (彭博康),China,912
Michael Nielsen,USA,911
Szymon Brzana,Poland,910
Tristan Jansen,Netherlands,910
Liam Wadek,New Zealand,910
Kyra Joiner,USA,910
Karol Piskorek,Poland,909
Linus Laurén,Finland,909
Fryderyk Janiak,Poland,909
Ivo Stoutjesdijk,Netherlands,908
Clément Cherblanc,France,908
Darby Lee,Australia,907
Pavlo Huk (Павло Гук),Ukraine,907
Justin Gou,USA,907
Brian Johnson,USA,907
Sean Hartman,USA,906
Sarina Wang,New Zealand,906
Stepan Anisimov (Степан Анисимов),Russia,906
Ethan Rusnak,Canada,906
Asher Kim-Magierek,USA,905
Max Walaszek,USA,904
Chung-Han Hsu (許鍾瀚),Taiwan,903
Burak Erdil Biçer,Turkey,903
Mohannad Mahmoud Fathy,Egypt,903
Dennis Hu,New Zealand,903
Elias Dunstone,Australia,902
Pavel Mesyatsev,Russia,902
Tucker Chamberlain,USA,901
Bill Hammill,United Kingdom,901
Yifan Cheng (程依凡),China,901
Jakub Grzybowski,Poland,901
Samuel Knoll,USA,900
Magnus Søndergaard Byrne,Denmark,900
Ihor Kastranets (Ігор Кастранець),Ukraine,899
Lacey Dilworth,USA,899
Bartłomiej Owczarek,Poland,899
Carolina Guidetti,Italy,898
Pietro Mazza,Italy,898
Ryan Wu,Canada,898
Elvis Isaí Rosales Hernández,El Salvador,898
Ahmed Ghandoor,Egypt,897
Zachary Clark,USA,896
Stanley Chapel,USA,896
Khuslen Gan-Ochir,Mongolia,896
Tom Stanton-Barnett,New Zealand,896
Owen Brooks,USA,896
Benjamin Bucksmith,New Zealand,895
Zayd Chaudhry,Australia,895
Elijah Brown,USA,894
Liangrong Ma (马良戎),China,894
Yunqi Ouyang (欧阳韵奇),China,894
Adam Golus,Poland,894
William Palmer,New Zealand,894
Blake Thompson,USA,893
Aral Askarov,Kazakhstan,893
Patryk Grosiak,Poland,893
Kun Zhu (朱锟),China,893
Muhammad Hafizuddin Akhtar Bin Mohd Zainal Abidin,Malaysia,893
Alwin Rölz,Switzerland,892
Paul Mahvi,USA,891
Geoffrey Li,Australia,891
Lorenzo Layug,Philippines,890
Łukasz Burliga,Poland,889
Aleksandr Beznogov,Russia,888
Levi Gibson,USA,888
Mikhail Novoselov,Russia,888
Jasper Murray,New Zealand,887
Vyacheslav Sizov,Russia,887
Conlan Trace,USA,887
Jaime Calzado Gomez,Spain,887
Ahmet Barış Atlı,Turkey,887
Kamil Łukaszewski,Poland,886
George Scholey,United Kingdom,886
Dániel Székely,Hungary,886
Brady Lawrence,USA,884
Lir Ukaj,France,884
Zijia Feng (冯子甲),China,883
Elian Beguec,France,883
Luke Tycksen,USA,882
Nicholas Boo-Rivera,Malaysia,881
Shu Ogawa (小川柊),Japan,881
Numair Malik,New Zealand,881
Tom Wilkinson,United Kingdom,880
Lucas Jacobs,Canada,880
Mikhail Kopylov (Михаил Копылов),Russia,880
Chuan He (何川),China,880
Kanting Shi (史勘霆),China,879
Kymberlyn Calderon,USA,879
Canzheng Cao (曹参政),China,879
Henry Lichner,USA,879
Jason White,USA,879
Francisco Hamlin,Argentina,878
Gabriel Otávio Barreto da Silva,Brazil,878
Saveliy Surikov,Russia,878
Jakub Drobný,Slovakia,878
Daan Kusters,Netherlands,877
Dmitrii Saukov (Дмитрий Сауков),Russia,877
Thibaud Ou,France,877
Nurmukhammad Karimov,Uzbekistan,876
Bartosz Karpiński,Poland,876
Heinrich de Lange,South Africa,876
Marco Syfrig,Switzerland,875
Samir Homsi,Turkey,875
Zhiyuan Ma (马之元),China,875
Yelysei Hovorun (Єлисей Говорун),Ukraine,875
Tzu-Han Hung (洪梓菡),Taiwan,875
Takao Hashimoto (橋本貴夫),Japan,874
Yusuf Ragab,USA,873
Ryan Pilat,USA,873
Muhammed Pusat Özçelik,Turkey,871
Fanyang Zeng (曾凡洋),China,871
Dylan Cossin,USA,871
Alejandro Nicolay,Spain,871
Ahmad Kamil Ihsan Bin Ikhwan,Malaysia,870
Zeke Mackay,USA,870
Xavier Ouano,Australia,869
Dominic Cater,USA,869
Ethan Xu,New Zealand,869
Doruk Dokurer,Turkey,869
Jason Tong,China,868
Đặng Trần Diễn,Vietnam,868
Amy Eguchi-Fergusson,Australia,866
Jared Stinson,USA,866
Przemysław Rogalski,Poland,865
Vitaliy Takanov,Russia,865
Midas Kiebert,Netherlands,865
Andres Roberto Amaya,Mexico,865
Xinyang Li (李昕洋),China,865
Zihao Wang (王子豪),China,864
Tobias Peter,Switzerland,863
Moritz Lotz,Germany,863
Bence Barát,Hungary,863
Evan Kuske,USA,863
Katie Hull,USA,863
Dakota Akarlilar,USA,862
Joseph Ong,USA,862
Ming Dao Ting,Australia,862
Mansib Alam Talukder,Bangladesh,861
Jesús Fernando Castelán Gómez,Mexico,861
Rowe Hessler,USA,861
Richard Yiheng Tao,New Zealand,861
Marat Karimov (Марат Каримов),Russia,860
Przemysław Kruczek,Poland,860
Sameer Sethuram,USA,859
Daniel Fraser,New Zealand,859
Aidan Toonen,Australia,859
Kent Thomson,Australia,858
Kou Oobatake (大畠功),Japan,858
Chawin Ratanasiri (ชวิน รัตนสิริ),Thailand,858
Ryan Eckersley,United Kingdom,858
Ignatiy Alkaev,Russia,857
Earl Joven Suyo,Philippines,857
Cameron Miller,USA,857
Kai-Wen Wang (王楷文),Taiwan,857
Adrian Dębski,Poland,856
Toni Beljo,Croatia,856
Wuouran Liu (刘巫偶然),China,856
Myles Jarman,Australia,856
Erkin Can,Turkey,855
Rafik Sarwat Naeem Ragheb,Egypt,855
Joaquin Abarca,Canada,855
Karol Zakrzewski,Poland,855
Mattia Rigo,Italy,855
Ekaterina Soboleva (Екатерина Соболева),Russia,855
Mikus Lembergs,Latvia,855
Hua Long Javier Wan Zhu,Peru,854
Timofey Dudko (Тимофей Дудко),Russia,854
Ozer Uysal,Australia,854
Dylan Chan,USA,854
Adam Dawidziuk,Poland,854
Sergey Chirin,Russia,854
Leo Millar,Australia,854
Ian Belevich (Ян Белевич),Russia,854
Sebastian Bock,Australia,853
Daniel Lucas Dailo,USA,853
Evan Wright,USA,853
Lennon Hughes,Australia,853
Keenan Johnson,USA,853
William Jensen,Sweden,853
Rodrigo Farfan Choquimaqui,Peru,852
David Messer,USA,852
Kyle Polage,USA,852
Andreas Jensen Forsgren,Norway,851
Luca Stalpers,Netherlands,851
Cormac Farrell,United Kingdom,851
Paul Luciw,France,851
William Niewand,Australia,851
Andres Daniel Navarro Flores,Costa Rica,851
Xavier Smith,Australia,849
Jack Bellomy,USA,849
Patrick Ponce,USA,848
Yerkin Assylbek,Kazakhstan,848
Brady Bockelman,USA,847
Ilya Sokolov,Russia,847
Chris Choi,USA,847
Timur Imanov,Russia,847
Lucas Buckley,Australia,846
Carol Chai,New Zealand,846
Lev Shpanov (Лев Шпанов),Russia,846
Lucinda Zhou,USA,846
Oscar Sánchez Najarro,Spain,846
Benjamin Blaikie,New Zealand,846
Leon Marcell Alamanda,Indonesia,845
Johannes Knudsen,Sweden,845
Esneider Giraldo Restrepo,Colombia,845
Egor Afanasenko (Егор Афанасенко),Russia,845
Simeon Buchner,Canada,844
Samuel O'Sullivan,USA,844
Michael Tripodi,Australia,844
Isaac Langer,USA,844
William Moulden,Australia,843
Will Callan,USA,843
Mateusz Gołaś,Poland,842
Frederiks Rūdolfs Kronbergs,Latvia,842
Lucas Dusil,Czech Republic,842
Yee Wen Foo,Malaysia,842
Luigi Soriano,USA,842
Anshu Chennuru,USA,841
Ricardo Zapata Cruz,Venezuela,841
Phoenix Patterson,Australia,841
Leo Min-Bedford,Canada,840
Paweł Duraj,Poland,840
Nick Agatyn,Australia,840
Declan James Douglas McLennan,Australia,840
Ian Yeh,Canada,840
Artem Kosarev (Артем Косарев),Russia,840
Giovanni Bezzetto,Italy,840
Oleg Ten (Олег Тен),Uzbekistan,839
Zedan Mohamed Ahmed,Egypt,839
Khem Fernandez,Philippines,839
Ian Vaugier Aguilar,Mexico,839
Renato Stopic,Bosnia and Herzegovina,839
Daniel Goodman,USA,838
Michele Zanirato,Italy,838
Davide Arnesano,Italy,838
Benjamin Pugh,USA,838
Ayaz Minnegaleev,Russia,838
Luke Jankowiak,Canada,837
Burak Yalçın,Turkey,837
Chenkai Shen (沈宸恺),China,837
Nathan Dwyer,USA,837
Ethan Lai,USA,837
Aiden Chan,Canada,837
Silas Emerian,USA,837
Leonid Zakharov (Леонид Захаров),Russia,836
Iurii Chesnokov (Юрий Чесноков),Russia,836
Brennen Lin,Canada,836
Javier López Fernández,Spain,836
Jayden McNeill,Australia,836
Ekaterina Kaneva,Russia,836
Luke Galioto,USA,835
Stephen Waller,United Kingdom,835
Timothy Lawrance,South Africa,835
Alimzhan Kenesbek (Алимжан Кенесбек),Kazakhstan,835
Fikri Ahmad Nabigha,Indonesia,835
Bartłomiej Krokos,Poland,835
Samuel Park,New Zealand,835
Bryant Farrel Titanius,Indonesia,834
Michał Mlostek,Poland,834
Ethan Basanov,Canada,834
Chia-Jui Lin (林家睿),Taiwan,833
Mitchell Hum,USA,833
Vojtěch Kundera,Czech Republic,833
Anqi Yu,Bulgaria,833
Akın Köse,Turkey,832
Farhan Tanvir Fahim,Bangladesh,832
Zee Capangpangan,Philippines,832
Jan Golec,Poland,832
Viacheslav Osminin,Russia,832
Tyler Williams,Australia,832
Birkan Mayadağ,Turkey,832
Dylan Johnston,Australia,832
Daniel Rush,South Africa,832
Marlon de V. Marques,Brazil,831
Sanjay Jacob,India,831
Luke Dufty,New Zealand,831
Zhi-Bo Lien (連致博),Taiwan,831
Zhanat Kazez (Жанат Казез),Kazakhstan,830
Peng Wang (王鹏),China,830
Alvar Nylén,Sweden,830
Anuar Miguel Abib Onofre,Brazil,830
Dmitry Kryuzban,Russia,830
Berk Rende,Turkey,830
Conor Sullivan,Australia,829
Yuhang Sun (孙煜航),China,829
Andrey Kocharin (Андрей Кочарин),Russia,829
