name,country,sq1
Lucas Barbosa Brito,Brazil,829
Samuel Eklund-Hanna,Sweden,829
Max Blechman,USA,829
Walter Duff,Canada,829
Arush Singh,India,829
Alexander Shishkov (Александр Шишков),Russia,829
Olivier Vos,Netherlands,828
David Vujasić,Croatia,828
Pavlo Bondar (Павло Бондар),Ukraine,828
Matthew Siegel,Thailand,828
Joaquin Ruenes Hernández,Mexico,828
Bogdan Pominov (Богдан Поминов),Russia,828
Christopher Fandrich,USA,827
Tim Gajewi,Germany,827
Lucas Kuczaj,Canada,827
Fengyan Zhang (张枫岩),China,827
Stephen Griggs,USA,827
Davron Takhirov,Uzbekistan,826
Ianis Costin Chele,Romania,825
Alex Davani,USA,825
Zixuan Liu (刘子瑄),China,824
Patrick Fischer,USA,824
Anthony Lafourcade,France,824
Daphne Soegijono,Indonesia,824
Wouter Komduur,Netherlands,824
Xiangyan Jin (金香延),China,823
Federico Borgogni,Italy,823
Haotian Wang (王昊天),China,823
Sebastian Werb,Germany,823
Ryszard Kiszka,Poland,823
Jason Ostdiek,USA,823
Nick Nijssen,Netherlands,823
Iftakharul Islam,Bangladesh,822
Hong-An Lai (賴泓安),Taiwan,822
Robert G. Pearce IV,USA,822
RJ Gohn,USA,821
Amir Husain,Kazakhstan,821
Andrey Mishin,Russia,821
Kit Clement,USA,821
Mathias Søndergaard Byrne,Denmark,821
Jeann Valdez,Australia,821
Marcos Josías Antigua Lebrón,Dominican Republic,821
Logan Day-Richter,USA,820
Ruei-Jyun Chang (張睿鈞),Taiwan,820
Antonio Gabriel Freitas da Silva,Brazil,819
Cade Beck,USA,819
Andrew Rizo,USA,819
Mikhail Glazov (Михаил Глазов),Russia,818
Sergey Eremin (Сергей Еремин),Russia,818
Elliott Perkins,USA,818
Yuxuan Zheng (郑誉轩),China,818
Adam Chodyniecki,Poland,818
Lorenzo Franco Kasilag,Philippines,817
Samuel Du,USA,817
Andrey Mrinskiy (Андрей Мринский),Russia,817
Daniel James,India,817
Grzegorz Szumigaj,Poland,816
Stephen Bohner,USA,816
Ilya Shalashny (Илья Шалашный),Russia,816
Joe Greenland,United Kingdom,816
Andrey Vysotin (Андрей Высотин),Russia,815
Tomasz Larysz,Poland,815
Noah Aaron Pearson,Australia,815
Muhsin Mert Arslan,Turkey,815
Roan Paone,Canada,815
Nikolay Ambrosiy (Николай Амбросий),Russia,814
Ruoxin Zhou (周若昕),China,814
Aaron Ariff,Malaysia,814
Oscar Liang,Australia,814
Alejandro Soriano,Spain,813
Jose Daniel Solano Rodríguez,Costa Rica,813
Rafae Rajani,Australia,812
Kevin Min,Korea,812
Kristopher De Asis,Canada,812
Andrés Hisashi Suzuki,Peru,812
Will Newhoff,USA,812
Kun Er Zhang,New Zealand,812
Benjamin John McConkie,USA,811
Xulang Li (黎旭朗),China,811
Ivan Polkanov (Иван Полканов),Russia,811
Avanish Ayyappan,India,810
Paul Galioto,USA,810
Jan Bentlage,Germany,810
Sumanth Chandrupatla,USA,810
Zach Amiridis,Australia,810
Bandar Al Aish,Bahrain,810
Sicheng Gu (顾思成),China,810
CJ Dresdner,USA,810
José Eduardo Palacios Castro,El Salvador,810
Kirill Levchuk (Кирилл Левчук),Russia,809
Sean Moran,United Kingdom,809
Elliott O’Brien,New Zealand,809
Sam Thessen,USA,809
Timofey Dementev,Russia,809
Oscar Watson,Australia,809
Bogdan Oreshin (Богдан Орєшін),Ukraine,809
Aset Agabekov (Асет Агабеков),Kazakhstan,809
Carson Deibert,Canada,808
Mahmoud Salah El Deberky,Egypt,808
Shyngys Sharapadin (Шынгыс Шарападин),Kazakhstan,808
Teh Zhe Wen (郑哲文),Malaysia,808
Oliver Fisk,United Kingdom,807
Jack Sutton,Australia,807
Dmitriy Kukuev,Russia,807
Oliver Hoy,Australia,807
Daniël Veldman,Netherlands,807
Unubold Altanzul,Mongolia,806
Ziyue Yang (杨子跃),China,806
Henri Gerber,Germany,806
Junseop Kim (김준섭),Korea,806
Yusuf Güzeler,Turkey,806
Juan Fausta Pringadi,Indonesia,806
Tiancai Zhu (朱田才),China,806
Bùi Minh Đức,Vietnam,806
Daniel Quiñones Olgado,Peru,806
Dmitry Obukhov,Russia,806
Luke Pearson,USA,806
Jackson Moorhead,New Zealand,806
Gabriel Lincon Souza,Brazil,805
Junkai Yang (杨竣凯),China,805
Nicolas Marin Urrea,Colombia,805
Damiano Di Paola,Italy,805
Thomas Sonnenberg Jarner,Denmark,805
Alexei Sinyavin,USA,804
Miguel Antonio Fernandez Guerrero,Dominican Republic,804
Frederick Zheng,USA,804
Szymon Bereza,Poland,804
Michael Larsen,USA,804
Chenchen Ge (葛陈晨),China,803
Charles Jerome,USA,803
Walker Welch,USA,803
Bartosz Miduch,Poland,803
Sukant Koul,India,803
Will Fairfax,New Zealand,803
Federico Da Fonseca,Argentina,802
Chia-Liang Tai (戴嘉良),Taiwan,802
Isaac Latta,New Zealand,802
Destin Shulfer,USA,802
Darcy Way,Australia,802
Dylan Baumbach,USA,802
Lev Bruskov (Лев Брусков),Russia,802
Guus de Wit,Netherlands,801
Luke Griesser,USA,801
Bertie Longden,United Kingdom,801
Yurii Riabov (Юрій Рябов),Ukraine,801
Maxim Meshcheryakov,Russia,801
Peter Grassard,France,801
Natthaphat Mahtani (ณัฐภัทร จี มาทานี),Thailand,801
Gamaliel Jimenez Oropeza,Mexico,800
Yuri Donati,Italy,800
Nicholas Patterson,Canada,800
Roberts Dreijers,Latvia,800
Aaron Do,USA,800
Mátyás Ondok,Hungary,800
Francisco Moraes Mandalozzo,Brazil,800
Muhammad Faeyza Koda,Indonesia,800
Sam Datson,Australia,800
Leeah Gard-Spaulding,Australia,799
Milo Black,USA,799
Svyatoslav Chekalin (Святослав Чекалин),Russia,799
Bartosz Krogul,Poland,798
Hudson Moore,USA,798
Igor Tarasov (Ігор Тарасов),Ukraine,798
Hudson Akarlilar,USA,798
Frederico Canal Gomes,Brazil,797
Arnav Arora,India,797
Vyacheslav Kochergin (Вячеслав Кочергин),Russia,797
Oliver Fritz,Germany,797
Dennis Rosero,Colombia,796
Gjorgji Cheshmedjievski,North Macedonia,796
Emil Khalimov,Russia,796
Aryan Kejriwal,USA,795
Dawid Mazurek,Poland,795
Dominika Warchoł,Poland,795
Alisher Soltan (Алишер Солтан),Kazakhstan,795
Yu-Kai Chen (陳宇楷),Taiwan,795
Karam Al-Robaie,United Kingdom,795
Danil Skoromec,Russia,795
Aayas Dhoj Joshi,Nepal,794
Phùng Đức Thắng,Vietnam,794
Vladimir Khisamov (Владимир Хисамов),Russia,794
Tripp Peters,USA,794
Germán Yesid Cardona Fajardo,Colombia,794
Ihor Voloshyn (Ігор Волошин),Ukraine,794
Igor Kolosov (Игорь Колосов),Russia,794
Rubén López de Juan,Spain,793
Roy Lee,USA,793
Zijun Liu (刘子钧),China,793
Finn van der Maas,Netherlands,793
Yunhui Zhao (赵云晖),China,793
Derek White,USA,793
Victor Oster Süberkrüb,Denmark,793
Daniel Porter,USA,792
Yuji Yoshida,Philippines,792
David Addison Reid,USA,792
Ewan Geertson,New Zealand,792
Luca Spataro,USA,792
Eli Parker,USA,792
Vincent Hartanto Utomo,Indonesia,792
Yan Jin (金岩),China,792
Noah Hite,USA,791
Matthias Schegers,Belgium,791
Shuto Ueno (上野柊斗),Japan,791
Benjamin Tibbetts,USA,791
Akash Rupela,India,791
Callum Hales-Jepp,United Kingdom,791
Roman Kremer (Роман Кремер),Russia,791
Yaji Liang (梁雅吉),China,791
Ivan Kulikov (Иван Куликов),Russia,791
Brandon Pierel,USA,791
Carter Thomas,USA,791
Tomasz Pietruszka,Poland,791
Carlos Sullca Mejía,Peru,790
Leo Lindqvist,Sweden,790
Wong Chong Wen (黄崇文),Singapore,790
Konstantin Kuznetsov (Константин Кузнецов),Russia,790
Alex Loor,Ecuador,790
Sébastien Auroux,Germany,790
Otgonbat Zorigt (Зоригт Отгонбат),Mongolia,790
Danila Ryabinin,Russia,790
Lawson Burrows,Australia,789
Mariia Hunchak (Марія Гунчак),Ukraine,789
Andrew McCormick,USA,789
Aidan McKenzie,USA,788
Maxim Bochkarev (Максим Бочкарёв),Russia,788
Milhouse Gibbons-Paul,United Kingdom,788
Marco Giordano,Italy,788
Nicolas Gertner,France,788
Nicholas Kang,Canada,788
Gil Kochbeck,Germany,787
Santeri Laine,Finland,787
Yannic Waser,Switzerland,787
Alaik Bhatia,India,786
Farrah Abdallah,Bangladesh,786
Timo Regoor,Netherlands,786
James Holdsworth,Australia,786
Filip Boberski,Poland,786
Artur Miralles Hernàndez,Spain,786
Yasa Zaheen,Bangladesh,786
Adam Moughnie,Canada,786
Eric Waldbillig,USA,785
Vishwa Sankar,USA,785
Miguel Solis,Panama,785
Zhao-Zhe Zhong (鍾肇哲),Taiwan,785
Darya Belonogova,Russia,785
Mikhail Malamant (Михаил Маламант),Russia,785
Nikita Kim (Никита Ким),Kazakhstan,785
João Marcos Rocha Souza,Brazil,784
Benjamin Walker,Australia,784
Steve Greer,USA,784
Aedan Bryant,USA,784
Jacob Chambers,United Kingdom,783
Riley Norrid,USA,782
Chris Yoder,USA,782
Mikhail Sautkin (Михаил Сауткин),Russia,782
Tim Vergeer,Netherlands,782
Taine Cassar,Australia,782
Hannah Minas,Switzerland,782
Huston Vu-Duc,Russia,781
Ludvig Nilsson,Sweden,781
Boqin Zhao (赵博钦),China,781
Zoë Zwanepol,Netherlands,781
Avetik Movsesyan,Russia,781
Phan Trọng Nghĩa,Vietnam,781
Maheran Chowdhury,Australia,781
Maxim Volkov (Максим Волков),Russia,781
Eddy Deturche,France,780
Brandon Harnish,USA,780
Zuhan Zhang (张祖瀚),China,780
Matthew Shay,USA,779
Michael Muething,USA,779
Zhoupeng Yang (杨周澎),China,779
Taku Yanai (矢内拓),Japan,779
Lim Chun Yik,Malaysia,779
Emerson Shawara,Canada,779
Nikolas Haramis,USA,779
Max Xiong (熊锐明),China,778
Igor Wojciech Wawrzynski,Poland,778
Timofey Bozhko-Dombrovskii,Russia,778
Robert Yau,United Kingdom,778
Wilhelm Kilders,Germany,778
Ryan Wang,USA,778
William Tanuwijaya,Indonesia,778
Michael (謝富亦),Indonesia,778
Santino Maiorino,USA,777
Jorge Luis Castillo Carrasco,Mexico,777
Yap Jia Yang,Malaysia,777
Bryan Eng,Australia,777
Bryan Gan Tze Yang,Malaysia,777
Vladyslav Hryniuk (Владислав Гринюк),Ukraine,777
Vladyslav Zhydkov (Владислав Жидков),Ukraine,777
Pavel Raschetov (Павел Расчетов),Kazakhstan,776
Brodie D. Cheater,Australia,776
Karin Iwano,Japan,776
Alanna Cooney,USA,776
Sam Adams,USA,776
Katie Crouse,Canada,776
Lachlan Stephens,Australia,775
Manuel Prieto de Antón,Spain,775
Alexander Kushnarev (Александр Кушнарев),Russia,775
Roy Yue,USA,775
Islam Kitiev,Russia,775
Jean-Luc Grijt,Netherlands,775
Muhtasim Al Farabi,Bangladesh,774
Matthew Prestwich,United Kingdom,774
Eli Jay,United Kingdom,774
Alvaro Haidar Ersha,Indonesia,774
Ekaterina Chistoedova (Екатерина Чистоедова),Russia,774
Nikita Popkov,Russia,774
Jingpeng Wu (吴劲芃),China,773
Tyler Gee,USA,773
Oleksii Lukin (Олексій Лукін),Ukraine,773
Xingkai Yin (尹星凯),China,773
Jacob Joshi,Australia,772
Myka Peterson,USA,772
Stepan Kobelev (Степан Кобелев),Russia,772
Valerio Raimondi Vallesi,Italy,772
Nikolay Pavlenko (Николай Павленко),Russia,772
Felipe André de Oliveira Guerra,Brazil,772
Will Russo,USA,772
Nathan Quan,USA,772
Mustafa Berke Özcan,Turkey,772
Elvin Thorsen,Sweden,772
Gabriel Brasileiro Vanderlei Rodrigues da Costa,Brazil,772
Santiago Arevalo,Uruguay,772
Onur Gürsoy,Turkey,771
Travis Burkett,USA,771
Yizhuo Yan (严一卓),China,771
Jay Calter,Australia,771
Vilius Čirgelis,Lithuania,771
Munes Ameen Mohammad Abd Elhaq,Palestine,771
Jérôme Fréguin,Canada,771
Chi-Yu Li (李其祐),Taiwan,771
Brandon Manke,USA,770
Owen Chester,USA,770
Denis Gorchakov,Russia,770
Miguel Ángel Hernández,Panama,769
Luke Van Laningham,USA,769
Thiago Henrique Jardim Cardoso,Brazil,769
Gianfranco Camones Caycho,Peru,768
Amogh Adluri,USA,768
Jacob Shum,Canada,768
Kari Hyttinen,Finland,768
Daniel Alejandro Cruz Tunubalá,Colombia,768
Alex Taylor,New Zealand,768
Milan Nikiforov,Kazakhstan,767
Shih-Yu Yang (楊仕宇),Taiwan,767
Ciarán Beahan,Ireland,767
Jinxuan Ni (倪锦旋),China,767
Kristiāns Pietkuns,Latvia,767
Yunke Zhang (张云柯),China,767
Qiyu Zhang (张淇奥),China,767
Takayuki Tanaka (田中隆喜),Japan,766
Dilmar Rakhatov (Дильмар Рахатов),Kazakhstan,766
Sarah Young,USA,765
Pedro Henrique de Jesus Silva,Brazil,765
Munkhdelger Shinekhuu,Mongolia,765
Ivan Vanek,USA,765
Paolo Resta,Italy,765
Daniel Suh,USA,765
Aiden Dajun Kim,Canada,765
Felipe Cardim,Brazil,764
Aiden Krog,Australia,764
Valeriia Volova (Валерія Волова),Ukraine,764
Piotr Stachurski,Poland,764
Sebastián Morón Mariscal,Bolivia,764
Clément Burgevin,France,763
Daniel Heberg Jørgensen,Denmark,763
Scott Weston,USA,763
Christopher J. Yuh,USA,763
Tianze Liu,China,763
Yuvraj Agarwal,India,763
Artem Kapustinskiy (Артем Капустинский),Russia,762
Jaemin Chang (장재민),Korea,762
Daniel Gracia Ortiz,Spain,761
Callum O'Riley,Canada,761
Anjie Zhao (赵安洁),China,761
Yue Xin (辛岳),China,761
Zihan Wang (王子涵),China,760
Oscar Yakovlev (Оскар Яковлев),Russia,760
Eleanor Sinnott,United Kingdom,760
Igor Kaigalov,Russia,760
Benjamin Warry,Australia,760
Brayden Gordley,USA,760
Mo Zhou (周沫),China,760
Ronan de Rooij,Netherlands,760
Beau Broughton,New Zealand,760
Sergey Shitov,Russia,759
Vladislav Syrov,Russia,759
Jakub Miśko,Poland,759
Konrad Leśniak,Poland,759
Andy Le,Australia,759
Asanali Zhanabayev (Асанали Жанабаев),Kazakhstan,759
Asadbek Kodirjonov,Uzbekistan,759
Andrey Kolevatykh (Андрей Колеватых),Russia,759
Joe Yang,USA,759
Arthur Hansford,Australia,759
Edward Xie,USA,758
Mohammad Mehrab Hosan,Bangladesh,758
William Klauer,USA,758
Ben Fraher,USA,758
Maksim Zemtšihhin,Estonia,758
Evgenii Loginov,Russia,758
Lucas Belcher,New Zealand,758
Michał Woliński,Poland,758
LianCheng Guo,Canada,757
Steven Wintringham,USA,757
Trent Douglass,USA,757
Jadon Castillo,USA,757
Leo Bora Bozkir,Turkey,757
Anton Mikhailik (Антон Михайлик),Russia,757
Caleb Hall,New Zealand,757
Maxwell Strayhorn,USA,756
Aidan Doyle,USA,756
Brendan White,USA,756
Stepan Ushakov (Степан Ушаков),Russia,756
Yibo Wang (王奕博),China,756
Haohan Zheng (郑皓涵),China,755
Dmitry Korolev,Russia,755
Ting Sheng Bao Yang,Spain,755
Jan van Dorst,Netherlands,755
Yoav Eynon,Australia,755
Seon Byun,Korea,755
Nathan Sims,USA,754
Artem Kulikov (Артём Куликов),Russia,754
Nathan Miles,USA,754
James Ellis Nale V,USA,754
Will Cerne,USA,754
Dylan Beetge,Australia,754
Sergio Minaya Pimentel,Peru,753
Yu-Hsuan Chang (張祐瑄),Taiwan,753
Zachary Johnson,USA,753
Li Chak Kwan (李澤堃),Hong Kong,753
Karina Ermakova (Карина Ермакова),Russia,753
Jiun-Ze Chen (陳鈞澤),Taiwan,753
Maxim Brednev (Максим Бреднев),Russia,753
Aidan Lenton,New Zealand,753
Raffaele Pascazio,Italy,752
Yuxuan Pan (潘宇轩),China,752
Jack Maddigan,New Zealand,752
Nicholas Roberts,USA,752
Wojciech Kisała,Poland,752
Andrew Reid,Australia,751
Virgile Perrot,France,751
Alexander Cohen,USA,751
Danila Rogozhnikov (Данила Рогожников),Russia,751
Nguyễn Hoàng Minh,Vietnam,751
Keith Jackman,Ireland,751
Dominik Ostas,Poland,751
Marcus Moberg,Sweden,750
Kabir Johal,Canada,750
Giovanni Centili,Italy,750
Tiago Akihiro Fujita,Brazil,750
Mithilesh Gopalakrishnan,India,750
Luuk Hofmeijer,Netherlands,750
Patrick Kleverlaan,Australia,749
Sergey Marin (Сергей Марьин),Russia,749
Luqman Hakim Bin Hairil Azli,Malaysia,749
Kristján Hirlekar,Sweden,749
Piotr Ochal,Poland,749
Chenhao Sun (孙晨皓),China,749
Matthew Duffin,USA,749
Blake Sinclair,United Kingdom,749
Gregory Lopez,USA,749
Jacob Keener,USA,749
Wesley Pi,USA,749
Jason Zheng,USA,748
Aleksey Sivkov (Алексей Сивков),Russia,748
Robert Alden,United Kingdom,748
Lim Hung (林弘),Malaysia,748
Chengzhi Jin (金程智),China,748
Danila Sobyanin,Russia,748
Jan Bielenia,Poland,748
Casey Ngo,USA,748
Guan-Xun Huang (黃冠勳),Taiwan,747
Isaac McNeal,USA,747
Akmal Abduazizov,Uzbekistan,747
Sam Koch,USA,747
Maria Lebedeva (Мария Лебедева),Russia,747
Laura Ting,Australia,747
Juho Arjanne,Finland,746
Pengji Li (李棚吉),China,746
Brandon Wong,USA,746
Mika Smulders,Netherlands,746
Quinn McGagin,USA,746
Ethan Davis,USA,746
Chan Tak Chuen (陳德泉),Hong Kong,746
Richard Madden,Ireland,746
Ethan Coolidge,USA,746
Jake Domb,New Zealand,746
