Event,Single,Average,AverageProp%,Single%,Average%
333,145080,140876,97.1,96.01,93.23
222,92234,88777,96.25,61.04,58.75
pyram,60954,57574,94.45,40.34,38.1
444,43155,28915,67.0,28.56,19.14
333oh,38525,30721,79.74,25.49,20.33
skewb,33614,31702,94.31,22.24,20.98
555,21018,14046,66.83,13.91,9.3
minx,15565,9668,62.11,10.3,6.4
sq1,11884,8912,74.99,7.86,5.9
clock,8057,6068,75.31,5.33,4.02
666,7955,5809,73.02,5.26,3.84
333bf,6907,1877,27.18,4.57,1.24
333fm,6761,2703,39.98,4.47,1.79
777,6579,4616,70.16,4.35,3.05
magic,4928,4641,94.18,3.26,3.07
333ft,3268,2386,73.01,2.16,1.58
333mbf,2359,0,0.0,1.56,0.0
mmagic,2076,2039,98.22,1.37,1.35
444bf,1008,154,15.28,0.67,0.1
555bf,516,55,10.66,0.34,0.04
333mbo,139,0,0.0,0.09,0.0
