Name,Country,Max Streak (days),Start Date,End Date
Feliks Zemdegs,Australia,4440,2009-07-18,2021-09-13
Sebastian Weyer,Germany,3369,2012-06-23,2021-09-13
Marcin Kowalczyk,Poland,3362,2012-06-30,2021-09-13
Yu Da-Hyun (유다현),Korea,3173,2013-01-05,2021-09-13
Emile Compion,South Africa,3024,2007-11-03,2016-02-13
Chris Hardwick,USA,2716,2005-05-28,2012-11-03
Bingliang Li (李炳良),China,2694,2010-07-11,2017-11-25
Michał Halczuk,Poland,2618,2009-01-31,2016-04-02
Mats Valk,Netherlands,2554,2011-10-29,2018-10-26
Kaijun Lin (林恺俊),China,2539,2014-10-01,2021-09-13
Kevin Hays,USA,2464,2011-03-19,2017-12-16
Conor Cronin,South Africa,2443,2013-05-04,2020-01-11
Evan Liu,USA,2427,2012-12-08,2019-08-01
Seung Hyuk Nahm (남승혁),Korea,2298,2015-05-30,2021-09-13
Yohei Oka (岡要平),Japan,2282,2007-03-31,2013-06-29
Anssi Vanhala,Finland,2261,2006-03-18,2012-05-26
Gabriel Pereira Campanha,Brazil,2223,2013-11-30,2020-01-01
Simon Westlund,Sweden,2093,2011-01-22,2016-10-15
Rowe Hessler,USA,2080,2008-07-19,2014-03-30
Mátyás Kuti,Hungary,2075,2007-04-28,2013-01-01
Andrew Nelson,USA,2058,2009-10-24,2015-06-13
Dene Beardsley,New Zealand,2044,2010-09-25,2016-04-30
Jakub Kipa,Poland,2031,2013-07-26,2019-02-16
Marcell Endrey,Hungary,2030,2011-09-03,2017-03-25
Gabriel Alejandro Orozco Casillas,Mexico,2023,2010-07-24,2016-02-06
Drew Brads,USA,2016,2011-12-10,2017-06-17
Maciej Czapiewski,Poland,2004,2016-03-19,2021-09-13
Jayden McNeill,Australia,2002,2014-08-02,2020-01-25
Gianfranco Huanqui,Peru,1955,2016-05-07,2021-09-13
Tom Nelson,New Zealand,1940,2016-05-22,2021-09-13
Zane Carney,Australia,1926,2011-01-29,2016-05-08
Lin Chen (陈霖),China,1897,2012-03-10,2017-05-20
Juan Pablo Huanqui,Peru,1872,2016-07-29,2021-09-13
Jacobus Philip Haupt,South Africa,1817,2011-12-10,2016-11-30
Simon Crawford,United Kingdom,1812,2011-07-30,2016-07-15
Kamaru-Deen Lawal,Nigeria,1799,2012-01-21,2016-12-24
Nathaniel Berg,Sweden,1714,2015-02-22,2019-11-02
Moez Boussarsar,Tunisia,1706,2017-01-11,2021-09-13
Oscar Roth Andersen,Denmark,1686,2010-04-25,2014-12-06
David Woner,USA,1630,2009-02-07,2013-07-26
Christian Kaserer,Italy,1589,2011-11-12,2016-03-19
Shivam Bansal,India,1585,2017-05-12,2021-09-13
Jack Cai,Australia,1549,2017-06-17,2021-09-13
Jasmine Lee,Australia,1500,2003-08-23,2007-10-01
Nevins Chan Pak Hoong (陈百鸿),Malaysia,1499,2013-02-23,2017-04-02
Jonatan Kłosko,Poland,1497,2015-10-17,2019-11-22
Bálint Bodor,Hungary,1491,2012-09-08,2016-10-08
Chester Lian,Malaysia,1490,2011-06-18,2015-07-17
Oliver Frost,United Kingdom,1483,2014-05-17,2018-06-08
Yuhei Takagi (高木佑平),Japan,1447,2013-08-11,2017-07-28
Tomoaki Okayama (岡山友昭),Japan,1436,2012-07-13,2016-06-18
Łukasz Burliga,Poland,1430,2017-10-14,2021-09-13
Yu Nakajima (中島悠),Japan,1427,2011-11-05,2015-10-02
Tim Major,Australia,1405,2013-09-07,2017-07-13
Max Park,USA,1402,2017-11-11,2021-09-13
Sam Zhixiao Wang (王志骁),China,1400,2011-07-30,2015-05-30
Amos Nordman,Finland,1396,2017-11-17,2021-09-13
Andy Bellenir,USA,1393,2003-08-23,2007-06-16
Ciarán Beahan,Ireland,1381,2017-12-02,2021-09-13
Kai-Wen Wang (王楷文),Taiwan,1375,2017-12-08,2021-09-13
Tymon Kolasiński,Poland,1374,2017-12-09,2021-09-13
Zongyang Li (李宗阳),China,1324,2018-01-28,2021-09-13
Shotaro Makisumi (牧角章太郎),Japan,1316,2003-08-23,2007-03-31
Andrea Santambrogio,Italy,1274,2013-11-02,2017-04-29
Emna Boughizane,Tunisia,1273,2018-03-20,2021-09-13
Rami Sbahi,USA,1267,2015-01-31,2018-07-21
Antoine Cantin,Canada,1253,2013-07-06,2016-12-10
Vincent Sheu,USA,1253,2011-02-12,2014-07-19
Chang Jee-Hoon,Korea,1245,2008-07-27,2011-12-24
Dominik Górny,Poland,1241,2018-04-21,2021-09-13
Yassine Bettahar,Algeria,1241,2018-04-21,2021-09-13
Jesse Tipton,South Africa,1241,2015-05-23,2018-10-15
Máté Horváth,Hungary,1233,2008-09-19,2012-02-04
Michał Pleskowicz,Poland,1232,2011-02-12,2014-06-28
Will Arnold,USA,1225,2005-04-16,2008-08-23
Jakob Gunnarsson,Sweden,1221,2018-05-11,2021-09-13
Dan Cohen,USA,1218,2008-04-19,2011-08-20
Haixin Yang (杨海鑫),China,1218,2015-05-02,2018-09-01
Timothy Lawrance,South Africa,1214,2018-05-18,2021-09-13
Pieterjan Joubert,South Africa,1213,2014-11-23,2018-03-20
Yulun Wu (吴宇伦),China,1199,2018-06-02,2021-09-13
Nicolas Naing,USA,1192,2018-06-09,2021-09-13
Timothy Sun,USA,1183,2009-02-21,2012-05-19
Roman Strakhov,Russia,1183,2015-08-28,2018-11-23
David Barr,USA,1183,2003-08-23,2006-11-18
Stefan Pochmann,Germany,1176,2004-04-24,2007-07-14
Cale Schoon,USA,1163,2015-01-10,2018-03-18
Stanley Chapel,USA,1144,2018-07-27,2021-09-13
Hassen Kallala,Tunisia,1135,2018-08-05,2021-09-13
Makoto Takaoka (高岡誠),Japan,1123,2018-08-17,2021-09-13
Mirek Goljan,Czech Republic,1120,2003-08-23,2006-09-16
Rama Temmink,Netherlands,1092,2007-09-01,2010-08-28
Philipp Weyer,Germany,1085,2018-07-14,2021-07-03
Tim Reynolds,USA,1085,2011-07-30,2014-07-19
Walker Welch,USA,1078,2016-06-25,2019-06-08
Congbiao Jiang (蒋丛骉),China,1070,2012-10-27,2015-10-02
Ruben Grobler,South Africa,1066,2017-09-30,2020-08-31
Peter Still,Australia,1061,2005-11-05,2008-10-01
Vicenzo Guerino Cecchini,Brazil,1059,2018-10-20,2021-09-13
Martin Vædele Egdal,Denmark,1059,2018-10-20,2021-09-13
Noah Arthurs,USA,1050,2013-10-05,2016-08-20
Graham Siggins,USA,1045,2018-11-03,2021-09-13
Patrick Jameson,USA,1043,2009-11-14,2012-09-22
Ville Seppänen,Finland,1043,2008-10-25,2011-09-03
Grigorii Alekseev,Russia,1025,2018-11-23,2021-09-13
Yusheng Du (杜宇生),China,1024,2018-11-24,2021-09-13
Chris Szlatenyi,USA,1022,2005-11-05,2008-08-23
Mark Boyanowski,USA,1015,2016-01-23,2018-11-03
Takumi Yoshida (吉田匠),Japan,1005,2009-01-12,2011-10-14
Sébastien Auroux,Germany,1001,2012-08-25,2015-05-23
István Kocza,Hungary,995,2010-07-16,2013-04-06
Richard Patterson,USA,994,2005-05-28,2008-02-16
Junqi Feng (冯骏骐),China,988,2018-12-30,2021-09-13
Yuxuan Wang (王宇轩),China,982,2010-04-25,2013-01-01
Taha Ben Salah,Tunisia,980,2017-07-08,2020-03-14
Ernie Pulchny,USA,976,2010-05-01,2013-01-01
Max Hilliard,USA,966,2018-12-01,2021-07-24
Tomasz Kiedrowicz,Poland,950,2008-02-24,2010-10-01
Yumu Tabuchi (田渕雄夢),Japan,946,2012-05-04,2014-12-06
Patrick Ponce,USA,940,2019-02-16,2021-09-13
Arifumi Fushimi (伏見有史),Japan,937,2012-04-08,2014-11-01
Haiyan Zhuang (庄海燕),China,932,2009-03-15,2011-10-03
Jode Brewster,Australia,926,2019-03-02,2021-09-13
Yuki Hayashi (林祐樹),Japan,924,2005-07-10,2008-01-20
Tim Wong,USA,911,2013-07-26,2016-01-23
Sam Boyles,USA,910,2007-11-03,2010-05-01
Jonathan Irvin Gunawan,Indonesia,889,2012-05-26,2014-11-01
Jiazhou Li (李佳洲),China,884,2019-04-13,2021-09-13
Justin He,Australia,882,2016-12-17,2019-05-18
Takayuki Ookusa (大艸尊之),Japan,875,2006-03-05,2008-07-27
Felix Lee,USA,874,2010-06-13,2012-11-03
Sameer Aggarwal,USA,863,2019-05-04,2021-09-13
Wojciech Knott,Poland,861,2015-05-23,2017-09-30
Mitsuki Gunji (郡司光貴),Japan,854,2007-03-31,2009-08-01
Rafał Guzewicz,Poland,846,2008-06-07,2010-10-01
Jackey Zheng,USA,842,2019-05-25,2021-09-13
Ehikhuemen Paul,Nigeria,842,2019-05-25,2021-09-13
Mattia Furlan,Italy,838,2016-04-02,2018-07-19
Leyan Lo,USA,833,2005-11-05,2008-02-16
Oskar Åsbrink,Sweden,833,2009-08-15,2011-11-26
Aiden Bartlett,USA,826,2019-04-13,2021-07-17
Brendan James Gray,South Africa,825,2016-02-13,2018-05-18
Sebastiano Tronto,Italy,821,2019-06-15,2021-09-13
Benjamin Kyle,Canada,819,2017-06-17,2019-09-14
Warren Liao,Taiwan,819,2005-09-17,2007-12-15
Neel Mehta,India,812,2014-05-03,2016-07-23
Andrew Huang,Australia,795,2019-07-11,2021-09-13
David Epstein,Australia,795,2019-07-11,2021-09-13
Uladzislau Ushakov (Владислав Ушаков),Belarus,790,2016-08-27,2018-10-26
Baiqiang Dong (董百强),China,785,2017-07-28,2019-09-21
Jaap Scherphuis,Netherlands,785,2003-08-23,2005-10-16
Dror Vomberg,Israel,785,2003-08-23,2005-10-16
Michael Powers,USA,785,2003-08-23,2005-10-16
Lucas Etter,USA,771,2015-07-10,2017-08-19
Suen Ming Chi (孫銘志),Hong Kong,770,2019-03-23,2021-05-01
Juliette Sébastien,France,765,2019-08-10,2021-09-13
Piotr Michał Padlewski,Poland,763,2009-06-27,2011-07-30
Muhammad Iril Khairul Anam,Indonesia,757,2010-10-29,2012-11-24
Brandon Lin,USA,749,2016-09-24,2018-10-13
Louis Cormier,Canada,748,2013-09-14,2015-10-02
Henrik Buus Aagaard,Denmark,735,2012-05-26,2014-05-31
Yunho Nam (남윤호),Korea,735,2014-11-01,2016-11-05
Erik Akkersdijk,Netherlands,735,2007-10-05,2009-10-09
Will Callan,USA,731,2019-08-01,2021-08-01
Dmitry Gundin,Russia,730,2019-09-14,2021-09-13
Andrew Ricci,USA,728,2012-08-03,2014-08-01
Pierre Bouvier,France,721,2012-08-25,2014-08-16
Jan Dickmann,Germany,718,2011-01-14,2013-01-01
Zbigniew Zborowski,Poland,707,2006-09-16,2008-08-23
Hsuan Chang (張璿),Taiwan,707,2009-08-22,2011-07-30
Anthony Hsu,USA,693,2006-05-27,2008-04-19
Fang Qin (秦方),China,693,2010-04-10,2012-03-03
Ethan Stevens,Australia,686,2019-01-26,2020-12-12
Bill Wang,Canada,679,2014-05-17,2016-03-26
Shuhei Omura (大村周平),Japan,679,2008-03-29,2010-02-06
Yuhui Xu (许宇辉),China,677,2011-10-03,2013-08-10
Daniel Hayes,USA,672,2005-08-13,2007-06-16
John Gaynor,USA,667,2019-11-16,2021-09-13
Asia Konvittayayotin (เอเชีย กรวิทยโยธิน),Thailand,666,2011-01-08,2012-11-04
Bernett Orlando,India,666,2007-10-05,2009-08-01
Joshua Hounslow,Australia,665,2017-07-22,2019-05-18
Daniel Vædele Egdal,Denmark,661,2019-11-22,2021-09-13
Ryan Patricio,USA,657,2008-01-27,2009-11-14
Jeff Goetz,USA,644,2003-08-23,2005-05-28
Jeff Park,USA,639,2019-12-14,2021-09-13
Shuto Ueno (上野柊斗),Japan,638,2019-09-21,2021-06-20
Frédérick Badie,France,637,2004-08-07,2006-05-06
Mike Hughey,USA,636,2012-11-03,2014-08-01
Christopher Olson,USA,623,2012-06-23,2014-03-08
Tairan Zhong (钟泰然),China,623,2016-11-05,2018-07-21
Weixing Zhang (张炜星),China,618,2012-10-05,2014-06-15
Alexander Yu,USA,616,2008-11-15,2010-07-24
Jiayu Wang (王佳宇),China,615,2014-12-06,2016-08-12
Fakhri Raihaan,Indonesia,615,2012-07-14,2014-03-21
Ryan Pin Harry,Mauritius,611,2020-01-11,2021-09-13
Brock Hamann,Australia,609,2013-09-07,2015-05-09
Giovanni Contardi,Italy,608,2012-12-08,2014-08-08
Przemysław Kaleta,Poland,602,2014-06-28,2016-02-20
Grzegorz Łuczyna,Poland,602,2006-09-16,2008-05-10
Yi-Fan Wu (吳亦凡),Taiwan,598,2017-02-11,2018-10-02
Tommy Kiprillis,Australia,597,2020-01-25,2021-09-13
SeungWoon Lee (이승운),Korea,596,2008-09-20,2010-05-09
Haixu Zhang (张海旭),China,596,2009-08-22,2011-04-10
Yunsu Nam (남윤수),Korea,596,2011-12-24,2013-08-11
Rasmus Stub Detlefsen,Denmark,595,2018-03-31,2019-11-16
Grzegorz Prusak,Poland,594,2007-07-08,2009-02-21
Luke Van Laningham,USA,590,2020-02-01,2021-09-13
Jiawen Wu (吴嘉文),China,581,2013-07-27,2015-02-28
Hong Seungbin,Korea,581,2015-10-09,2017-05-12
Anyu Zhang (张安宇),China,581,2019-08-24,2021-03-27
Jonathan Adlam,New Zealand,574,2009-03-14,2010-10-09
Emily Wang,Canada,567,2010-11-27,2012-06-16
Edward Lin,USA,566,2010-05-23,2011-12-10
Clément Gallet,France,560,2009-12-19,2011-07-02
Minato Imai (今井港),Japan,552,2015-03-22,2016-09-24
Dylan Swarts,South Africa,548,2020-03-14,2021-09-13
Anthony Orji,Nigeria,546,2008-03-22,2009-09-19
Jules Desjardin,France,546,2014-12-06,2016-06-04
Amos Tay Swee Hui,Malaysia,542,2012-04-07,2013-10-01
Firstian Fushada (符逢城),Indonesia,541,2019-12-27,2021-06-20
Dohyun Kim (김도현),Korea,540,2015-02-07,2016-07-31
Ziheng Ma (马子恒),China,539,2016-06-18,2017-12-09
Yuxin Cai (蔡羽欣),China,527,2019-07-26,2021-01-03
Sean Patrick Villanueva,Philippines,526,2019-10-26,2021-04-04
Vladislav Shavelskiy,Russia,526,2015-11-27,2017-05-06
Lars Petrus,Sweden,525,2004-04-03,2005-09-10
Kai Jiptner,Germany,524,2009-04-25,2010-10-01
Kam Chor Kin (甘楚健),China,524,2010-10-03,2012-03-10
Minh Duong,Australia,524,2009-01-18,2010-06-26
Baramee Pookcharoen (บารมี พุกเจริญ),Thailand,519,2012-08-03,2014-01-04
Mehrzad Goli (مهرزاد گلی),Iran,519,2016-04-14,2017-09-15
Ryan Zheng,USA,518,2006-11-18,2008-04-19
Carter Kucala,USA,512,2020-03-07,2021-08-01
Edouard Chambon,France,512,2008-09-19,2010-02-13
Maverick Pearson,South Africa,503,2016-12-04,2018-04-21
Yu Sajima (佐島優),Japan,490,2010-03-27,2011-07-30
Justin Mallari,USA,490,2016-09-24,2018-01-27
Vincent Hartanto Utomo,Indonesia,490,2013-06-29,2014-11-01
Tijmen van der Ree,Netherlands,490,2019-05-03,2020-09-04
Cho Won-Bang,Korea,490,2006-11-18,2008-03-22
Etienne Amany,Cote d_Ivoire,490,2007-12-22,2009-04-25
Bhargav Narasimhan,India,483,2014-01-04,2015-05-02
Henri Gerber,Germany,481,2018-09-07,2020-01-01
Tamara Macadam,Australia,476,2015-05-09,2016-08-27
Livia Kleiner,USA,476,2016-04-16,2017-08-05
Joshua Li,Australia,475,2007-10-01,2009-01-18
Chris Dzoan,USA,469,2009-11-21,2011-03-05
Jimin Byeon (변지민),Korea,462,2017-11-25,2019-03-02
Craig Bouchard,Canada,456,2006-08-04,2007-11-03
Kåre Krig,Sweden,455,2004-08-07,2005-11-05
Tomasz Żołnowski,Poland,448,2009-04-04,2010-06-26
Bence Barát,Hungary,448,2013-08-24,2014-11-15
Jimmy Coll,Belgium,448,2009-04-24,2010-07-16
Sreeram Venkatarao,USA,448,2016-02-06,2017-04-29
Matthew Yep,Canada,448,2011-08-27,2012-11-17
Nathan Dwyer,USA,447,2017-05-06,2018-07-27
Kun Zhu (朱坤),China,445,2013-04-30,2014-07-19
Gunnar Krig,Sweden,440,2005-12-11,2007-02-24
Yu-Kai Chen (陳宇楷),Taiwan,439,2016-09-25,2017-12-08
Artyom Martirosov,Russia,436,2018-01-04,2019-03-16
Frank Morris,USA,434,2006-01-14,2007-03-24
Lee Jun-Kyo,Korea,428,2005-11-05,2007-01-07
Jeremy Lu,Australia,427,2010-06-26,2011-08-27
Yi Seung-Woo (이승우),Korea,421,2010-01-23,2011-03-20
Breandan Vallance,United Kingdom,420,2014-02-22,2015-04-18
Masayuki Akimoto (秋元正行),Japan,420,2003-08-23,2004-10-16
Marcin Zalewski,Poland,420,2013-06-29,2014-08-23
Kevin Brandon,USA,420,2003-08-23,2004-10-16
Jake Rueth,USA,420,2003-08-23,2004-10-16
Lars Vandenbergh,Belgium,414,2003-08-23,2004-10-10
Ron van Bruchem,Netherlands,414,2003-08-23,2004-10-10
Nipat Charoenpholphant (นิพัฒน์ เจริญพลพันธุ์),Thailand,413,2011-08-06,2012-09-22
Benjamin Agnew,New Zealand,412,2016-07-31,2017-09-16
Charlie Stark,United Kingdom,406,2016-12-17,2018-01-27
Dan Dzoan,USA,406,2007-05-05,2008-06-14
Henrik Bui,Sweden,405,2009-12-05,2011-01-14
Pang Pak Hin (彭栢軒),Hong Kong,405,2010-07-11,2011-08-20
Rafał Waryszak,Poland,404,2016-06-04,2017-07-13
Chenchang Yang (杨宸畅),China,404,2018-06-17,2019-07-26
Dmitry Kryuzban,Russia,402,2011-11-26,2013-01-01
Fei Xue (薛非),China,400,2011-04-23,2012-05-27
Hong Zhang (张宏),China,400,2010-04-10,2011-05-15
Yinghao Wang (王鹰豪),China,399,2013-08-03,2014-09-06
Tomoyuki Hiraide (平出智之),Japan,393,2015-02-28,2016-03-27
Jonathan Esparaz,Canada,392,2018-01-27,2019-02-23
Michael Fung,Netherlands,392,2006-10-14,2007-11-10
SeungBeom Cho (조승범),Korea,392,2017-10-28,2018-11-24
Jack Moseley,Canada,391,2008-07-19,2009-08-14
Ben Adcock,Australia,391,2014-06-21,2015-07-17
Wong Kin Lok (黃健樂),Hong Kong,391,2018-07-21,2019-08-16
Jiekang Pan (潘杰康),China,390,2017-04-30,2018-05-25
Carl La Hood,Australia,385,2017-09-16,2018-10-06
Vincent Le,USA,385,2006-05-27,2007-06-16
Katsuyuki Konishi (小西克幸),Japan,384,2006-09-16,2007-10-05
Daniel Rose-Levine,USA,379,2017-08-19,2018-09-02
Julian David,Canada,378,2013-07-26,2014-08-08
Bennet Wichmann,Germany,378,2015-01-17,2016-01-30
Park Byung-Hwa,Korea,378,2007-01-07,2008-01-20
Tae-Yeong Baek (백태영),Korea,378,2007-01-07,2008-01-20
Raymond Goslow,USA,377,2017-02-25,2018-03-09
Moritz Karl,Germany,377,2013-04-06,2014-04-18
Xiao Tan (谭啸),China,372,2009-05-02,2010-05-09
Cameron Stollery,Australia,371,2011-08-27,2012-09-01
Tim Habermaas,Germany,370,2010-10-09,2011-10-14
Danyang Chen (陈丹阳),China,365,2008-10-01,2009-10-01
Nathaniel Christian,USA,364,2005-05-28,2006-05-27
Berta García Parra,Spain,364,2019-03-02,2020-02-29
Darby Lee,Australia,364,2020-01-25,2021-01-23
Conor Sullivan,Australia,363,2019-12-14,2020-12-11
Piotr Kózka,Poland,363,2005-09-18,2006-09-16
Olivier Gaucher,France,363,2005-10-16,2006-10-14
