Name,Country,Max Streak (days),Start Date,End Date
Michael Young,USA,357,2009-08-14,2010-08-06
Ryosuke Mondo (門戸良介),Japan,354,2009-01-12,2010-01-01
Olivér Perge,Hungary,351,2009-07-17,2010-07-03
Brúnó Bereczki,Hungary,350,2012-04-14,2013-03-30
Hyo-Min Seo (서효민),Korea,350,2016-08-12,2017-07-28
David Wesley,Sweden,350,2003-08-23,2004-08-07
Kristopher De Asis,Canada,349,2012-08-11,2013-07-26
Javier Tirado Ortiz,Spain,349,2010-10-30,2011-10-14
Daniel Sheppard,United Kingdom,349,2011-07-30,2012-07-13
Collin Burns,USA,343,2014-12-13,2015-11-21
Cameron Hobbs,New Zealand,336,2010-09-25,2011-08-27
Ádám Barta,Hungary,336,2018-03-03,2019-02-02
Ramón Dersch,Germany,332,2012-02-04,2013-01-01
Leo Borromeo,Philippines,330,2018-11-30,2019-10-26
Jianwei Zhu (朱剑伟),China,329,2009-08-16,2010-07-11
Piotr Alexandrowicz,Poland,329,2010-08-28,2011-07-23
Dan Knights,USA,322,2003-08-23,2004-07-10
Grant Tregay,USA,322,2003-08-23,2004-07-10
Phil Yu,USA,322,2012-08-18,2013-07-06
Carlos Méndez García-Barroso,Spain,322,2014-03-01,2015-01-17
Ernesto Fernández Regueira,Spain,322,2010-10-30,2011-09-17
Anuar Miguel Abib Onofre,Brazil,315,2017-12-09,2018-10-20
Tommy Szeliga,USA,315,2016-06-25,2017-05-06
Brandon Harnish,USA,315,2014-02-01,2014-12-13
JeongMin Yu (유정민),Korea,314,2007-01-07,2007-11-17
Piti Pichedpan (ปิติ พิเชษฐพันธ์),Thailand,308,2011-06-25,2012-04-28
Chris Krueger,USA,308,2007-05-19,2008-03-22
Aniket Das,India,307,2016-09-24,2017-07-28
Xuming Wang (王旭明),China,306,2018-09-08,2019-07-11
Daniel Karnaukh,USA,302,2018-07-27,2019-05-25
Bo Huang (黄镈),China,302,2016-08-13,2017-06-11
Sunil Pedapudi,USA,301,2004-10-16,2005-08-13
Keisuke Hiraya (平谷啓輔),Japan,301,2008-10-04,2009-08-01
Łukasz Ciałoń,Poland,301,2006-09-16,2007-07-14
Jeremy Fleischman,USA,294,2013-04-27,2014-02-15
Anthony Brooks,USA,293,2011-10-15,2012-08-03
Abraham Torres Ortíz Aguirre,Mexico,287,2018-07-21,2019-05-04
Tyler Robinson,USA,285,2018-10-20,2019-08-01
Tang Yiu Chun (鄧耀俊),Hong Kong,281,2009-07-18,2010-04-25
Ty Marshall,USA,280,2015-07-11,2016-04-16
Nick Young,USA,280,2008-02-16,2008-11-22
Alexander Ooms,Netherlands,280,2005-10-16,2006-07-23
Cornelius Dieckmann,Germany,280,2011-12-10,2012-09-15
Hugo Spitz,France,280,2019-02-02,2019-11-09
Chan Tak Chuen (陳德泉),Hong Kong,279,2008-07-27,2009-05-02
Lee Chiang (蔣礪),Taiwan,278,2015-07-11,2016-04-14
Dwyane Ramos,New Zealand,276,2020-12-11,2021-09-13
Riley Dexter,Australia,275,2020-12-12,2021-09-13
Toby Mao (毛台立),USA,274,2006-08-04,2007-05-05
Neil Morales,USA,273,2014-02-22,2014-11-22
Shuichi Kuroiwa (黒岩秀一),Japan,273,2006-11-12,2007-08-12
Michael Gottlieb,USA,273,2007-08-25,2008-05-24
Rayan Kerkeni,Tunisia,267,2016-12-17,2017-09-10
Mitchell Stern,USA,266,2007-06-16,2008-03-08
Riley Norrid,USA,265,2019-04-06,2019-12-27
Jabari Nuruddin,USA,259,2016-11-19,2017-08-05
Javier París,Spain,259,2008-02-23,2008-11-08
Yanchen Zhu (朱彦臣),China,253,2021-01-03,2021-09-13
Reto Bubendorf,Finland,253,2018-05-11,2019-01-19
Yunhao Lou (娄云皓),China,252,2018-07-14,2019-03-23
Myles Jarman,Australia,252,2019-05-18,2020-01-25
Kanneti Sae Han (คันธ์เนตี แซ่ห่าน),France,252,2011-12-17,2012-08-25
Louie Jay Quibote,Philippines,250,2018-11-03,2019-07-11
Alexander Vujcich,New Zealand,248,2021-01-08,2021-09-13
Ruohan Qiu (邱若寒),China,246,2017-07-28,2018-03-31
Jess Bonde,Denmark,245,2003-08-23,2004-04-24
Jason Kilbourn,Australia,245,2013-01-05,2013-09-07
Dennis Strehlau,Germany,245,2008-08-23,2009-04-25
Guus Razoux Schultz,Netherlands,244,2008-08-23,2009-04-24
Jiachen Xu (徐嘉辰),China,244,2018-04-30,2018-12-30
Kazuhito Iimura (飯村数人),Japan,239,2008-12-20,2009-08-16
Angelo Zhang,USA,238,2017-11-18,2018-07-14
Harris Chan,Canada,238,2007-11-24,2008-07-19
Andrew Kang,USA,238,2007-03-24,2007-11-17
Brian Loftus,USA,238,2009-03-21,2009-11-14
Oliver Hoy,Australia,233,2021-01-23,2021-09-13
Alexander Lau,United Kingdom,232,2014-04-05,2014-11-23
Yueh-Lin Tsai (蔡岳霖),Taiwan,231,2015-07-11,2016-02-27
Siraj Ali,USA,231,2008-11-08,2009-06-27
Marcel Peters,Germany,231,2016-01-09,2016-08-27
Mats Bergsten,Sweden,230,2011-11-26,2012-07-13
Arnav Arora,India,230,2018-07-22,2019-03-09
Zhouheng Sun (孙舟横),China,229,2015-12-27,2016-08-12
Mharr Justhinne Ampong,Philippines,227,2017-09-15,2018-04-30
Gomain Ngernseng (โกเมน เงินเส็ง),Thailand,226,2011-10-14,2012-05-27
Hui Hing Ho (許鑫豪),Hong Kong,225,2007-12-15,2008-07-27
Chad Batten,USA,225,2018-10-26,2019-06-08
Constantin Ceausu,Romania,224,2006-10-14,2007-05-26
Kenneth Brandon,USA,224,2004-10-16,2005-05-28
Andy Tsao,USA,224,2008-11-15,2009-06-27
Shivaan Harichander,South Africa,223,2017-09-10,2018-04-21
Yucheng Chen (陈裕铖),China,223,2016-10-01,2017-05-12
Nayan Jyoti Das,India,222,2018-09-01,2019-04-11
Ainesh Sevellaraja,Malaysia,221,2014-02-22,2014-10-01
Haokun Wang (王皓琨),China,219,2012-05-27,2013-01-01
Giuliano Cayetano,Philippines,218,2010-09-18,2011-04-24
Cameron Blumenow,South Africa,218,2019-05-17,2019-12-21
Lee Chan-Ho,Korea,217,2007-01-07,2007-08-12
Chen Kee Yen,Malaysia,217,2012-06-02,2013-01-05
Mohamed Ben Driss Chokri,Morocco,212,2018-03-17,2018-10-15
Kittikorn Tangsucharitthum (กิตติกร ตั้งสุจริตธรรม),Thailand,211,2009-05-01,2009-11-28
Amr Ramadan,Egypt,210,2011-01-14,2011-08-12
Blake Thompson,USA,210,2014-12-13,2015-07-11
Fubo Wang (王富博),China,208,2008-11-02,2009-05-29
Lee Jung-Hyun,Korea,208,2008-01-20,2008-08-15
Kevin Costello III,USA,203,2013-11-09,2014-05-31
Sean Belke,USA,203,2016-04-30,2016-11-19
Kyoungmin Choi (최경민),Korea,202,2007-01-07,2007-07-28
Aan Candra Nugroho,Indonesia,202,2011-09-18,2012-04-07
Leo Min-Bedford,Canada,198,2019-08-01,2020-02-15
Taylor Cookmeyer,USA,196,2012-07-21,2013-02-02
Han-Cyun Chen (陳翰群),Taiwan,195,2009-02-08,2009-08-22
Lucas Wesche,Germany,195,2017-11-04,2018-05-18
Advay Sant,USA,194,2019-01-19,2019-08-01
Lim Hung (林弘),Malaysia,193,2019-06-22,2020-01-01
Jon Morris,USA,189,2004-07-10,2005-01-15
Shota Kobayashi (小林聖汰),Japan,189,2009-09-19,2010-03-27
Vicente Albíter Alpízar,Mexico,189,2008-12-20,2009-06-27
Sameer Mahmood,United Kingdom,189,2013-08-24,2014-03-01
Haowei Fan (樊浩玮),China,188,2015-04-04,2015-10-09
Choi Go-Ho (최고호),Korea,188,2007-08-12,2008-02-16
Gilles van den Peereboom,Belgium,186,2007-02-04,2007-08-09
Zeyu Hu (胡泽宇),China,184,2017-07-28,2018-01-28
Takahiro Hasegawa (長谷川貴洋),Japan,184,2007-03-31,2007-10-01
Niko Ronkainen,Finland,182,2013-11-02,2014-05-03
Jarosław Nowicki,Poland,181,2005-09-18,2006-03-18
Robert Yau,United Kingdom,176,2016-04-02,2016-09-25
Bob Burton,USA,175,2006-05-27,2006-11-18
Kim Hyung-Sub,Korea,175,2008-01-20,2008-07-13
Jibo Zhao (赵吉波),China,175,2011-05-15,2011-11-06
Michał Rzewuski,Poland,175,2016-04-16,2016-10-08
Zhangshuai Zhou (周章率),China,170,2021-03-27,2021-09-13
Shreyas Talamakki,India,169,2014-12-13,2015-05-31
Victor Ebubechukwu Tobechukwu Asiwe,Nigeria,168,2016-06-19,2016-12-04
Mario Laurent,France,168,2011-07-02,2011-12-17
Yi-Sa Chen (陳以撒),Taiwan,168,2010-02-06,2010-07-24
Tong Jiang (蒋彤),China,167,2009-08-16,2010-01-30
Jonathan Charlesworth,Australia,166,2019-01-26,2019-07-11
Thibaut Jacquinot,France,166,2007-02-24,2007-08-09
Zaakir Hagee,South Africa,164,2016-06-19,2016-11-30
Ruihang Xu (许瑞航),China,162,2021-04-04,2021-09-13
Son Seul-Gi,Korea,162,2008-08-03,2009-01-12
Takao Hashimoto (橋本貴夫),Japan,162,2008-02-16,2008-07-27
Evan Brown,USA,162,2014-08-01,2015-01-10
Bastien Bonnet,France,161,2008-04-11,2008-09-19
Quinn Lewis,USA,161,2005-05-28,2005-11-05
Michael Tripodi,Australia,156,2021-04-10,2021-09-13
Yuxin Wang (王宇欣),China,155,2013-08-10,2014-01-12
Joël van Noort,Netherlands,154,2006-09-23,2007-02-24
Syoji Takamatsu (高松唱司),Japan,154,2006-10-28,2007-03-31
Adam Rotal Yuliandaru,Indonesia,153,2011-02-27,2011-07-30
Luchen Zhang (张录辰),China,152,2008-05-02,2008-10-01
Antonie Paterakis,Greece,148,2016-07-15,2016-12-10
Lukas Shelley,Denmark,148,2021-04-18,2021-09-13
Hideki Niina (新名秀樹),Japan,148,2014-02-08,2014-07-06
Abhijeet Ghodgaonkar,India,148,2015-10-31,2016-03-27
Matthew Wanstall,Australia,147,2010-01-30,2010-06-26
Ishaan Agrawal,USA,147,2017-06-24,2017-11-18
Kennan LeJeune,USA,147,2014-09-06,2015-01-31
Harry Savage,United Kingdom,147,2019-01-19,2019-06-15
Piotr Tomczyk,Poland,147,2011-07-23,2011-12-17
Kevin Gerhardt,Germany,147,2016-01-30,2016-06-25
Eduardo Antonio Lara Martínez,Mexico,147,2018-06-23,2018-11-17
Eric Limeback,Canada,147,2009-06-27,2009-11-21
Reynaldo Mape Jr.,Philippines,146,2009-05-16,2009-10-09
Saeed Mostafavi Layegh (سعید مصطفوی لایق),Iran,142,2017-12-09,2018-04-30
Derrick Eide,Canada,140,2007-11-24,2008-04-12
Aidan Wolter,USA,139,2010-07-11,2010-11-27
Zhibo Xuan (禤志博),China,135,2021-05-01,2021-09-13
Ziyu Wu (吴子钰),China,135,2021-05-01,2021-09-13
Helmer Ewert,Sweden,134,2017-04-29,2017-09-10
Kabyanil Talukdar,India,134,2014-11-01,2015-03-15
Tse-Kan Lin (林哲侃),Taiwan,133,2010-08-28,2011-01-08
Clancy Cochran,USA,133,2006-01-14,2006-05-27
Oliver Wolff,Germany,133,2005-11-05,2006-03-18
Weston Mizumoto,USA,127,2011-08-12,2011-12-17
Hyeon Kyo Kyoung,Korea,127,2015-10-09,2016-02-13
Deven Nadudvari,USA,127,2012-08-03,2012-12-08
Jiejie Du (杜杰杰),China,126,2016-04-09,2016-08-13
Jan Bentlage,Germany,126,2015-05-23,2015-09-26
Timothy Bosman,South Africa,125,2015-11-29,2016-04-02
Arthur Adams,USA,125,2009-01-18,2009-05-23
Max Xiong (熊锐明),China,122,2018-06-02,2018-10-02
Bryson Azzopardi,Australia,122,2012-09-01,2013-01-01
Micael Hellberg,Sweden,120,2004-11-27,2005-03-27
Chia-Liang Tai (戴嘉良),Taiwan,120,2014-04-05,2014-08-03
Bowen Xiao (肖博文),China,120,2021-05-16,2021-09-13
Maarten Smit,Netherlands,119,2010-05-22,2010-09-18
Shuang Chen (陈霜),China,118,2011-11-06,2012-03-03
Wong Chong Wen (黄崇文),Singapore,118,2019-08-31,2019-12-27
Andy Denney,USA,112,2018-02-17,2018-06-09
Mohammed Aiman Koli,India,112,2019-03-02,2019-06-22
Kailong Li (李开隆),China,111,2011-03-20,2011-07-09
Yunqi Ouyang (欧阳韵奇),China,111,2009-12-20,2010-04-10
Neel Gore,USA,111,2017-11-18,2018-03-09
Michał Krasowski,Poland,105,2019-11-16,2020-02-29
Richard Jay S. Apagar,Philippines,105,2014-09-06,2014-12-20
Zhizhe Liang (梁稚喆),China,98,2012-11-24,2013-03-02
Rodrigo Septién Rodríguez,Spain,98,2010-11-27,2011-03-05
Chengming Su (苏成明),China,97,2018-07-29,2018-11-03
Kim Hyun-Gyum,Korea,97,2007-08-12,2007-11-17
Christo du Venage,South Africa,91,2015-02-21,2015-05-23
Rishi Kumar,USA,91,2004-10-16,2005-01-15
Hugo Tse,Canada,91,2009-08-15,2009-11-14
Zijia Feng (冯子甲),China,91,2017-11-25,2018-02-24
Aneurin Hunt,New Zealand,90,2014-05-04,2014-08-02
Gábor Szabó,Hungary,90,2010-07-03,2010-10-01
Mengke Li (李孟珂),China,86,2008-05-02,2008-07-27
Kacper Rafalski,Poland,85,2018-10-26,2019-01-19
Che-Ting Chu (朱哲廷),Taiwan,85,2010-08-28,2010-11-21
Hariharan Sachidanandam,India,85,2015-05-29,2015-08-22
Yiwei Liu (刘伊玮),China,85,2021-06-20,2021-09-13
François Sechet,France,84,2004-10-23,2005-01-15
Dylan Johnston,Australia,84,2019-09-21,2019-12-14
Grzegorz Jałocha,Poland,84,2014-05-31,2014-08-23
Shenghai Fang (方胜海),China,83,2017-04-02,2017-06-24
Tommy Cherry,USA,83,2017-06-24,2017-09-15
Hubert Hanusiak,Poland,78,2014-12-06,2015-02-22
Marcin Jakubowski,Poland,77,2009-05-30,2009-08-15
Chetan Roger Dhanjal,India,77,2017-05-12,2017-07-28
Janelle Loh,Singapore,77,2018-02-24,2018-05-12
Tong Boonrod (ต๋อง บุญรอด),Thailand,71,2011-10-14,2011-12-24
Emanuel Rheinert,Germany,71,2016-10-07,2016-12-17
Taki Sugimoto (杉本太暉),Japan,71,2010-03-27,2010-06-06
Bryan Logan,USA,70,2007-06-16,2007-08-25
Joshua Satterfield,USA,70,2007-06-16,2007-08-25
Connor Grieves,Canada,70,2009-07-11,2009-09-19
Teruki Miyazaki (宮崎輝樹),Japan,69,2007-07-28,2007-10-05
Nick Rech,USA,69,2013-05-18,2013-07-26
Qingbin Chen (陈庆斌),China,69,2013-05-26,2013-08-03
Jingzheng Wang (王景正),China,69,2017-05-20,2017-07-28
So Chi Leung,Hong Kong,66,2008-07-27,2008-10-01
Lee Chun Hin (李震軒),Hong Kong,66,2008-07-27,2008-10-01
Abhay Agarwal,India,64,2016-07-23,2016-09-25
Kerry Creech,USA,64,2021-07-11,2021-09-13
Hongbin Chang (常宏彬),China,63,2016-01-02,2016-03-05
Jai Gambhir,Canada,63,2010-03-27,2010-05-29
Jong-Ho Jeong (정종호),Korea,63,2012-08-03,2012-10-05
Phil Thomas,USA,63,2008-06-21,2008-08-23
Joey Saia,USA,63,2019-09-14,2019-11-16
Erik Johnson,USA,63,2008-04-19,2008-06-21
Milán Baticz,Hungary,63,2007-02-24,2007-04-28
Kian Mansour,Canada,60,2018-05-19,2018-07-18
Ragil Setyadi,Indonesia,59,2013-03-02,2013-04-30
Takuma Akutsu (阿久津拓真),Japan,58,2007-11-17,2008-01-14
Kouetsu Ando (安藤弘悦),Japan,58,2007-11-17,2008-01-14
Max Siauw,USA,58,2021-07-17,2021-09-13
Alexey Zharikov,Russia,57,2018-05-18,2018-07-14
Ge Song (宋鸽),China,57,2009-05-02,2009-06-28
Riley Woo,USA,57,2013-07-26,2013-09-21
Tomoya Firman,Australia,57,2018-08-17,2018-10-13
Yui Tomita (富田唯依),Japan,56,2010-10-23,2010-12-18
Thibaud Ou,France,55,2019-03-09,2019-05-03
Christopher Kondylis,South Africa,49,2017-09-10,2017-10-29
Brian Johnson,USA,49,2015-04-18,2015-06-06
Xiaojie Jiang (蒋孝杰),China,49,2017-07-28,2017-09-15
Tyson Mao (毛台勝),USA,49,2005-09-17,2005-11-05
Qijun Miao (缪其隽),China,48,2015-08-22,2015-10-09
Edgar Elevado Jr.,Philippines,44,2017-09-15,2017-10-29
Zayn Khanani,USA,43,2021-08-01,2021-09-13
Lucas O'Connell,New Zealand,43,2018-12-14,2019-01-26
Kevin Min,Korea,43,2018-06-16,2018-07-29
Muhammad Jihan Khalilurrahman,Indonesia,42,2010-07-03,2010-08-14
Frank Chang,USA,42,2005-04-16,2005-05-28
Phillip Espinoza,USA,42,2010-08-21,2010-10-02
Lonwabo Mvovo,South Africa,38,2016-12-04,2017-01-11
Mouhamed Islem Boukri,Algeria,36,2018-06-30,2018-08-05
Jason Baum,USA,35,2008-06-14,2008-07-19
Aamir Saifee,India,35,2019-03-09,2019-04-13
Yezhen Han (韩业臻),China,35,2021-05-01,2021-06-05
Xiao Hu (胡霄),China,34,2014-08-03,2014-09-06
Lo Chun Lok (盧雋樂),Hong Kong,32,2008-10-01,2008-11-02
Edwin Shen,New Zealand,31,2021-08-13,2021-09-13
Daniel Wallin,Sweden,30,2021-08-14,2021-09-13
Konrad Stawski,Poland,28,2008-05-10,2008-06-07
Josef Jelínek,Czech Republic,28,2005-09-18,2005-10-16
Renhard Julindra,Indonesia,28,2011-07-22,2011-08-19
Jake Klassen,Canada,28,2017-10-21,2017-11-18
Mo Ji (季默),China,27,2014-01-12,2014-02-08
Sophie Chan,USA,27,2016-01-03,2016-01-30
Jiacheng Peng (彭家诚),China,27,2014-01-12,2014-02-08
Yihao Zhao (赵羿皓),China,26,2014-07-06,2014-08-01
Aron Puddy-Mathew,Australia,21,2010-09-04,2010-09-25
Simon Stannek,Germany,21,2018-11-03,2018-11-24
Adrian Dębski,Poland,21,2018-08-04,2018-08-25
Cameron Almasi,USA,21,2009-11-21,2009-12-12
John Brechon,USA,21,2014-01-11,2014-02-01
Christopher Chi,USA,21,2020-02-15,2020-03-07
Jean Pons,France,21,2006-09-23,2006-10-14
Kai Liu (刘恺),China,20,2009-06-28,2009-07-18
Marco Rota,Italy,20,2014-01-12,2014-02-01
Wu-Cheng Lin (林鋙承),Taiwan,20,2008-07-13,2008-08-02
Kang Ji-Jon,Korea,19,2008-07-27,2008-08-15
Saransh Grover,India,16,2018-04-14,2018-04-30
Sei Sugama (洲鎌星),Japan,15,2014-03-21,2014-04-05
Patryk Szewczyk,Poland,14,2014-01-18,2014-02-01
Claes Hedin,Sweden,14,2009-02-07,2009-02-21
Teh Keng Foo (郑庆富),Malaysia,14,2018-12-08,2018-12-22
Santosh Tantravahi,India,9,2014-01-01,2014-01-10
Tanzer Balimtas,USA,8,2018-08-17,2018-08-25
David Shi,USA,7,2009-02-14,2009-02-21
Jaka Wahyu Hidayat,Indonesia,6,2014-01-05,2014-01-11
Park Sang-Jun,Korea,6,2008-07-27,2008-08-02
Abhishek Sathyanarayanan,India,4,2014-01-01,2014-01-05
Akash Rupela,India,2,2014-01-10,2014-01-12
Yuxuan Chen (陈雨璇),China,1,2014-01-11,2014-01-12
Darren Kwong,USA,0,2006-04-15,2006-04-15
Matt Walter,Canada,0,2005-11-05,2005-11-05
Minh Thai,USA,0,2003-01-01,2003-01-01
Szymon Jeziorski,Poland,0,2018-10-26,2018-10-26
David Pearce,Australia,0,2018-10-06,2018-10-06
Corey Sakowski,USA,0,2013-06-15,2013-06-15
Ryan DeLine,USA,0,2016-06-25,2016-06-25
Morten Arborg,Norway,0,2011-02-12,2011-02-12
Ken'ichi Ueno (上野健一),Japan,0,2003-01-01,2003-01-01
Mike Godfrey,United Kingdom,0,2004-10-10,2004-10-10
