Name,Country,Competiton,Best Possible Average,Current WR,Solve1,Solve2,Solve3,Solve4
Jessica Fridrich,Czech Republic,WC2003,18.89,20.0,27.53,22.22,17.33,17.12
Shotaro Makisumi (牧角章太郎),Japan,CaltechSpring2005,14.04,14.52,12.54,19.82,16.26,13.33
Shotaro Makisumi (牧角章太郎),Japan,CaltechDallas2005,14.1,14.52,15.84,12.26,14.87,15.17
Shotaro Makisumi (牧角章太郎),Japan,CaltechDallas2005,13.86,14.52,15.12,12.34,16.67,14.11
Shotaro Makisumi (牧角章太郎),Japan,WC2005,14.27,14.52,12.14,14.19,16.47,20.03
Jean Pons,France,WC2005,14.14,14.52,15.62,15.87,13.0,13.81
Leyan Lo,USA,Rutgers2005,14.25,14.52,15.24,13.23,16.18,14.27
Shotaro Makisumi (牧角章太郎),Japan,CaltechWinter2006,14.45,14.52,13.28,13.87,16.49,16.2
Shotaro Makisumi (牧角章太郎),Japan,CaltechSpring2006,13.08,13.22,13.42,15.61,12.5,13.32
Jean Pons,France,Euro2006,12.82,13.22,12.27,14.57,13.06,13.12
Joël van Noort,Netherlands,Euro2006,12.86,13.22,14.65,16.45,11.26,12.66
Joël van Noort,Netherlands,DutchOpen2006,12.85,13.22,16.55,13.37,13.9,11.29
Jean Pons,France,LyonOpen2007,11.4,11.76,14.52,11.91,11.71,10.59
Harris Chan,Canada,TorontoOpenFall2007,11.57,11.76,9.8,13.91,11.08,13.84
JeongMin Yu (유정민),Korea,KCAKoreaOpen2008,11.7,11.76,10.78,-0.01,10.5,13.83
Edouard Chambon,France,BelgianOpen2008,11.53,11.76,11.72,12.55,10.33,13.16
Edouard Chambon,France,MontpellierOpen2008,11.39,11.76,11.22,12.31,13.63,10.65
Harris Chan,Canada,TorontoOpenWinter2008,11.44,11.48,10.96,12.28,13.44,11.09
Harris Chan,Canada,CanadianCubingClassic2008,10.76,11.33,11.1,13.68,11.75,9.44
Yu Nakajima (中島悠),Japan,KashiwaOpen2008,10.42,11.28,10.61,8.72,14.19,11.93
Erik Akkersdijk,Netherlands,CzechOpen2008,10.88,11.28,10.69,12.03,13.94,9.93
Yumu Tabuchi (田渕雄夢),Japan,TokyoOpen2008,11.14,11.28,11.63,12.11,9.68,16.55
Harris Chan,Canada,NiagaraOpenSummer2008,11.0,11.28,11.63,12.22,10.03,11.33
Erik Akkersdijk,Netherlands,BrusselsSummerOpen2008,10.68,11.28,11.19,10.66,13.81,10.18
Tomasz Żołnowski,Poland,Euro2008,11.12,11.28,33.28,11.3,11.61,10.44
Yu Nakajima (中島悠),Japan,JapanOpen2008,11.18,11.28,12.86,10.83,9.84,13.09
Yu Nakajima (中島悠),Japan,JapanOpen2008,10.98,11.28,10.33,12.08,10.93,11.68
Keisuke Hiraya (平谷啓輔),Japan,JapanOpen2008,11.25,11.28,12.21,11.47,13.91,10.08
Erik Akkersdijk,Netherlands,Germany2008,11.0,11.28,11.8,14.9,10.5,10.71
Andy Tsao,USA,BerkeleyFall2008,11.02,11.28,10.47,11.41,14.15,11.18
Erik Akkersdijk,Netherlands,AachenOpen2009,10.97,11.28,11.59,28.02,11.05,10.27
Harris Chan,Canada,TorontoOpenWinter2009,10.96,11.11,11.16,13.13,11.09,10.63
Harris Chan,Canada,TorontoOpenWinter2009,10.93,11.11,11.5,12.59,10.47,10.83
Shuhei Omura (大村周平),Japan,JRCAKantoSummer2009,10.45,10.63,11.91,14.13,8.84,10.61
Erik Akkersdijk,Netherlands,CzechOpen2009,10.58,10.63,9.58,10.4,11.75,12.22
Tomasz Żołnowski,Poland,GdanskOpen2009,9.77,10.63,10.06,9.34,9.91,13.8
Tomasz Żołnowski,Poland,WroclawOpen2009,10.18,10.63,11.66,9.44,9.69,11.41
Erik Akkersdijk,Netherlands,BrusselsSummerOpen2009,10.54,10.63,12.03,10.27,9.75,11.61
Harris Chan,Canada,CanadianOpen2009,10.04,10.63,11.81,9.16,12.94,9.16
Adam Polkowski,Poland,PolishOpen2009,10.42,10.63,10.06,11.71,9.65,11.55
Tomasz Żołnowski,Poland,FuglsangparkOpen2009,9.63,10.07,12.96,11.03,9.94,7.91
Piti Pichedpan (ปิติ พิเชษฐพันธ์),Thailand,MalaysianOpen2009,9.37,10.07,9.27,10.97,11.77,7.88
Erik Akkersdijk,Netherlands,SwedishCubeDay2009,9.96,10.07,10.96,9.63,9.28,-0.01
Feliks Zemdegs,Australia,MelbourneWinterOpen2010,9.09,9.21,8.47,9.56,9.25,10.3
Feliks Zemdegs,Australia,AustralianNationals2010,8.27,8.52,8.8,8.59,7.43,11.81
Feliks Zemdegs,Australia,MelbourneCubeDay2010,8.09,8.52,10.36,8.43,8.8,7.03
Feliks Zemdegs,Australia,MelbourneSummer2011,7.29,7.91,6.65,11.38,7.68,7.55
Feliks Zemdegs,Australia,KubarooOpen2011,7.35,7.87,7.56,9.21,6.65,7.84
Feliks Zemdegs,Australia,KubarooOpen2011,7.22,7.87,6.24,7.66,8.81,7.75
Feliks Zemdegs,Australia,MelbourneWinterOpen2011,7.56,7.87,6.88,9.91,6.18,9.61
Feliks Zemdegs,Australia,AustralianNationals2011,7.55,7.64,8.34,7.65,6.65,9.46
Nipat Charoenpholphant (นิพัฒน์ เจริญพลพันธุ์),Thailand,Thailand2012,7.62,7.64,8.63,7.36,6.88,9.15
Mats Valk,Netherlands,EindhovenOpen2012,7.47,7.53,7.63,78.5,7.25,7.53
Mats Valk,Netherlands,DutchOpen2012,7.16,7.53,8.18,6.27,7.5,7.72
Feliks Zemdegs,Australia,MelbourneCubeDay2012,7.05,7.53,7.81,7.03,7.86,6.31
Feliks Zemdegs,Australia,MelbourneCubeDay2012,7.08,7.53,9.15,8.11,7.02,6.11
Mats Valk,Netherlands,ZonhovenOpen2013,7.42,7.53,9.75,8.3,8.41,5.55
Feliks Zemdegs,Australia,SheppartonWinter2013,7.42,7.53,-0.01,8.03,8.38,5.84
Alexander Lau,United Kingdom,CambridgeOpen2013,7.21,7.53,7.75,8.56,5.96,7.91
Alexander Lau,United Kingdom,CambridgeOpen2013,7.39,7.53,7.97,8.27,7.86,6.34
Feliks Zemdegs,Australia,WC2013,7.49,7.53,8.47,6.75,7.98,7.73
Feliks Zemdegs,Australia,WC2013,7.27,7.53,6.94,8.38,6.49,9.15
Alexander Lau,United Kingdom,GuildfordOpen2013,7.26,7.53,7.83,8.28,7.39,6.57
Feliks Zemdegs,Australia,AustralianNationals2013,7.39,7.53,6.56,8.97,7.77,7.83
Alexander Lau,United Kingdom,CuthbertsOpen2013,7.4,7.49,6.98,6.83,9.04,8.39
Feliks Zemdegs,Australia,MelbourneCubeDay2013,7.44,7.49,7.5,7.69,8.75,7.13
Feliks Zemdegs,Australia,CubeForCambodia2015,6.16,6.54,7.08,6.11,6.77,5.61
Feliks Zemdegs,Australia,WC2015,6.48,6.54,5.65,7.38,-0.01,6.42
Feliks Zemdegs,Australia,ChinaChampionship2015,6.49,6.54,6.76,5.77,9.0,6.95
Feliks Zemdegs,Australia,MelbourneCubeDay2015,6.31,6.54,6.77,6.11,7.88,6.05
Feliks Zemdegs,Australia,SydneySummer2015,6.34,6.54,5.78,7.59,5.66,9.08
Feliks Zemdegs,Australia,AustralianNationals2016,6.16,6.45,7.45,5.77,7.29,5.42
Feliks Zemdegs,Australia,AustralianNationals2016,6.25,6.45,7.4,6.59,5.32,6.84
Lucas Etter,USA,PrincetonFall2016,6.39,6.45,6.29,6.78,6.1,13.67
Mats Valk,Netherlands,JawaTimurOpen2016,5.9,6.45,6.45,6.52,4.74,10.18
Max Park,USA,OCSEFOpen2017,5.96,6.39,6.37,8.71,5.49,6.03
Feliks Zemdegs,Australia,LatinAmericaCubingTourMontev2017,6.33,6.39,6.54,5.68,6.78,8.29
Feliks Zemdegs,Australia,LatinAmericaCubingTourMontev2017,6.34,6.39,7.19,6.83,6.17,6.03
Feliks Zemdegs,Australia,LatinAmericaCubingTourArequi2017,6.33,6.39,6.75,5.85,6.39,10.55
Feliks Zemdegs,Australia,LatinAmericaCubingTourArequi2017,6.09,6.39,6.91,5.39,7.57,5.98
Feliks Zemdegs,Australia,LatinAmericaCubingTourLima2017,6.25,6.39,6.59,6.48,7.1,5.68
Feliks Zemdegs,Australia,LatinAmericaCubingTourLima2017,6.31,6.39,6.5,7.52,5.76,6.66
Seung Hyuk Nahm (남승혁),Korea,ChinaChampionship2017,5.83,5.97,6.47,8.32,6.12,4.9
Max Park,USA,SantaBarbara2017,5.75,5.97,5.36,6.89,5.86,6.03
Feliks Zemdegs,Australia,HobartSummer2018,5.7,5.8,7.66,5.53,5.62,5.94
Feliks Zemdegs,Australia,CubeforCambodia2018,5.37,5.8,4.92,6.97,4.22,7.27
Max Park,USA,ABCD2018,5.61,5.8,5.34,5.38,6.11,6.61
Feliks Zemdegs,Australia,WCCTFresno2018,5.78,5.8,4.89,9.13,6.91,5.55
Feliks Zemdegs,Australia,SnoCoSummer2018,5.57,5.8,5.66,4.97,6.65,6.07
Feliks Zemdegs,Australia,SnoCoSummer2018,5.72,5.8,5.81,5.3,6.51,6.04
Max Park,USA,SacCubingV2018,5.47,5.8,6.36,4.4,5.65,6.39
Feliks Zemdegs,Australia,HorshamWinter2018,5.75,5.8,6.1,7.79,5.6,5.55
Feliks Zemdegs,Australia,WSMO2018,5.77,5.8,5.59,6.4,5.33,6.52
Leo Borromeo,Philippines,BonifacioMemorial2018,5.79,5.8,6.89,5.12,5.35,7.46
Philipp Weyer,Germany,SwisscubingCupFinal2018,5.52,5.8,4.81,6.43,5.48,6.26
Feliks Zemdegs,Australia,RijswijkOpen2018,5.63,5.8,6.07,5.64,5.24,6.02
Max Park,USA,CubeChella2018,5.72,5.8,6.52,5.54,5.82,5.79
Max Park,USA,UCSDWinter2019,5.79,5.8,6.73,5.67,5.89,5.82
Max Park,USA,BayAreaSpeedcubin152019,5.49,5.8,6.02,6.42,4.96,5.48
Patrick Ponce,USA,LowerMorelandWinter2019,5.72,5.8,5.68,6.7,6.2,5.27
Max Park,USA,LasVegasSpring2019,5.79,5.8,5.81,7.02,6.13,5.44
Seung Hyuk Nahm (남승혁),Korea,KoreanChampionship2019,5.6,5.69,5.98,4.86,7.88,5.95
Feliks Zemdegs,Australia,GoldCoastSpring2019,5.61,5.69,5.56,8.09,6.51,4.75
Tymon Kolasiński,Poland,PSTCFLCzestochowa2019,5.63,5.69,5.32,5.92,5.66,7.57
Max Park,USA,BayAreaSpeedcubin222019,5.31,5.53,5.16,5.76,7.82,5.01
Max Park,USA,HoustonWinter2020,5.37,5.53,4.9,5.72,6.53,5.5
Lucas Etter,USA,PrincetonWinter2020,5.51,5.53,7.34,5.42,5.81,5.3
Feliks Zemdegs,Australia,MelbourneSummer2021,5.37,5.53,8.89,5.79,5.2,5.11
Ruihang Xu (许瑞航),China,GuangzhouPanyuMorning2021,5.46,5.53,5.62,4.45,7.76,6.32
Ruihang Xu (许瑞航),China,HangzhouOpenAM2021,5.51,5.53,6.15,5.98,4.65,5.91
Ruihang Xu (许瑞航),China,GuangdongOpen2021,5.48,5.53,6.94,5.52,6.03,4.89
Ruihang Xu (许瑞航),China,GuangdongOpen2021,5.28,5.53,4.58,6.18,9.58,5.09
Tymon Kolasiński,Poland,LLSIBelzyce2021,5.34,5.48,5.03,5.31,6.45,5.67
Tymon Kolasiński,Poland,LLSIIIZamosc2021,5.4,5.48,5.68,5.4,5.53,5.27
Tymon Kolasiński,Poland,LLSIIIZamosc2021,5.29,5.48,7.22,5.71,4.86,5.29
